t,p_trixi_0_9_0_0_,p_dibem_0_9_0_0_,p_exact_0_9_0_0_,p_trixi_0_0_0_9_,p_dibem_0_0_0_9_,p_exact_0_0_0_9_,p_trixi_0_65_0_65_,p_dibem_0_65_0_65_,p_exact_0_65_0_65_
6.500000000000e-01,-3.928821042533e-03,-4.909035505383e-03,-4.548144898320e-03,7.069208197065e-08,5.926001442272e-05,-1.432110689242e-06,-2.535482916108e-06,-3.008114513900e-05,-2.324851788206e-06
6.550000000000e-01,-4.494827938803e-03,-5.432238591693e-03,-5.160140295067e-03,1.135301570828e-07,6.363383953947e-05,-1.495791555774e-06,-3.103774494825e-06,-3.195423449860e-05,-3.106673180998e-06
6.600000000000e-01,-5.111644220263e-03,-5.970720804687e-03,-5.811361028980e-03,1.558712717142e-07,6.649456455769e-05,-1.561924876622e-06,-3.823763529196e-06,-3.352561556938e-05,-4.119457133008e-06
6.650000000000e-01,-5.763588928591e-03,-6.518589590430e-03,-6.495570062740e-03,1.927698323805e-07,6.740974784926e-05,-1.631224663158e-06,-4.700384738465e-06,-3.472254771528e-05,-5.426842668129e-06
6.700000000000e-01,-6.444351152112e-03,-7.068984722392e-03,-7.204503296719e-03,2.191680628222e-07,6.593434807650e-05,-1.704627678887e-06,-5.767991774211e-06,-3.548075977499e-05,-7.107837979014e-06
6.750000000000e-01,-7.146270656562e-03,-7.614095129520e-03,-7.927772908341e-03,2.291582402255e-07,6.162525577547e-05,-1.783309146855e-06,-7.068413273693e-06,-3.575136076240e-05,-9.259888181690e-06
6.800000000000e-01,-7.860333834899e-03,-8.145200356488e-03,-8.652835297287e-03,2.160067950384e-07,5.405826039352e-05,-1.868690609904e-06,-8.652131512894e-06,-3.550913415784e-05,-1.200239699920e-05
6.850000000000e-01,-8.575801066922e-03,-8.652738629671e-03,-9.365036021996e-03,1.711535621579e-07,4.284719128695e-05,-1.962439244693e-06,-1.059038696375e-05,-3.476221254516e-05,-1.548072453520e-05
6.900000000000e-01,-9.272569728838e-03,-9.126403024158e-03,-1.004774248437e-02,7.415106828630e-08,2.766482443896e-05,-2.066458781018e-06,-1.308672823178e-05,-3.356309444891e-05,-1.987065608074e-05
6.950000000000e-01,-9.935662599011e-03,-9.555266586175e-03,-1.068257281768e-02,-7.735754891875e-08,8.265022318692e-06,-2.182873585193e-06,-1.617564434743e-05,-3.202088988890e-05,-2.538333308825e-05
7.000000000000e-01,-1.054959120366e-02,-9.927936560030e-03,-1.124972620721e-02,-2.927809372308e-07,-1.549455705308e-05,-2.314009253287e-06,-1.999416348940e-05,-3.031460744243e-05,-3.227069043450e-05
7.050000000000e-01,-1.109822716501e-02,-1.023273707531e-02,-1.172841429599e-02,-5.812410458179e-07,-4.362998445817e-05,-2.462372787212e-06,-2.470546907229e-05,-2.870722899506e-05,-4.083121436333e-05
7.100000000000e-01,-1.156498290776e-02,-1.045791873704e-02,-1.209739045154e-02,-9.513270250528e-07,-7.600968730376e-05,-2.630639932833e-06,-3.050172545338e-05,-2.756018952256e-05,-5.141612404466e-05
7.150000000000e-01,-1.192859198196e-02,-1.059189269058e-02,-1.233556604879e-02,-1.414362460057e-06,-1.123351855799e-04,-2.821655858615e-06,-3.766850940817e-05,-2.734783825276e-05,-6.443564891619e-05
7.200000000000e-01,-1.214408876349e-02,-1.062348574070e-02,-1.242269930801e-02,-1.995651861735e-06,-1.521249652791e-04,-3.038460235852e-06,-4.690961541026e-05,-2.867132885302e-05,-8.036542011344e-05
7.250000000000e-01,-1.221783629931e-02,-1.054221216814e-02,-1.234013548324e-02,-2.677354828170e-06,-1.947025479389e-04,-3.284347890914e-06,-5.831217069358e-05,-3.227130165929e-05,-9.975270698336e-05
7.300000000000e-01,-1.213603266720e-02,-1.033855698647e-02,-1.207157250586e-02,-3.458152659036e-06,-2.391898210564e-04,-3.562978318693e-06,-7.230543700974e-05,-3.903866773573e-05,-1.232221808348e-04
7.350000000000e-01,-1.188655153973e-02,-1.000426449451e-02,-1.160382219936e-02,-4.333542445831e-06,-2.845066038609e-04,-3.878549560823e-06,-8.937697135944e-05,-5.002268983406e-05,-1.514809109180e-04
7.400000000000e-01,-1.145918234235e-02,-9.532625266458e-03,-1.092753412170e-02,-5.295612606689e-06,-3.293773487015e-04,-4.236054091901e-06,-1.100754404592e-04,-6.643555397575e-05,-1.853222958668e-04
7.450000000000e-01,-1.083665521301e-02,-8.918754076651e-03,-1.003784728715e-02,-6.335221775794e-06,-3.723457143634e-04,-4.641635326756e-06,-1.352667336770e-04,-8.965256974622e-05,-2.256284589633e-04
7.500000000000e-01,-9.983660978402e-03,-8.159850802493e-03,-8.934935194231e-03,-7.435184222424e-06,-4.117975412307e-04,-5.103063925186e-06,-1.667884968756e-04,-1.212071433156e-04,-2.733705239361e-04
7.550000000000e-01,-8.940267331721e-03,-7.255436106320e-03,-7.624411819870e-03,-8.555096604103e-06,-4.459925376252e-04,-5.630354851857e-06,-2.046220711817e-04,-1.627797193203e-04,-3.296062868979e-04
7.600000000000e-01,-7.711725669504e-03,-6.207553635203e-03,-6.117570153433e-03,-9.666480060589e-06,-4.731046784115e-04,-6.236548137103e-06,-2.496961601935e-04,-2.161799397997e-04,-3.954748317906e-04
7.650000000000e-01,-6.306603027155e-03,-5.020930703970e-03,-4.431430407996e-03,-1.073827015671e-05,-4.912710186758e-04,-6.938675244329e-06,-3.030051838310e-04,-2.833213992265e-04,-4.721874345846e-04
7.700000000000e-01,-4.736777005374e-03,-3.703089877122e-03,-2.588582498724e-03,-1.173747932543e-05,-4.986482734120e-04,-7.758930613200e-06,-3.656053304808e-04,-3.661885239129e-04,-5.610140446506e-04
7.750000000000e-01,-3.010158946762e-03,-2.264404595623e-03,-6.168163391578e-04,-1.262061958655e-05,-4.934761600572e-04,-8.726069175701e-06,-4.393387882491e-04,-4.667953023843e-04,-6.632648728293e-04
7.800000000000e-01,-1.139471072996e-03,-7.180930037447e-04,1.451456838836e-03,-1.332125345902e-05,-4.741461489202e-04,-9.877052608644e-06,-5.274863603722e-04,-5.871358485969e-04,-7.802667390815e-04
7.850000000000e-01,8.213136317945e-04,9.198546450067e-04,3.579979063999e-03,-1.383528177915e-05,-4.392739087156e-04,-1.125896127622e-05,-6.292493622846e-04,-7.291270400486e-04,-9.133336780239e-04
7.900000000000e-01,2.844666139789e-03,2.630818106590e-03,5.729593106985e-03,-1.414618453798e-05,-3.877734241039e-04,-1.293118057764e-05,-7.458396327077e-04,-8.945438071849e-04,-1.063731387641e-03
7.950000000000e-01,4.901343375020e-03,4.393760220804e-03,7.859330538849e-03,-1.424842736107e-05,-3.189304754591e-04,-1.496787161490e-05,-8.784372328826e-04,-1.084947975897e-03,-1.232635552465e-03
8.000000000000e-01,6.960725267279e-03,6.185510481214e-03,9.927600223493e-03,-1.414972858898e-05,-2.324729551570e-04,-1.746073806779e-05,-1.028172619327e-03,-1.301611934426e-03,-1.421084335071e-03
8.050000000000e-01,8.985751917193e-03,7.981116667022e-03,1.189343126981e-02,-1.386661613430e-05,-1.286353347285e-04,-2.052208487011e-05,-1.197514762333e-03,-1.545438748146e-03,-1.629925285826e-03
8.100000000000e-01,1.092254212113e-02,9.754260026484e-03,1.371772066750e-02,-1.347392262670e-05,-8.214521966717e-06,-2.428814511980e-05,-1.389819781437e-03,-1.816880699364e-03,-1.859757189082e-03
8.150000000000e-01,1.274625834800e-02,1.147772742330e-02,1.536443440122e-02,-1.311330465968e-05,1.273856235771e-04,-2.892265017816e-05,-1.602342666146e-03,-2.115858563245e-03,-2.110867953341e-03
8.200000000000e-01,1.442804038968e-02,1.312393183484e-02,1.680171203952e-02,-1.293082751122e-05,2.761237315016e-04,-3.462065239573e-05,-1.835409198803e-03,-2.441684224725e-03,-2.383170324296e-03
8.250000000000e-01,1.594114336653e-02,1.466547070530e-02,1.800282945864e-02,-1.311089222115e-05,4.353067215178e-04,-4.161245800484e-05,-2.089085998880e-03,-2.792989453930e-03,-2.676136137975e-03
8.300000000000e-01,1.726127372102e-02,1.607570991556e-02,1.894697958013e-02,-1.387898235311e-05,6.015940170339e-04,-5.016772301315e-05,-2.363155875753e-03,-3.167663851606e-03,-2.988732346594e-03
8.350000000000e-01,1.834691929915e-02,1.732937970868e-02,1.961984061802e-02,-1.561997765046e-05,7.710218110616e-04,-6.059948439535e-05,-2.658629023778e-03,-3.562805026615e-03,-3.319359963040e-03
8.400000000000e-01,1.915523022041e-02,1.840316775152e-02,2.001391019030e-02,-1.896149077275e-05,9.390484921425e-04,-7.326813128017e-05,-2.975391129458e-03,-3.974684054404e-03,-3.665799508538e-03
8.450000000000e-01,1.971402405462e-02,1.927629377603e-02,2.012859531141e-02,-2.420386971039e-05,1.100621730892e-03,-8.858513850635e-05,-3.308229503276e-03,-4.398729124946e-03,-4.025165350057e-03
8.500000000000e-01,2.001875468588e-02,1.993104989946e-02,1.997005943149e-02,-3.185532910397e-05,1.250267057032e-03,-1.070163635525e-04,-3.654818209638e-03,-4.829530030912e-03,-4.393871768961e-03
8.550000000000e-01,2.006894702356e-02,2.035329083709e-02,1.955083860687e-02,-4.248026248761e-05,1.382197023323e-03,-1.290847302989e-04,-4.012384423821e-03,-5.260865781820e-03,-4.767613878713e-03
8.600000000000e-01,1.986816067568e-02,2.053285886237e-02,1.888924904582e-02,-5.669882405367e-05,1.490439326266e-03,-1.553721292217e-04,-4.377704714253e-03,-5.685757099028e-03,-5.141366383732e-03
8.650000000000e-01,1.940244166016e-02,2.046392942111e-02,1.800861713452e-02,-7.570590533257e-05,1.568981478252e-03,-1.865202630096e-04,-4.746867333977e-03,-6.096544967901e-03,-5.509402641692e-03
8.700000000000e-01,1.867854955295e-02,2.014526493573e-02,1.693636987786e-02,-1.009443220156e-04,1.611928938321e-03,-2.232301053396e-04,-5.113231696943e-03,-6.484995654986e-03,-5.865336144387e-03
8.750000000000e-01,1.775391363850e-02,1.958036632556e-02,1.570302821138e-02,-1.325717359487e-04,1.613672914074e-03,-2.662597101991e-04,-5.471086121135e-03,-6.842431820467e-03,-6.202186271807e-03
8.800000000000e-01,1.665053026761e-02,1.877751425375e-02,1.434114795380e-02,-1.714605445015e-04,1.569063481713e-03,-3.164201366089e-04,-5.814935496319e-03,-7.159888454696e-03,-6.512469475533e-03
8.850000000000e-01,1.539245349249e-02,1.774969491268e-02,1.288425324773e-02,-2.185065284890e-04,1.473583196934e-03,-3.745691321587e-04,-6.138994774520e-03,-7.428291440685e-03,-6.788315991174e-03
8.900000000000e-01,1.400545098461e-02,1.651440825445e-02,1.136580503456e-02,-2.746216528471e-04,1.323516025233e-03,-4.416021815400e-04,-6.437230629111e-03,-7.638655614059e-03,-7.021611305723e-03
8.950000000000e-01,1.251010662547e-02,1.509335985984e-02,9.818242714866e-03,-3.419544631676e-04,1.116106225963e-03,-5.184406763742e-04,-6.698902191967e-03,-7.782298287191e-03,-7.204160845734e-03
9.000000000000e-01,1.094566136396e-02,1.351204105694e-02,8.272131267664e-03,-4.222447651056e-04,8.497018182705e-04,-6.060170385624e-04,-6.913064705390e-03,-7.851063326859e-03,-7.327875283404e-03
9.050000000000e-01,9.353669880602e-03,1.179920527774e-02,6.755439161067e-03,-5.148619377657e-04,5.238774139489e-04,-7.052565176250e-04,-7.078218139520e-03,-7.837550137722e-03,-7.384972588674e-03
9.100000000000e-01,7.760412789401e-03,9.986251928660e-03,5.292964602060e-03,-6.205722670495e-04,1.395315376273e-04,-8.170554114234e-04,-7.188321502532e-03,-7.735341266741e-03,-7.368191981852e-03
9.150000000000e-01,6.190764925923e-03,8.106532108226e-03,3.905919548640e-03,-7.400628746983e-04,-3.010459037071e-04,-9.422557239668e-04,-7.237633110153e-03,-7.539221890336e-03,-7.271014226758e-03
9.200000000000e-01,4.667936380602e-03,6.194593231916e-03,2.611673133375e-03,-8.739290492525e-04,-7.941396513773e-04,-1.081616420469e-03,-7.220780046758e-03,-7.245384181428e-03,-7.087881903793e-03
9.250000000000e-01,3.224502762550e-03,4.285381908855e-03,1.423649113617e-03,-1.024497458980e-03,-1.334611411165e-03,-1.235781366004e-03,-7.123565431564e-03,-6.851609522884e-03,-6.814412520127e-03
9.300000000000e-01,1.887250023988e-03,2.413426188947e-03,3.513657575796e-04,-1.192324787566e-03,-1.915940251500e-03,-1.405244152386e-03,-6.939273416534e-03,-6.357421730766e-03,-6.447596983320e-03
9.350000000000e-01,6.592525697305e-04,6.120194575701e-04,-5.993985395587e-04,-1.375392941154e-03,-2.530301777507e-03,-1.590310392464e-03,-6.674865160142e-03,-5.764204916154e-03,-5.985976050981e-03
9.400000000000e-01,-4.497500536031e-04,-1.087571251177e-03,-1.426334272724e-03,-1.573465157537e-03,-3.168685611184e-03,-1.791058261915e-03,-6.328676708035e-03,-5.075280325465e-03,-5.429787552798e-03
9.450000000000e-01,-1.432694220958e-03,-2.656849930160e-03,-2.130246998963e-03,-1.786100775732e-03,-3.821049482551e-03,-2.007298020273e-03,-5.899961948273e-03,-4.295937441224e-03,-4.781077520270e-03
9.500000000000e-01,-2.285148620250e-03,-4.070767604729e-03,-2.714644109275e-03,-2.012645723721e-03,-4.476507058571e-03,-2.238531412952e-03,-5.388929806383e-03,-3.433415827479e-03,-4.043769197144e-03
9.550000000000e-01,-2.988174751206e-03,-5.308309628925e-03,-3.185285409945e-03,-2.253687779663e-03,-5.123545461367e-03,-2.483912234886e-03,-4.786645090310e-03,-2.496835564644e-03,-3.223685151449e-03
9.600000000000e-01,-3.546679040616e-03,-6.352976518927e-03,-3.549719418248e-03,-2.507116878866e-03,-5.750267372814e-03,-2.742209739699e-03,-4.098647924335e-03,-1.497075652476e-03,-2.328519211482e-03
9.650000000000e-01,-3.982208648469e-03,-7.193143512585e-03,-3.816824548833e-03,-2.769653668668e-03,-6.344651690070e-03,-3.011775658732e-03,-3.339509639762e-03,-4.466014165577e-04,-1.367755877159e-03
9.700000000000e-01,-4.301910204575e-03,-7.822287466544e-03,-3.996372195975e-03,-3.039313593449e-03,-6.894825920072e-03,-3.290517327109e-03,-2.515085217151e-03,6.407563765881e-04,-3.525376398209e-04
9.750000000000e-01,-4.514224211724e-03,-8.239073635442e-03,-4.098624640976e-03,-3.313869606448e-03,-7.389342945586e-03,-3.575877671464e-03,-1.632178604680e-03,1.750066277075e-03,7.045186397755e-04
9.800000000000e-01,-4.628688573719e-03,-8.447299041363e-03,-4.133977980908e-03,-3.590857055216e-03,-7.817454439909e-03,-3.864824441336e-03,-6.985014593521e-04,2.865598772963e-03,1.789552282271e-03
9.850000000000e-01,-4.645564816155e-03,-8.455693581544e-03,-4.112656415810e-03,-3.866860492334e-03,-8.169373129899e-03,-4.153849958996e-03,2.812903937613e-04,3.971159260909e-03,2.887731105577e-03
9.900000000000e-01,-4.584460876764e-03,-8.277584407341e-03,-4.044461153632e-03,-4.137360677276e-03,-8.436516240253e-03,-4.438982785848e-03,1.291153091222e-03,5.050442598726e-03,3.983558529700e-03
9.950000000000e-01,-4.465816268381e-03,-7.930433462492e-03,-3.938574436565e-03,-4.399082375860e-03,-8.611722883686e-03,-4.715812699650e-03,2.315961924131e-03,6.087399427740e-03,5.061206948757e-03
1.000000000000e+00,-4.300479927568e-03,-7.435262108709e-03,-3.803416790196e-03,-4.648528694927e-03,-8.689438813070e-03,-4.979530089846e-03,3.344647440891e-03,7.066603747861e-03,6.104867711999e-03
1.005000000000e+00,-4.098844173443e-03,-6.815980434644e-03,-3.646553595175e-03,-4.882097692663e-03,-8.665862851532e-03,-5.224980314684e-03,4.365925651607e-03,7.973610845797e-03,7.099107383010e-03
1.010000000000e+00,-3.870733137145e-03,-6.098641948684e-03,-3.474645688416e-03,-5.096105435351e-03,-8.539050389626e-03,-5.446733173639e-03,5.368395300241e-03,8.795294706865e-03,8.029219521791e-03
1.015000000000e+00,-3.624414417554e-03,-5.310646850532e-03,-3.293437873993e-03,-5.282258360513e-03,-8.308970635963e-03,-5.639167355394e-03,6.333245498948e-03,9.520154401555e-03,8.881561127800e-03
1.020000000000e+00,-3.371971600071e-03,-4.479918759161e-03,-3.107778852500e-03,-5.436555123947e-03,-7.977515656443e-03,-5.796569363312e-03,7.246353746399e-03,1.013857976173e-02,9.643863193391e-03
1.025000000000e+00,-3.120941549554e-03,-3.634080725674e-03,-2.921665616066e-03,-5.557731211281e-03,-7.548460754068e-03,-5.913245035848e-03,8.100670055508e-03,1.064306777025e-02,1.030550615249e-02
1.030000000000e+00,-2.876411506832e-03,-2.799656341781e-03,-2.738306233884e-03,-5.642351094590e-03,-7.027377202004e-03,-5.983642511175e-03,8.886684267965e-03,1.102838262808e-02,1.085775140049e-02
1.035000000000e+00,-2.642562885399e-03,-2.001320986629e-03,-2.560194777442e-03,-5.687160448339e-03,-6.421499855640e-03,-6.002483516630e-03,9.595638551496e-03,1.129165420043e-02,1.129392245473e-02
1.040000000000e+00,-2.422694996932e-03,-1.261226505897e-03,-2.389193423817e-03,-5.689116805870e-03,-5.739553552047e-03,-5.964900591499e-03,1.021960445545e-02,1.143241158767e-02,1.160953031097e-02
1.045000000000e+00,-2.222314234598e-03,-5.984201663502e-04,-2.226617163881e-03,-5.637139556313e-03,-4.991543489736e-03,-5.866576574443e-03,1.073470805316e-02,1.145255072196e-02,1.180234000978e-02
1.050000000000e+00,-2.041623608936e-03,-2.837550200672e-05,-2.073317459689e-03,-5.531925232925e-03,-4.188515897368e-03,-5.703882503356e-03,1.114146382965e-02,1.135623712312e-02,1.187237735338e-02
1.055000000000e+00,-1.879313465528e-03,4.373511703278e-04,-1.929762083862e-03,-5.375798808224e-03,-3.342296189409e-03,-5.474009926149e-03,1.144458410976e-02,1.114974718517e-02,1.182187668171e-02
1.060000000000e+00,-1.735027573458e-03,7.913291079451e-04,-1.796109140310e-03,-5.167625860588e-03,-2.465212446344e-03,-5.175093443499e-03,1.164211295213e-02,1.084125349825e-02,1.165517260137e-02
1.065000000000e+00,-1.608018391315e-03,1.030321551118e-03,-1.672273876366e-03,-4.906722483198e-03,-1.569812461603e-03,-4.806319134017e-03,1.173327947426e-02,1.044056163329e-02,1.137854048599e-02
1.070000000000e+00,-1.497207603579e-03,1.155214196253e-03,-1.557987500271e-03,-4.592873060628e-03,-6.685826802439e-04,-4.368014665404e-03,1.171849609928e-02,9.958807497466e-03,1.099999214958e-02
1.075000000000e+00,-1.403482124351e-03,1.170808571042e-03,-1.452847793350e-03,-4.217181343892e-03,2.263228334897e-04,-3.861717327843e-03,1.158154131130e-02,9.408125714626e-03,1.052903429748e-02
1.080000000000e+00,-1.323007706242e-03,1.085489755643e-03,-1.356361695987e-03,-3.787096380081e-03,1.103335708388e-03,-3.290216663805e-03,1.133888014328e-02,8.801300391294e-03,9.976398331010e-03
1.085000000000e+00,-1.253104288552e-03,9.107822276902e-04,-1.267980260519e-03,-3.308497185503e-03,1.951701912289e-03,-2.657568837543e-03,1.100331139141e-02,8.151410163469e-03,9.353750783411e-03
1.090000000000e+00,-1.192185597653e-03,6.608113516042e-04,-1.187126571059e-03,-2.783987894107e-03,2.761679726594e-03,-1.969080644337e-03,1.058102073396e-02,7.471479432166e-03,8.673393891691e-03
1.095000000000e+00,-1.138735851753e-03,3.516911999385e-04,-1.113217430258e-03,-2.216672767365e-03,3.524702195308e-03,-1.231262041879e-03,1.007898840595e-02,6.774147287558e-03,7.947965585305e-03
1.100000000000e+00,-1.091333067503e-03,8.617509836572e-07,-1.045679669613e-03,-1.610145269050e-03,4.233500502082e-03,-4.517470211621e-04,9.504918184201e-03,6.071364736652e-03,7.190147705029e-03
1.105000000000e+00,-1.049267593939e-03,-3.735999640471e-04,-9.839618713226e-04,-9.632005372364e-04,4.882186115425e-03,3.608164848787e-04,8.857703556216e-03,5.374129570255e-03,6.412390581049e-03
1.110000000000e+00,-1.010477387217e-03,-7.536695728427e-04,-9.275422617334e-04,-2.872337907685e-04,5.466291001391e-03,1.196905922732e-03,8.158453595943e-03,4.692266562882e-03,5.626661063191e-03
1.115000000000e+00,-9.738972616027e-04,-1.122041077226e-03,-8.759335498182e-04,4.102598575250e-04,5.982766628222e-03,2.046289822831e-03,7.420405600230e-03,4.034258760856e-03,4.844219782331e-03
1.120000000000e+00,-9.388710007016e-04,-1.462744918771e-03,-8.286854055642e-04,1.123540288176e-03,6.429943875970e-03,2.898216108336e-03,6.653151983680e-03,3.407133493814e-03,4.075432064923e-03
1.125000000000e+00,-9.048739953652e-04,-1.761696877108e-03,-7.853851152411e-04,1.846618792249e-03,6.807457215745e-03,3.741618498529e-03,5.866254201563e-03,2.816404496186e-03,3.329615578556e-03
1.130000000000e+00,-8.715059128518e-04,-2.007159167784e-03,-7.456568667384e-04,2.573295370901e-03,7.116137625360e-03,4.565335781061e-03,5.069162837496e-03,2.266069257888e-03,2.614926344162e-03
1.135000000000e+00,-8.385137829499e-04,-2.190098651455e-03,-7.091601031789e-04,3.294490815999e-03,7.357879620388e-03,5.358338084674e-03,4.273754286577e-03,1.758658585355e-03,1.938283283733e-03
1.140000000000e+00,-8.056821740044e-04,-2.304431207661e-03,-6.755873024142e-04,4.001838420381e-03,7.535488439178e-03,6.109953945058e-03,3.491747068546e-03,1.295333330310e-03,1.305330195724e-03
1.145000000000e+00,-7.729813170066e-04,-2.347145771924e-03,-6.446613999787e-04,4.689150420171e-03,7.652513853131e-03,6.810091922582e-03,2.730760648955e-03,8.760215525749e-04,7.204329994651e-04
1.150000000000e+00,-7.404392465798e-04,-2.318306233476e-03,-6.161330157569e-04,5.350157870191e-03,7.713077229642e-03,7.449450605035e-03,1.997864554008e-03,4.995879881762e-04,1.867091322566e-04
1.155000000000e+00,-7.081186099372e-04,-2.220934088891e-03,-5.897776605500e-04,5.978772616676e-03,7.721698373459e-03,8.019711034316e-03,1.299476985767e-03,1.640267097983e-04,-2.939148457458e-04
1.160000000000e+00,-6.761084969766e-04,-2.060779274551e-03,-5.653930550896e-04,6.569129903649e-03,7.683128325133e-03,8.513706113586e-03,6.413302372195e-04,-1.333326736604e-04,-7.206219176025e-04
1.165000000000e+00,-6.446466572665e-04,-1.845990792569e-03,-5.427965939662e-04,7.104404374553e-03,7.602193722358e-03,8.925562349029e-03,3.949698379604e-05,-3.956150279366e-04,-1.093604270465e-03
1.170000000000e+00,-6.138086107568e-04,-1.586702460024e-03,-5.218229649137e-04,7.586035492183e-03,7.483657526622e-03,9.250810140369e-03,-5.094870830862e-04,-6.261953395050e-04,-1.413948797294e-03
1.175000000000e+00,-5.836848191706e-04,-1.294552110118e-03,-5.023219795277e-04,8.011507693320e-03,7.332100018355e-03,9.486459742960e-03,-1.004968237730e-03,-8.285086107768e-04,-1.683513288805e-03
1.180000000000e+00,-5.543735628984e-04,-9.821548997706e-04,-4.841566562711e-04,8.377178544327e-03,7.151822865633e-03,9.631041119896e-03,-1.445359309435e-03,-1.005881516869e-03,-1.904797925781e-03
1.185000000000e+00,-5.259639875727e-04,-6.625527803953e-04,-4.672015231329e-04,8.679936646655e-03,6.946777986718e-03,9.684607131276e-03,-1.829791672383e-03,-1.161391844328e-03,-2.080816233903e-03
1.190000000000e+00,-4.985353460577e-04,-3.486627513504e-04,-4.513411047254e-04,8.917223651171e-03,6.720521736363e-03,9.648700646542e-03,-2.158095171161e-03,-1.297760091479e-03,-2.214969186661e-03
1.195000000000e+00,-4.724162424647e-04,-5.274610927392e-05,-4.364686171893e-04,9.071318837728e-03,6.476193882757e-03,9.526287188382e-03,-2.418662703755e-03,-1.417275727065e-03,-2.310925656689e-03
1.200000000000e+00,-4.474591572488e-04,2.140803181499e-04,-4.224848907865e-04,9.155006643648e-03,6.216519752213e-03,9.321655747502e-03,-2.625034547069e-03,-1.521758788921e-03,-2.372511812993e-03
1.205000000000e+00,-4.236789479300e-04,4.422721020537e-04,-4.092974774217e-04,9.170081921500e-03,5.943833039509e-03,9.040291399913e-03,-2.780950703126e-03,-1.612555612863e-03,-2.403611375750e-03
1.210000000000e+00,-4.011108312229e-04,6.242082401617e-04,-3.968199031464e-04,9.117308996213e-03,5.660115992295e-03,8.688724112743e-03,-2.889223697746e-03,-1.690565849010e-03,-2.408078040131e-03
1.215000000000e+00,-3.797853544084e-04,7.544527006369e-04,-3.849710852061e-04,8.998041174415e-03,5.367053109214e-03,8.274358632261e-03,-2.953021612182e-03,-1.756296401014e-03,-2.389660877370e-03
1.220000000000e+00,-3.597290463852e-04,8.299177756680e-04,-3.736749313372e-04,8.814209397501e-03,5.066094109199e-03,7.805290748633e-03,-2.975823131138e-03,-1.809936781771e-03,-2.351942999041e-03
1.225000000000e+00,-3.412834014957e-04,8.499247737029e-04,-3.628600789999e-04,8.554750844981e-03,4.758521768616e-03,7.290115509644e-03,-2.953996633075e-03,-1.851449514702e-03,-2.298293247618e-03
1.230000000000e+00,-3.241745076498e-04,8.161619020167e-04,-3.524597342709e-04,8.238341029377e-03,4.445520262043e-03,6.737732952464e-03,-2.901197163310e-03,-1.880668766577e-03,-2.231830297232e-03
1.235000000000e+00,-3.083984847014e-04,7.325434699971e-04,-3.424116262886e-04,7.869873283524e-03,4.128239908551e-03,6.157156661098e-03,-2.821928777445e-03,-1.897400310294e-03,-2.155398307550e-03
1.240000000000e+00,-2.939626189840e-04,6.049785754390e-04,-3.326580901100e-04,7.453875199333e-03,3.807854638705e-03,5.557330101269e-03,-2.720226743574e-03,-1.901516250524e-03,-2.071553043225e-03
1.245000000000e+00,-2.808690859358e-04,4.410611024131e-04,-3.231462318666e-04,6.995206650610e-03,3.485609121227e-03,4.946955248948e-03,-2.600057391912e-03,-1.893038577972e-03,-1.982557153207e-03
1.250000000000e+00,-2.691143185158e-04,2.496959075920e-04,-3.138281310741e-04,6.499023744538e-03,3.162853168781e-03,4.334337391503e-03,-2.465284461521e-03,-1.872206621443e-03,-1.890383222653e-03
1.255000000000e+00,-2.590128604564e-04,4.067851988218e-05,-3.046610818407e-04,5.965035404336e-03,2.841061883383e-03,3.727249193240e-03,-2.318285315958e-03,-1.839524656003e-03,-1.796723240833e-03
1.260000000000e+00,-2.501943001828e-04,-1.757526997062e-04,-2.956079256643e-04,5.408493201788e-03,2.521840817110e-03,3.132816267804e-03,-2.165952650583e-03,-1.795787329703e-03,-1.703003214771e-03
1.265000000000e+00,-2.426167633732e-04,-3.893721488285e-04,-2.866372840620e-04,4.835168722045e-03,2.206916306620e-03,2.557425997680e-03,-2.011221683401e-03,-1.742082007564e-03,-1.610401457810e-03
1.270000000000e+00,-2.362280774663e-04,-5.904106128515e-04,-2.777238778904e-04,4.250806533683e-03,1.898111920793e-03,2.006660055556e-03,-1.856759155851e-03,-1.679768640547e-03,-1.519869608581e-03
1.275000000000e+00,-2.309657038239e-04,-7.699680735656e-04,-2.688486965722e-04,3.661086511535e-03,1.597312720714e-03,1.485250848557e-03,-1.704956948297e-03,-1.610439112322e-03,-1.432155090112e-03
1.280000000000e+00,-2.267679042961e-04,-9.203785210132e-04,-2.599992084657e-04,3.071675297507e-03,1.306419641347e-03,9.970608590461e-04,-1.558010238987e-03,-1.535859256977e-03,-1.347824334896e-03
1.285000000000e+00,-2.237287342685e-04,-1.035511997486e-03,-2.511693821747e-04,2.491458616896e-03,1.027296800521e-03,5.450837609503e-04,-1.419797390489e-03,-1.457897712066e-03,-1.267285778621e-03
1.290000000000e+00,-2.214885236219e-04,-1.111002080140e-03,-2.423597106442e-04,1.925187192518e-03,7.617148499400e-04,1.314651375703e-04,-1.290279973652e-03,-1.378446507297e-03,-1.190812237490e-03
1.295000000000e+00,-2.199345232689e-04,-1.144390487993e-03,-2.335770236672e-04,1.377359706877e-03,5.112936598398e-04,-2.424592798839e-04,-1.170319128130e-03,-1.299338656470e-03,-1.118561971086e-03
