t,p_trixi_0_4_0_0_,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,p_trixi_0_7_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,p_trixi_0_5_0_5_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_
1.300000000000e+00,-2.719166462875e-04,1.047571292655e-03,-2.425589808641e-04,-1.135973097302e-03,1.731839410416e-03,-1.461672425611e-03,-1.438194125046e-03,9.651102390926e-04,-1.841960123099e-03
1.310000000000e+00,-2.591145824786e-04,8.561479637340e-04,-2.326092527664e-04,-1.068496930931e-03,1.405392814360e-03,-1.301207473002e-03,-1.282017812962e-03,7.872303844783e-04,-1.625805899347e-03
1.320000000000e+00,-2.452512573753e-04,5.153893947179e-04,-2.232285886005e-04,-1.002125354456e-03,7.968452122488e-04,-1.164497229437e-03,-1.143101848373e-03,3.005441404967e-04,-1.440410924482e-03
1.330000000000e+00,-2.307962941121e-04,7.735196203421e-05,-2.143749498006e-04,-9.335792552479e-04,6.687398420711e-06,-1.047880422589e-03,-1.021289237942e-03,-3.844696042450e-04,-1.282208800954e-03
1.340000000000e+00,-2.164313725729e-04,-3.931491717723e-04,-2.060101148408e-04,-8.620865785190e-04,-8.528256297190e-04,-9.480585205766e-04,-9.179002990239e-04,-1.141105939061e-03,-1.147430275286e-03
1.350000000000e+00,-2.028474993001e-04,-8.277600118715e-04,-1.980992675298e-04,-7.896831608784e-04,-1.670129836576e-03,-8.621790935442e-04,-8.305535758003e-04,-1.843585377916e-03,-1.032465702286e-03
1.360000000000e+00,-1.906034271805e-04,-1.164250409729e-03,-1.906106367847e-04,-7.189317637099e-04,-2.346164789514e-03,-7.878446011577e-04,-7.580071937901e-04,-2.383313373736e-03,-9.340626100576e-04
1.370000000000e+00,-1.802806961183e-04,-1.355246831678e-03,-1.835151805548e-04,-6.530489007692e-04,-2.804328660860e-03,-7.230786481451e-04,-6.991379598083e-04,-2.682192915171e-03,-8.494081424208e-04
1.380000000000e+00,-1.721014287174e-04,-1.374817340748e-03,-1.767863077391e-04,-5.944582916972e-04,-2.997603960339e-03,-6.662721714012e-04,-6.508631201562e-04,-2.701381244711e-03,-7.761378824880e-04
1.390000000000e+00,-1.660008931506e-04,-1.221958298199e-03,-1.703996329032e-04,-5.441501909254e-04,-2.912175123220e-03,-6.161239963786e-04,-6.101729591055e-04,-2.444459525911e-03,-7.123026731119e-04
1.400000000000e+00,-1.618372383105e-04,-9.205066640657e-04,-1.643327593994e-04,-5.025230128173e-04,-2.567263439081e-03,-5.715841041822e-04,-5.746848335713e-04,-1.954797000836e-03,-6.563156037002e-04
1.410000000000e+00,-1.592761143629e-04,-5.154720510674e-04,-1.585650871524e-04,-4.690712017388e-04,-2.011322538910e-03,-5.318037047753e-04,-5.421219517798e-04,-1.307566126079e-03,-6.068934157028e-04
1.420000000000e+00,-1.576643903007e-04,-6.634386521071e-05,-1.530776419259e-04,-4.415038671121e-04,-1.315167904459e-03,-4.960935044202e-04,-5.105796689432e-04,-5.977001256024e-04,-5.630005638529e-04
1.430000000000e+00,-1.564629402935e-04,3.616841374968e-04,-1.478529233438e-04,-4.179717675891e-04,-5.628322990829e-04,-4.638900016800e-04,-4.791264415044e-04,7.449544886770e-05,-5.237999797433e-04
1.440000000000e+00,-1.550759651108e-04,7.072712567702e-04,-1.428747693297e-04,-3.966560481548e-04,1.586741065804e-04,-4.347288826685e-04,-4.473767868832e-04,6.179804505013e-04,-4.886119117750e-04
1.450000000000e+00,-1.530003989865e-04,9.218688239233e-04,-1.381282349507e-04,-3.757803163510e-04,7.695813475035e-04,-4.082243168388e-04,-4.156130941332e-04,9.638256772340e-04,-4.568806811542e-04
1.460000000000e+00,-1.499283496228e-04,9.767444241334e-04,-1.335994839307e-04,-3.544821879286e-04,1.206333207576e-03,-3.840529628077e-04,-3.844648411226e-04,1.074494913821e-03,-4.281484391171e-04
1.470000000000e+00,-1.456385008796e-04,8.670354328285e-04,-1.292756913301e-04,-3.324873691971e-04,1.428387837595e-03,-3.619416349741e-04,-3.548441879159e-04,9.482997646504e-04,-4.020347439824e-04
1.480000000000e+00,-1.401232579016e-04,6.122390440747e-04,-1.251449560902e-04,-3.102203690979e-04,1.422068307412e-03,-3.416577682007e-04,-3.277941496141e-04,6.185174097199e-04,-3.782207842062e-04
1.490000000000e+00,-1.336433975098e-04,2.530820979369e-04,-1.211962223070e-04,-2.885406974645e-04,1.201180928076e-03,-3.230020019982e-04,-3.039259773712e-04,1.473832553118e-04,-3.564372126475e-04
1.500000000000e+00,-1.264970981392e-04,-1.547592344566e-04,-1.174192082487e-04,-2.684058001078e-04,8.043405740514e-04,-3.058023657593e-04,-2.837167984835e-04,-3.840346609553e-04,-3.364547410755e-04
1.510000000000e+00,-1.190931635335e-04,-5.491508157662e-04,-1.138043422529e-04,-2.510999031046e-04,2.894850879961e-04,-2.899096760231e-04,-2.677511051782e-04,-8.885121908246e-04,-3.180768255462e-04
1.520000000000e+00,-1.119251790086e-04,-8.708805899290e-04,-1.103427047487e-04,-2.370564743400e-04,-2.737359178947e-04,-2.751938566947e-04,-2.554236439267e-04,-1.285987175304e-03,-3.011339311877e-04
1.530000000000e+00,-1.053834045325e-04,-1.072539678257e-03,-1.070259757400e-04,-2.264840877216e-04,-8.127159513754e-04,-2.615409680576e-04,-2.462527465715e-04,-1.515491473612e-03,-2.854789926095e-04
1.540000000000e+00,-9.987276487983e-05,-1.125529996494e-03,-1.038463871683e-04,-2.193425613833e-04,-1.260734237062e-03,-2.488507855618e-04,-2.396358720426e-04,-1.543948156718e-03,-2.709837847458e-04
1.550000000000e+00,-9.562074711146e-05,-1.024157075477e-03,-1.007966796410e-04,-2.147960679541e-04,-1.564798053134e-03,-2.370348095745e-04,-2.345308461858e-04,-1.370550212367e-03,-2.575359928532e-04
1.560000000000e+00,-9.265042013729e-05,-7.861896579955e-04,-9.787006307231e-05,-2.117335198425e-04,-1.691612606211e-03,-2.260146165225e-04,-2.299621925753e-04,-1.026119277147e-03,-2.450368247873e-04
1.570000000000e+00,-9.092554438772e-05,-4.498257865534e-04,-9.506018083648e-05,-2.090597656894e-04,-1.630960185074e-03,-2.157204831830e-04,-2.251063507842e-04,-5.676173579128e-04,-2.333990483476e-04
1.580000000000e+00,-9.029892944611e-05,-6.756373971067e-05,-9.236107707795e-05,-2.055374849753e-04,-1.396186827970e-03,-2.060902315493e-04,-2.191613338401e-04,-6.872444221460e-05,-2.225453653341e-04
1.590000000000e+00,-9.036784278895e-05,3.020452981937e-04,-8.976716686439e-05,-2.003590286154e-04,-1.021789409029e-03,-1.970682533117e-04,-2.117727390966e-04,3.920223217575e-04,-2.124070549972e-04
1.600000000000e+00,-9.078903642880e-05,6.034800896598e-04,-8.727320890227e-05,-1.930722631400e-04,-5.584844685804e-04,-1.886046817154e-04,-2.027972153114e-04,7.436622258442e-04,-2.029228350218e-04
1.610000000000e+00,-9.116703650156e-05,7.927272629319e-04,-8.487428056619e-05,-1.834380209210e-04,-6.641062728536e-05,-1.806546851657e-04,-1.922367583959e-04,9.338535311632e-04,-1.940378996483e-04
1.620000000000e+00,-9.112611024420e-05,8.438612307085e-04,-8.256575501978e-05,-1.719912972314e-04,3.926302574168e-04,-1.731778620299e-04,-1.805786828210e-04,9.368606645983e-04,-1.857031031286e-04
1.630000000000e+00,-9.041530662660e-05,7.527123146926e-04,-8.034328023003e-05,-1.594717147989e-04,7.629336852765e-04,-1.661377200266e-04,-1.683820948673e-04,7.572141157455e-04,-1.778742632424e-04
1.640000000000e+00,-8.883456730839e-05,5.370743430948e-04,-7.820275969765e-05,-1.467750999054e-04,1.001674524337e-03,-1.595012266797e-04,-1.562844109996e-04,4.285548252897e-04,-1.705115646046e-04
1.650000000000e+00,-8.630634890503e-05,2.335138736644e-04,-7.614033474466e-05,-1.350059012284e-04,1.083912124431e-03,-1.532384197584e-04,-1.450364397868e-04,7.861122694969e-06,-1.635790453825e-04
1.660000000000e+00,-8.296986515064e-05,-1.087284819728e-04,-7.415236821688e-05,-1.249793466491e-04,1.005208704741e-03,-1.473220685748e-04,-1.351700367962e-04,-4.339811403310e-04,-1.570441540869e-04
1.670000000000e+00,-7.899508764343e-05,-4.356762012457e-04,-7.223542947344e-05,-1.172867964068e-04,7.816137450166e-04,-1.417273785714e-04,-1.270924615255e-04,-8.237262120689e-04,-1.508773655133e-04
1.680000000000e+00,-7.462123482886e-05,-6.971395941463e-04,-7.038628054825e-05,-1.125060018002e-04,4.470613971275e-04,-1.364317329014e-04,-1.212519850997e-04,-1.097580031431e-03,-1.450518468275e-04
1.690000000000e+00,-7.020919000535e-05,-8.544647946957e-04,-6.860186337995e-05,-1.102939419711e-04,4.857443830620e-05,-1.314144657321e-04,-1.174535495390e-04,-1.211404613295e-03,-1.395431663369e-04
1.700000000000e+00,-6.604962064201e-05,-8.862669653558e-04,-6.687928801706e-05,-1.102309526646e-04,-3.600753494765e-04,-1.266566628428e-04,-1.154767027635e-04,-1.147642890885e-03,-1.343290387353e-04
1.710000000000e+00,-6.244633356793e-05,-7.913269797468e-04,-6.521582171395e-05,-1.117144977025e-04,-7.254093650034e-04,-1.221409857857e-04,-1.150023064203e-04,-9.179223520582e-04,-1.293891016245e-04
1.720000000000e+00,-5.962006542504e-05,-5.882025170702e-04,-6.360887884174e-05,-1.137843448582e-04,-1.001067834948e-03,-1.178515164465e-04,-1.154185540312e-04,-5.608941242638e-04,-1.247047189485e-04
1.730000000000e+00,-5.764178527196e-05,-3.117335417497e-04,-6.205601154495e-05,-1.155502813111e-04,-1.153575037923e-03,-1.137736193190e-04,-1.160928381516e-04,-1.357276680340e-04,-1.202588076574e-04
1.740000000000e+00,-5.653432104865e-05,-7.066422852836e-06,-6.055490108180e-05,-1.162575326107e-04,-1.166301025627e-03,-1.098938192037e-04,-1.164627973402e-04,2.877155958933e-04,-1.160356844841e-04
1.750000000000e+00,-5.625923908831e-05,2.777927179474e-04,-5.910334979144e-05,-1.151709363393e-04,-1.041179333116e-03,-1.061996923706e-04,-1.159248770177e-04,6.403744835231e-04,-1.120209301856e-04
1.760000000000e+00,-5.656410633305e-05,4.996371956574e-04,-5.769927363684e-05,-1.121536597481e-04,-7.979779606461e-04,-1.026797695062e-04,-1.141866304902e-04,8.652975194540e-04,-1.082012689891e-04
1.770000000000e+00,-5.722999702056e-05,6.267181453424e-04,-5.634069527664e-05,-1.072328533420e-04,-4.712967115521e-04,-9.932344899852e-05,-1.110839913127e-04,9.269127425915e-04,-1.045644613128e-04
1.780000000000e+00,-5.799804320826e-05,6.433525263007e-04,-5.502573762348e-05,-1.006031081838e-04,-1.056972159791e-04,-9.612091931187e-05,-1.065273474174e-04,8.167540080205e-04,-1.010992081038e-04
1.790000000000e+00,-5.858574519129e-05,5.517935674473e-04,-5.375261785035e-05,-9.293970451031e-05,2.503329391036e-04,-9.306308937276e-05,-1.008046635962e-04,5.547158761877e-04,-9.779506536745e-05
1.800000000000e+00,-5.878879630077e-05,3.711678677958e-04,-5.251964180946e-05,-8.494086164467e-05,5.508051785429e-04,-9.014152602972e-05,-9.429555565749e-05,1.856500302709e-04,-9.464236765704e-05
1.810000000000e+00,-5.843478458897e-05,1.337694082265e-04,-5.132519883182e-05,-7.732672544458e-05,7.581724191683e-04,-8.734839777366e-05,-8.743038399489e-05,-2.281458773351e-04,-9.163215946126e-05
1.820000000000e+00,-5.741199093638e-05,-1.206382439148e-04,-5.016775687782e-05,-7.086451967106e-05,8.480519347386e-04,-8.467642400887e-05,-8.076168953396e-05,-6.172793649408e-04,-8.875613356467e-05
1.830000000000e+00,-5.577074215581e-05,-3.514656299547e-04,-4.904585801236e-05,-6.598332876521e-05,8.120957291575e-04,-8.211882925521e-05,-7.475566728909e-05,-9.167592267885e-04,-8.600657557956e-05
1.840000000000e+00,-5.358650855041e-05,-5.237859099604e-04,-4.795811417969e-05,-6.295021165436e-05,6.587186045476e-04,-7.966930173886e-05,-6.977975081187e-05,-1.076730801529e-03,-8.337631394935e-05
1.850000000000e+00,-5.097350412515e-05,-6.136363842274e-04,-4.690320325574e-05,-6.198100574890e-05,4.115961570747e-04,-7.732195589568e-05,-6.623562518070e-05,-1.070693102632e-03,-8.085867481280e-05
1.860000000000e+00,-4.816873972038e-05,-6.112928917176e-04,-4.587986535709e-05,-6.267736578477e-05,1.061768258749e-04,-7.507129836900e-05,-6.412046042858e-05,-8.998189590498e-04,-7.844744119389e-05
1.870000000000e+00,-4.537164955332e-05,-5.220838544161e-04,-4.488689938793e-05,-6.461590416680e-05,-2.152596274818e-04,-7.291219713334e-05,-6.335892172594e-05,-5.926839591691e-04,-7.613681604861e-05
1.880000000000e+00,-4.279429161470e-05,-3.647543410763e-04,-4.392315980758e-05,-6.727137406199e-05,-5.093605013809e-04,-7.083985341890e-05,-6.380320777445e-05,-2.004650894737e-04,-7.392138875592e-05
1.890000000000e+00,-4.062861222527e-05,-1.677154105443e-04,-4.298755360255e-05,-6.994201076654e-05,-7.374610337959e-04,-6.884977614960e-05,-6.507899966069e-05,2.116356495401e-04,-7.179610468987e-05
1.900000000000e+00,-3.897420237728e-05,3.604380123990e-05,-4.207903744867e-05,-7.203304435940e-05,-8.705954177692e-04,-6.693775863993e-05,-6.673531092081e-05,5.752430861817e-04,-6.975623755237e-05
1.910000000000e+00,-3.789634238520e-05,2.145176791337e-04,-4.119661504965e-05,-7.306385939886e-05,-8.931178804140e-04,-6.509985732511e-05,-6.836064921991e-05,8.302081292442e-04,-6.779736418329e-05
1.920000000000e+00,-3.744026867837e-05,3.417463151660e-04,-4.033933463978e-05,-7.256447047864e-05,-8.044730551838e-04,-6.333237232369e-05,-6.948224147509e-05,9.346001402257e-04,-6.591534159697e-05
1.930000000000e+00,-3.748105931629e-05,4.015995172020e-04,-3.950628663926e-05,-7.054923576630e-05,-6.189210149882e-04,-6.163182965426e-05,-6.980535166409e-05,8.716646802482e-04,-6.410628602270e-05
1.940000000000e+00,-3.790677745589e-05,3.897029443025e-04,-3.869660145161e-05,-6.711071322976e-05,-3.632867896810e-04,-5.999496494696e-05,-6.913380790325e-05,6.525687634550e-04,-6.236655375130e-05
1.950000000000e+00,-3.857632665759e-05,3.133367242097e-04,-3.790944739346e-05,-6.245661269978e-05,-7.310908915717e-05,-5.841870850783e-05,-6.730996311457e-05,3.144911105200e-04,-6.069272361185e-05
1.960000000000e+00,-3.929074514917e-05,1.894263249301e-04,-3.714402874772e-05,-5.711068753900e-05,2.123015221660e-04,-5.690017160887e-05,-6.444588731117e-05,-8.561483796526e-05,-5.908158092171e-05
1.970000000000e+00,-3.988295274610e-05,4.109128134786e-05,-3.639958393179e-05,-5.160359458150e-05,4.551888824731e-04,-5.543663389017e-05,-6.076315196428e-05,-4.805640367903e-04,-5.753010276982e-05
1.980000000000e+00,-4.020027964457e-05,-1.065536147385e-04,-3.567538377316e-05,-4.646246263585e-05,6.243438350902e-04,-5.402553177207e-05,-5.652239620177e-05,-8.041629719066e-04,-5.603544450793e-05
1.990000000000e+00,-4.010239720207e-05,-2.306214270508e-04,-3.497072988519e-05,-4.224847533002e-05,6.991036555065e-04,-5.266444778581e-05,-5.209434270136e-05,-1.002266702913e-03,-5.459492733781e-05
2.000000000000e+00,-3.955686768634e-05,-3.139583388158e-04,-3.428495313669e-05,-3.925555873041e-05,6.718679658502e-04,-5.135110074042e-05,-4.786205253645e-05,-1.041795117811e-03,-5.320602689383e-05
2.010000000000e+00,-3.855675762165e-05,-3.474204078122e-04,-3.361741220892e-05,-3.766586632938e-05,5.487768012642e-04,-5.008333665167e-05,-4.413745969913e-05,-9.162245436741e-04,-5.186636273073e-05
2.020000000000e+00,-3.711341516203e-05,-3.306203215310e-04,-3.296749223459e-05,-3.762209700161e-05,3.485768485455e-04,-4.885912036643e-05,-4.126817726633e-05,-6.466295380288e-04,-5.057368863548e-05
2.030000000000e+00,-3.536077093855e-05,-2.711577504806e-04,-3.233460351341e-05,-3.883104600072e-05,9.979898757224e-05,-4.767652782206e-05,-3.937187466382e-05,-2.781048906871e-04,-4.932588369005e-05
2.040000000000e+00,-3.342850524939e-05,-1.825837225619e-04,-3.171818029946e-05,-4.096463585188e-05,-1.632666041574e-04,-4.653373888648e-05,-3.848142333400e-05,1.278050415461e-04,-4.812094401953e-05
2.050000000000e+00,-3.146383167435e-05,-8.156741696706e-05,-3.111767965580e-05,-4.362487094764e-05,-4.052859266687e-04,-4.542903072969e-05,-3.858206533968e-05,5.034363611297e-04,-4.695697516600e-05
2.060000000000e+00,-2.963822353733e-05,1.515989071581e-05,-3.053258037205e-05,-4.627864700516e-05,-5.946051853723e-04,-4.436077168208e-05,-3.949371081615e-05,7.863216122619e-04,-4.583218503465e-05
2.070000000000e+00,-2.808023813383e-05,9.356862930355e-05,-2.996238194108e-05,-4.846220942597e-05,-7.073499440305e-04,-4.332741553921e-05,-4.092147710208e-05,9.296112214761e-04,-4.474487736350e-05
2.080000000000e+00,-2.689158234238e-05,1.443101558370e-04,-2.940660359115e-05,-4.979750976627e-05,-7.304003640504e-04,-4.232749627630e-05,-4.258653517945e-05,9.098697587736e-04,-4.369344567289e-05
2.090000000000e+00,-2.617955521434e-05,1.636628171165e-04,-2.886478337015e-05,-4.988063347908e-05,-6.628330414457e-04,-4.135962313913e-05,-4.414980903534e-05,7.309230358030e-04,-4.267636765481e-05
2.100000000000e+00,-2.591100184658e-05,1.533966894967e-04,-2.833647727863e-05,-4.869829350033e-05,-5.157179153641e-04,-4.042247608112e-05,-4.532111929656e-05,4.231580555538e-04,-4.169219996607e-05
2.110000000000e+00,-2.604699963929e-05,1.196967302605e-04,-2.782125844888e-05,-4.629129040196e-05,-3.103027168049e-04,-3.951480151890e-05,-4.588782268335e-05,3.835485774940e-05,-4.073957339223e-05
2.120000000000e+00,-2.652280926816e-05,7.144894638064e-05,-2.731871636709e-05,-4.278706636163e-05,-7.491822907680e-05,-3.863540838131e-05,-4.564869057521e-05,-3.590102544882e-04,-3.981718835270e-05
2.130000000000e+00,-2.719574937320e-05,1.829070197537e-05,-2.682845613621e-05,-3.858271402348e-05,1.589932722533e-04,-3.778316442884e-05,-4.457001544800e-05,-7.025695857819e-04,-3.892381071964e-05
2.140000000000e+00,-2.792092384496e-05,-3.119453100876e-05,-2.635009777702e-05,-3.412589333843e-05,3.611426689629e-04,-3.695699282267e-05,-4.273251127306e-05,-9.351347173364e-04,-3.805826792594e-05
2.150000000000e+00,-2.855882293124e-05,-7.077600156695e-05,-2.588327556509e-05,-2.988177153848e-05,5.063844774008e-04,-3.615586892409e-05,-4.025163583927e-05,-1.018192437945e-03,-3.721944533975e-05
2.160000000000e+00,-2.895789925448e-05,-9.724249073687e-05,-2.542763740178e-05,-2.641089761209e-05,5.779242424987e-04,-3.537881730691e-05,-3.733054490380e-05,-9.382471381720e-04,-3.640628288482e-05
2.170000000000e+00,-2.903727013321e-05,-1.103385043067e-04,-2.498284421705e-05,-2.409032483439e-05,5.693077565730e-04,-3.462490896672e-05,-3.426308276017e-05,-7.089439351949e-04,-3.561777188793e-05
2.180000000000e+00,-2.874504882047e-05,-1.121076915959e-04,-2.454856940242e-05,-2.322370107592e-05,4.849860833452e-04,-3.389325871243e-05,-3.129872706130e-05,-3.686745440968e-04,-3.485295213602e-05
2.190000000000e+00,-2.803948022654e-05,-1.058757987589e-04,-2.412449827227e-05,-2.414222852729e-05,3.394071277066e-04,-3.318302272665e-05,-2.872564344275e-05,2.594532696350e-05,-3.411090912747e-05
2.200000000000e+00,-2.698951084763e-05,-9.514652979688e-05,-2.371032755200e-05,-2.673624503688e-05,1.547807578806e-04,-3.249339628243e-05,-2.673668831416e-05,4.095780718935e-04,-3.339077150275e-05
2.210000000000e+00,-2.568006330921e-05,-8.265965833092e-05,-2.330576489136e-05,-3.077673598384e-05,-4.213886130398e-05,-3.182361160519e-05,-2.544537485428e-05,7.190746659501e-04,-3.269170864156e-05
2.220000000000e+00,-2.421310228477e-05,-6.985011515711e-05,-2.291052840174e-05,-3.590678639587e-05,-2.238540553033e-04,-3.117293586930e-05,-2.493549970163e-05,9.039322934205e-04,-3.201292841395e-05
2.230000000000e+00,-2.272852774070e-05,-5.675819504871e-05,-2.252434621593e-05,-4.144144795185e-05,-3.659344093802e-04,-3.054066931972e-05,-2.518139599750e-05,9.345696516853e-04,-3.135367507447e-05
2.240000000000e+00,-2.135364891193e-05,-4.241295394994e-05,-2.214695606919e-05,-4.654320062113e-05,-4.504186578224e-04,-2.992614351000e-05,-2.602185481528e-05,8.070674691191e-04,-3.071322728902e-05
2.250000000000e+00,-2.019210626991e-05,-2.551653430812e-05,-2.177810490053e-05,-5.035009652206e-05,-4.683002993397e-04,-2.932871964829e-05,-2.729179440861e-05,5.436013353871e-04,-3.009089628483e-05
2.260000000000e+00,-1.936212454486e-05,-5.232265073110e-06,-2.141754847288e-05,-5.163556250221e-05,-4.208620042413e-04,-2.874778704406e-05,-2.878182638094e-05,1.885342657362e-04,-2.948602411512e-05
2.270000000000e+00,-1.887824092996e-05,1.813695712579e-05,-2.106505101146e-05,-4.980993126804e-05,-3.196518119391e-04,-2.818276164853e-05,-3.022544599222e-05,-1.991298185330e-04,-2.889798203019e-05
2.280000000000e+00,-1.874261335603e-05,4.278207791021e-05,-2.072038485904e-05,-4.448341288445e-05,-1.851380914588e-04,-2.763308468235e-05,-3.141750608431e-05,-5.556527584256e-04,-2.832616894763e-05
2.290000000000e+00,-1.893968927157e-05,6.545986820939e-05,-2.038333014742e-05,-3.562958991218e-05,-4.424826138858e-05,-2.709822134479e-05,-3.214537709927e-05,-8.231335287519e-04,-2.777001001489e-05
2.300000000000e+00,-1.938691878813e-05,8.199046495895e-05,-2.005367448419e-05,-2.458864460057e-05,7.291985677194e-05,-2.657765959874e-05,-3.227475745103e-05,-9.590092232015e-04,-2.722895525786e-05
2.310000000000e+00,-1.998241832653e-05,8.811897960375e-05,-1.973121265397e-05,-1.387708228459e-05,1.367653184457e-04,-2.607090902678e-05,-3.176968160631e-05,-9.428685148036e-04,-2.670247830956e-05
2.320000000000e+00,-2.062683367218e-05,8.051301644702e-05,-1.941574633333e-05,-7.357597590473e-06,1.218016874567e-04,-2.557749975337e-05,-3.062036328114e-05,-7.795361084540e-04,-2.619007521378e-05
2.330000000000e+00,-2.120154312307e-05,5.772272093577e-05,-1.910708381878e-05,-1.200971144586e-05,9.758895205756e-06,-2.509698142890e-05,-2.886202091089e-05,-4.979151445496e-04,-2.569126329846e-05
2.340000000000e+00,-2.161345198865e-05,2.082108263073e-05,-1.880503976714e-05,-3.510260980719e-05,-2.082045125734e-04,-2.462892227169e-05,-2.666958514603e-05,-1.458560412464e-04,-2.520558011432e-05
2.350000000000e+00,-2.179026162328e-05,-2.640772356479e-05,-1.850943494745e-05,-8.572738562915e-05,-5.304156560195e-04,-2.417290816413e-05,-2.419583306696e-05,2.180514142514e-04,-2.473258243446e-05
2.360000000000e+00,-2.165351357435e-05,-7.782321544733e-05,-1.822009600421e-05,-1.785802864516e-04,-9.448813295651e-04,-2.372854179943e-05,-2.163078060502e-05,5.343406756595e-04,-2.427184531098e-05
2.370000000000e+00,-2.119306620004e-05,-1.258082415334e-04,-1.793685523100e-05,-3.247796198449e-04,-1.430666398709e-03,-2.329544187588e-05,-1.920870763777e-05,7.525444809372e-04,-2.382296118489e-05
2.380000000000e+00,-2.042192224716e-05,-1.625153356161e-04,-1.765955035422e-05,-5.349124884131e-04,-1.960316835972e-03,-2.287324233566e-05,-1.714007841133e-05,8.394325826856e-04,-2.338553904598e-05
2.390000000000e+00,-1.936279961372e-05,-1.812592257787e-04,-1.738802432631e-05,-8.227589529216e-04,-2.502951519471e-03,-2.246159164523e-05,-1.566910201982e-05,7.842642854904e-04,-2.295920363938e-05
2.400000000000e+00,-1.808142765139e-05,-1.777861110790e-04,-1.712212512798e-05,-1.200136303454e-03,-3.027641335742e-03,-2.206015211496e-05,-1.506934073996e-05,6.002331915945e-04,-2.254359471606e-05
2.410000000000e+00,-1.668856628039e-05,-1.511955451327e-04,-1.686170557912e-05,-1.665709889524e-03,-3.506617716155e-03,-2.166859925540e-05,-1.550280179890e-05,3.219162321969e-04,-2.213836632427e-05
2.420000000000e+00,-1.529969748171e-05,-1.042688601152e-04,-1.660662315784e-05,-2.218257629384e-03,-3.917894738133e-03,-2.128662116809e-05,-1.713970524821e-05,-7.888196029049e-07,-2.174318613959e-05
2.430000000000e+00,-1.408842538971e-05,-4.319031931878e-05,-1.635673982724e-05,-2.856617916515e-03,-4.246937776200e-03,-2.091391796871e-05,-2.023146840357e-05,-3.112044768682e-04,-2.135773483113e-05
2.440000000000e+00,-1.322166606037e-05,2.338775980546e-05,-1.611192186969e-05,-3.555198108631e-03,-4.487169968231e-03,-2.055020124068e-05,-2.464330868679e-05,-5.554350722578e-04,-2.098170546168e-05
2.450000000000e+00,-1.286682567617e-05,8.572057458921e-05,-1.587203972803e-05,-4.289311537720e-03,-4.639275729358e-03,-2.019519351743e-05,-3.019187097567e-05,-6.913653093907e-04,-2.061480291979e-05
2.460000000000e+00,-1.323223686337e-05,1.345873447681e-04,-1.563696785355e-05,-5.025083069136e-03,-4.709369975168e-03,-1.984862779156e-05,-3.650764889973e-05,-6.956616045236e-04,-2.025674338175e-05
2.470000000000e+00,-1.445700767217e-05,1.628613192777e-04,-1.540658456036e-05,-5.715923141237e-03,-4.706349305918e-03,-1.951024704932e-05,-4.280437387146e-05,-5.676496504441e-04,-1.990725380188e-05
2.480000000000e+00,-1.655573706248e-05,1.667311774823e-04,-1.518077188580e-05,-6.316846182484e-03,-4.638804095786e-03,-1.917980382904e-05,-4.810579847654e-05,-3.295104125554e-04,-1.956607142925e-05
2.490000000000e+00,-1.949009134807e-05,1.463882722313e-04,-1.495941545663e-05,-6.778070688876e-03,-4.512014093748e-03,-1.885705980197e-05,-5.124890354733e-05,-2.283567685635e-05,-1.923294334936e-05
2.500000000000e+00,-2.308376575518e-05,1.060107493820e-04,-1.474240436081e-05,-7.031580646464e-03,-4.325488241174e-03,-1.854178537435e-05,-5.063105408025e-05,2.978160634172e-04,-1.890762604942e-05
2.510000000000e+00,-2.687180675956e-05,5.307676291613e-05,-1.452963102450e-05,-7.047460194375e-03,-4.071556535009e-03,-1.823375930938e-05,-4.552033106364e-05,5.732664077496e-04,-1.858988500565e-05
2.520000000000e+00,-3.031540295746e-05,-2.912759414816e-06,-1.432099109408e-05,-6.791249077401e-03,-3.735283026647e-03,-1.793276836818e-05,-3.557873253507e-05,7.485687510200e-04,-1.827949429151e-05
2.530000000000e+00,-3.259394546114e-05,-5.206845185649e-05,-1.411638332298e-05,-6.214955399468e-03,-3.295880688022e-03,-1.763860696837e-05,-2.129876482460e-05,7.809511364638e-04,-1.797623620563e-05
2.540000000000e+00,-3.288795250100e-05,-8.584859762971e-05,-1.391570946306e-05,-5.323176979372e-03,-2.729546869193e-03,-1.735107685954e-05,-5.805183016289e-06,6.456006553706e-04,-1.767990091819e-05
2.550000000000e+00,-3.055645927354e-05,-9.861527963986e-05,-1.371887416034e-05,-4.134103112092e-03,-2.013435332088e-03,-1.706998681453e-05,5.787981802042e-06,3.384520104952e-04,-1.739028613493e-05
2.560000000000e+00,-2.505222931536e-05,-8.873525222326e-05,-1.352578485495e-05,-2.665848398190e-03,-1.130273990745e-03,-1.679515233569e-05,5.127577706262e-06,-1.243695610338e-04,-1.710719677759e-05
2.570000000000e+00,-1.637183907452e-05,-5.909672152134e-05,-1.333635168502e-05,-9.619611913062e-04,-7.302575133779e-05,-1.652639537531e-05,-2.176014909617e-05,-7.102038223414e-04,-1.683044468005e-05
