t,x,p_dibem,p_exact,error
1.600000000000e+00,7.700000000000e-01,-1.262047425882e-04,-2.459005830069e-04,1.196958404187e-04
1.600000000000e+00,7.800000000000e-01,-1.336877183578e-04,-2.568504532862e-04,1.231627349284e-04
1.600000000000e+00,7.900000000000e-01,-1.692464597548e-04,-2.686386623961e-04,9.939220264129e-05
1.600000000000e+00,8.000000000000e-01,-2.302548907097e-04,-2.813535175293e-04,5.109862681957e-05
1.600000000000e+00,8.100000000000e-01,-3.111085806988e-04,-2.950957192478e-04,-1.601286145104e-05
1.600000000000e+00,8.200000000000e-01,-4.018249462833e-04,-3.099806287168e-04,-9.184431756650e-05
1.600000000000e+00,8.300000000000e-01,-4.843576738577e-04,-3.261410735175e-04,-1.582166003402e-04
1.600000000000e+00,8.400000000000e-01,-5.397179393245e-04,-3.437308542337e-04,-1.959870850908e-04
1.600000000000e+00,8.500000000000e-01,-5.519251873008e-04,-3.629291705347e-04,-1.889960167662e-04
1.600000000000e+00,8.600000000000e-01,-5.106397043425e-04,-3.839462607785e-04,-1.266934435639e-04
1.600000000000e+00,8.700000000000e-01,-4.221282138978e-04,-4.070306465120e-04,-1.509756738584e-05
1.600000000000e+00,8.800000000000e-01,-3.159624589708e-04,-4.324784934024e-04,1.165160344316e-04
1.600000000000e+00,8.900000000000e-01,-2.269166335575e-04,-4.606457379783e-04,2.337291044208e-04
1.600000000000e+00,9.000000000000e-01,-1.887384639383e-04,-4.919637685516e-04,3.032253046132e-04
1.600000000000e+00,9.100000000000e-01,-2.288349084542e-04,-5.269595529067e-04,2.981246444525e-04
1.600000000000e+00,9.200000000000e-01,-3.508248306950e-04,-5.662811087951e-04,2.154562781001e-04
1.600000000000e+00,9.300000000000e-01,-5.349821959867e-04,-6.107290076435e-04,7.574681165680e-05
1.600000000000e+00,9.400000000000e-01,-7.539242124778e-04,-6.612940253566e-04,-9.263018712117e-05
1.600000000000e+00,9.500000000000e-01,-9.765739129705e-04,-7.191998861916e-04,-2.573740267788e-04
1.600000000000e+00,9.600000000000e-01,-1.172043205369e-03,-7.859480165098e-04,-3.860951888593e-04
1.600000000000e+00,9.700000000000e-01,-1.314851027822e-03,-8.633580496550e-04,-4.514929781665e-04
1.600000000000e+00,9.800000000000e-01,-1.386506850003e-03,-9.535932722978e-04,-4.329135777051e-04
1.600000000000e+00,9.900000000000e-01,-1.376860195508e-03,-1.059154221369e-03,-3.177059741389e-04
1.600000000000e+00,1.000000000000e+00,-1.286337330744e-03,-1.182816513820e-03,-1.035208169242e-04
1.600000000000e+00,1.010000000000e+00,-1.134465773812e-03,-1.327481540799e-03,1.930157669870e-04
1.600000000000e+00,1.020000000000e+00,-9.804344314183e-04,-1.495902432961e-03,5.154680015427e-04
1.600000000000e+00,1.030000000000e+00,-8.957738560443e-04,-1.690245094974e-03,7.944712389294e-04
1.600000000000e+00,1.040000000000e+00,-9.488632134384e-04,-1.911448287416e-03,9.625850739776e-04
1.600000000000e+00,1.050000000000e+00,-1.195869222372e-03,-2.158361319133e-03,9.624920967605e-04
1.600000000000e+00,1.060000000000e+00,-1.656894862214e-03,-2.426666257418e-03,7.697713952040e-04
1.600000000000e+00,1.070000000000e+00,-2.295846772072e-03,-2.707635669241e-03,4.117888971692e-04
1.600000000000e+00,1.080000000000e+00,-3.051235070668e-03,-2.986836042024e-03,-6.439902864392e-05
1.600000000000e+00,1.090000000000e+00,-3.844070185874e-03,-3.242956315799e-03,-6.011138700752e-04
1.600000000000e+00,1.100000000000e+00,-4.582233114084e-03,-3.447010329957e-03,-1.135222784127e-03
1.600000000000e+00,1.110000000000e+00,-5.153669584910e-03,-3.562216100175e-03,-1.591453484735e-03
1.600000000000e+00,1.120000000000e+00,-5.432931075316e-03,-3.544874397344e-03,-1.888056677973e-03
1.600000000000e+00,1.130000000000e+00,-5.303801569809e-03,-3.346533964054e-03,-1.957267605755e-03
1.600000000000e+00,1.140000000000e+00,-4.670681765310e-03,-2.917624707973e-03,-1.753057057337e-03
1.600000000000e+00,1.150000000000e+00,-3.473330384744e-03,-2.212557005341e-03,-1.260773379403e-03
1.600000000000e+00,1.160000000000e+00,-1.736033798282e-03,-1.196033916599e-03,-5.399998816837e-04
1.600000000000e+00,1.170000000000e+00,4.535169870247e-04,1.499681701622e-04,3.035488168626e-04
1.600000000000e+00,1.180000000000e+00,2.976813196327e-03,1.819379064019e-03,1.157434132309e-03
1.600000000000e+00,1.190000000000e+00,5.692733660658e-03,3.776419129838e-03,1.916314530820e-03
1.600000000000e+00,1.200000000000e+00,8.443101932908e-03,5.952317115266e-03,2.490784817642e-03
1.600000000000e+00,1.210000000000e+00,1.105145443445e-02,8.245389271702e-03,2.806065162745e-03
1.600000000000e+00,1.220000000000e+00,1.334126138408e-02,1.052519640854e-02,2.816064975536e-03
1.600000000000e+00,1.230000000000e+00,1.514987961417e-02,1.264098822057e-02,2.508891393603e-03
1.600000000000e+00,1.240000000000e+00,1.633907076100e-02,1.443400059330e-02,1.905070167702e-03
1.600000000000e+00,1.250000000000e+00,1.682288127247e-02,1.575249228145e-02,1.070388991024e-03
1.600000000000e+00,1.260000000000e+00,1.659677515620e-02,1.646781815085e-02,1.289570053512e-04
1.600000000000e+00,1.270000000000e+00,1.569767947222e-02,1.648946323525e-02,-7.917837630364e-04
1.600000000000e+00,1.280000000000e+00,1.419307752802e-02,1.577690309222e-02,-1.583825564203e-03
1.600000000000e+00,1.290000000000e+00,1.217572570708e-02,1.434645541669e-02,-2.170729709608e-03
1.600000000000e+00,1.300000000000e+00,9.767809078348e-03,1.227192031994e-02,-2.504111241590e-03
1.600000000000e+00,1.310000000000e+00,7.116381370582e-03,9.678677132158e-03,-2.562295761576e-03
1.600000000000e+00,1.320000000000e+00,4.373788954203e-03,6.731865516664e-03,-2.358076562461e-03
1.600000000000e+00,1.330000000000e+00,1.688345290445e-03,3.620155728634e-03,-1.931810438188e-03
1.600000000000e+00,1.340000000000e+00,-8.057393821625e-04,5.372472628660e-04,-1.342986645029e-03
1.600000000000e+00,1.350000000000e+00,-3.015822563404e-03,-2.336485852697e-03,-6.793367107067e-04
1.600000000000e+00,1.360000000000e+00,-4.885113723950e-03,-4.849903274345e-03,-3.521044960499e-05
1.600000000000e+00,1.370000000000e+00,-6.377605657295e-03,-6.892739948883e-03,5.151342915882e-04
1.600000000000e+00,1.380000000000e+00,-7.476494453096e-03,-8.401898157054e-03,9.254037039579e-04
1.600000000000e+00,1.390000000000e+00,-8.184666509077e-03,-9.362155090296e-03,1.177488581219e-03
1.600000000000e+00,1.400000000000e+00,-8.531714288507e-03,-9.801853609801e-03,1.270139321294e-03
1.600000000000e+00,1.410000000000e+00,-8.564176901972e-03,-9.784767206911e-03,1.220590304939e-03
1.600000000000e+00,1.420000000000e+00,-8.338940385769e-03,-9.399687915428e-03,1.060747529659e-03
1.600000000000e+00,1.430000000000e+00,-7.920112755633e-03,-8.749350586690e-03,8.292378310573e-04
1.600000000000e+00,1.440000000000e+00,-7.377524813907e-03,-7.940108029385e-03,5.625832154775e-04
1.600000000000e+00,1.450000000000e+00,-6.785894622616e-03,-7.073381907457e-03,2.874872848409e-04
1.600000000000e+00,1.460000000000e+00,-6.216708056483e-03,-6.239429971901e-03,2.272191541804e-05
1.600000000000e+00,1.470000000000e+00,-5.732541454863e-03,-5.513488937816e-03,-2.190525170464e-04
1.600000000000e+00,1.480000000000e+00,-5.381967311519e-03,-4.953955946955e-03,-4.280113645638e-04
1.600000000000e+00,1.490000000000e+00,-5.174820548716e-03,-4.602014828900e-03,-5.728057198159e-04
1.600000000000e+00,1.500000000000e+00,-5.077349522712e-03,-4.482019949757e-03,-5.953295729548e-04
2.200000000000e+00,-1.500000000000e+00,-6.637664046756e-04,-7.503038859265e-04,8.653748125089e-05
2.200000000000e+00,-1.490000000000e+00,-6.898335152674e-04,-7.532441186982e-04,6.341060343086e-05
2.200000000000e+00,-1.480000000000e+00,-7.698300864790e-04,-7.621619260993e-04,-7.668160379660e-06
2.200000000000e+00,-1.470000000000e+00,-9.255072578809e-04,-7.773535517134e-04,-1.481537061675e-04
2.200000000000e+00,-1.460000000000e+00,-1.130602647025e-03,-7.993286778307e-04,-3.312739691940e-04
2.200000000000e+00,-1.450000000000e+00,-1.321369616331e-03,-8.288326058822e-04,-4.925370104491e-04
2.200000000000e+00,-1.440000000000e+00,-1.431223133358e-03,-8.668732060632e-04,-5.643499272950e-04
2.200000000000e+00,-1.430000000000e+00,-1.401667034814e-03,-9.147470837389e-04,-4.869199510755e-04
2.200000000000e+00,-1.420000000000e+00,-1.200502824130e-03,-9.740558670389e-04,-2.264469570915e-04
2.200000000000e+00,-1.410000000000e+00,-8.720607213843e-04,-1.046698790251e-03,1.746380688670e-04
2.200000000000e+00,-1.400000000000e+00,-5.005377519348e-04,-1.134822026596e-03,6.342842746608e-04
2.200000000000e+00,-1.390000000000e+00,-1.805071672982e-04,-1.240699147319e-03,1.060191980021e-03
2.200000000000e+00,-1.380000000000e+00,-5.782784804266e-06,-1.366511882907e-03,1.360729098102e-03
2.200000000000e+00,-1.370000000000e+00,-4.955666507850e-05,-1.513997961708e-03,1.464441296629e-03
2.200000000000e+00,-1.360000000000e+00,-3.378142640697e-04,-1.683935784287e-03,1.346121520217e-03
2.200000000000e+00,-1.350000000000e+00,-8.695453573263e-04,-1.875447037982e-03,1.005901680656e-03
2.200000000000e+00,-1.340000000000e+00,-1.620974671699e-03,-2.085120882597e-03,4.641462108976e-04
2.200000000000e+00,-1.330000000000e+00,-2.545090478519e-03,-2.305998817705e-03,-2.390916608141e-04
2.200000000000e+00,-1.320000000000e+00,-3.553026458812e-03,-2.526507371986e-03,-1.026519086826e-03
2.200000000000e+00,-1.310000000000e+00,-4.508098447549e-03,-2.729482576766e-03,-1.778615870783e-03
2.200000000000e+00,-1.300000000000e+00,-5.264855550450e-03,-2.891487796316e-03,-2.373367754134e-03
2.200000000000e+00,-1.290000000000e+00,-5.684450446732e-03,-2.982672478920e-03,-2.701777967811e-03
2.200000000000e+00,-1.280000000000e+00,-5.649413491019e-03,-2.967437965268e-03,-2.681975525750e-03
2.200000000000e+00,-1.270000000000e+00,-5.107862817852e-03,-2.806150922797e-03,-2.301711895055e-03
2.200000000000e+00,-1.260000000000e+00,-4.070937135548e-03,-2.458061521273e-03,-1.612875614274e-03
2.200000000000e+00,-1.250000000000e+00,-2.581616358375e-03,-1.885436172214e-03,-6.961801861610e-04
2.200000000000e+00,-1.240000000000e+00,-7.099517993377e-04,-1.058710070800e-03,3.487582714622e-04
2.200000000000e+00,-1.230000000000e+00,1.449038794636e-03,3.777486180612e-05,1.411263932830e-03
2.200000000000e+00,-1.220000000000e+00,3.765493736219e-03,1.400117666577e-03,2.365376069641e-03
2.200000000000e+00,-1.210000000000e+00,6.091882535740e-03,3.000146438504e-03,3.091736097236e-03
2.200000000000e+00,-1.200000000000e+00,8.279508518928e-03,4.782579242506e-03,3.496929276422e-03
2.200000000000e+00,-1.190000000000e+00,1.018783663177e-02,6.664917203611e-03,3.522919428154e-03
2.200000000000e+00,-1.180000000000e+00,1.170094179133e-02,8.540682351865e-03,3.160259439465e-03
2.200000000000e+00,-1.170000000000e+00,1.275326850079e-02,1.028620185751e-02,2.467066643282e-03
2.200000000000e+00,-1.160000000000e+00,1.330880612631e-02,1.177061236266e-02,1.538193763653e-03
2.200000000000e+00,-1.150000000000e+00,1.335420037273e-02,1.286819480669e-02,4.860055660341e-04
2.200000000000e+00,-1.140000000000e+00,1.289736503337e-02,1.347165495261e-02,-5.742899192393e-04
2.200000000000e+00,-1.130000000000e+00,1.197276788853e-02,1.350464298476e-02,-1.531875096232e-03
2.200000000000e+00,-1.120000000000e+00,1.064437225883e-02,1.293174031716e-02,-2.287368058329e-03
2.200000000000e+00,-1.110000000000e+00,8.990860788587e-03,1.176437283414e-02,-2.773512045552e-03
2.200000000000e+00,-1.100000000000e+00,7.100323853370e-03,1.006161982527e-02,-2.961295971897e-03
2.200000000000e+00,-1.090000000000e+00,5.066260434997e-03,7.925601313287e-03,-2.859340878290e-03
2.200000000000e+00,-1.080000000000e+00,2.984248611327e-03,5.491922159349e-03,-2.507673548021e-03
2.200000000000e+00,-1.070000000000e+00,9.482020732938e-04,2.916386645361e-03,-1.968184572067e-03
2.200000000000e+00,-1.060000000000e+00,-9.539008902711e-04,3.597382151223e-04,-1.313639105393e-03
2.200000000000e+00,-1.050000000000e+00,-2.643961397084e-03,-2.027570775776e-03,-6.163906213078e-04
2.200000000000e+00,-1.040000000000e+00,-4.059562239117e-03,-4.118653712902e-03,5.909147378575e-05
2.200000000000e+00,-1.030000000000e+00,-5.172764453738e-03,-5.819965665179e-03,6.472012114415e-04
2.200000000000e+00,-1.020000000000e+00,-5.980615550230e-03,-7.076640010148e-03,1.096024459918e-03
2.200000000000e+00,-1.010000000000e+00,-6.493984481207e-03,-7.873147797879e-03,1.379163316672e-03
2.200000000000e+00,-1.000000000000e+00,-6.734935307185e-03,-8.229715312784e-03,1.494780005599e-03
2.200000000000e+00,-9.900000000000e-01,-6.734766136292e-03,-8.195467643126e-03,1.460701506834e-03
2.200000000000e+00,-9.800000000000e-01,-6.533349242102e-03,-7.839583955122e-03,1.306234713020e-03
2.200000000000e+00,-9.700000000000e-01,-6.174777501165e-03,-7.241828762656e-03,1.067051261491e-03
2.200000000000e+00,-9.600000000000e-01,-5.704108738231e-03,-6.483685040267e-03,7.795763020356e-04
2.200000000000e+00,-9.500000000000e-01,-5.164767595543e-03,-5.641017582280e-03,4.762499867368e-04
2.200000000000e+00,-9.400000000000e-01,-4.592340865493e-03,-4.778815271660e-03,1.864744061671e-04
2.200000000000e+00,-9.300000000000e-01,-4.009344116770e-03,-3.948176137720e-03,-6.116797904945e-05
2.200000000000e+00,-9.200000000000e-01,-3.432776151923e-03,-3.185372121682e-03,-2.474040302418e-04
2.200000000000e+00,-9.100000000000e-01,-2.876006514364e-03,-2.512600799763e-03,-3.634057146010e-04
2.200000000000e+00,-9.000000000000e-01,-2.349867619163e-03,-1.939912653925e-03,-4.099549652380e-04
2.200000000000e+00,-8.900000000000e-01,-1.865104962390e-03,-1.467786194154e-03,-3.973187682363e-04
2.200000000000e+00,-8.800000000000e-01,-1.432698532861e-03,-1.089885403892e-03,-3.428131289692e-04
2.200000000000e+00,-8.700000000000e-01,-1.061736295644e-03,-7.956437404165e-04,-2.660925552271e-04
2.200000000000e+00,-8.600000000000e-01,-7.586951656004e-04,-5.724459827506e-04,-1.862491828498e-04
2.200000000000e+00,-8.500000000000e-01,-5.262968055412e-04,-4.072991826804e-04,-1.189976228608e-04
2.200000000000e+00,-8.400000000000e-01,-3.586248104075e-04,-2.879809765402e-04,-7.064383386730e-05
2.200000000000e+00,-8.300000000000e-01,-2.438772610278e-04,-2.037204302015e-04,-4.015683082629e-05
2.200000000000e+00,-8.200000000000e-01,-1.684282777702e-04,-1.455034965969e-04,-2.292478117326e-05
2.200000000000e+00,-8.100000000000e-01,-1.182852617543e-04,-1.061069493479e-04,-1.217831240638e-05
2.200000000000e+00,-8.000000000000e-01,-8.148806549083e-05,-7.995851284340e-05,-1.529552647433e-06
2.200000000000e+00,-7.900000000000e-01,-5.291552015391e-05,-6.290428507236e-05,9.988764918444e-06
2.200000000000e+00,-7.800000000000e-01,-3.075031020814e-05,-5.194377703643e-05,2.119346682829e-05
2.200000000000e+00,-7.700000000000e-01,-1.461741659770e-05,-4.497253404622e-05,3.035511744852e-05
2.200000000000e+00,-7.600000000000e-01,-5.011209492287e-06,-4.055506827794e-05,3.554385878565e-05
2.200000000000e+00,-7.500000000000e-01,-2.179196847365e-06,-3.773785722671e-05,3.555866037934e-05
2.200000000000e+00,-7.400000000000e-01,-5.004646597891e-06,-3.590346853588e-05,3.089882193799e-05
2.200000000000e+00,-7.300000000000e-01,-1.205138161464e-05,-3.466182223018e-05,2.261044061553e-05
2.200000000000e+00,-7.200000000000e-01,-2.173750682047e-05,-3.377228916841e-05,1.203478234794e-05
2.200000000000e+00,-7.100000000000e-01,-3.237189875721e-05,-3.308983614608e-05,7.179373888658e-07
2.200000000000e+00,-7.000000000000e-01,-4.215111911595e-05,-3.252899363632e-05,-9.622125479632e-06
2.200000000000e+00,-6.900000000000e-01,-4.926601456467e-05,-3.204047280639e-05,-1.722554175829e-05
2.200000000000e+00,-6.800000000000e-01,-5.217243613112e-05,-3.159642294046e-05,-2.057601319066e-05
2.200000000000e+00,-6.700000000000e-01,-4.981088983296e-05,-3.118138971030e-05,-1.862950012266e-05
2.200000000000e+00,-6.600000000000e-01,-4.191313305454e-05,-3.078691612516e-05,-1.112621692938e-05
2.200000000000e+00,-6.500000000000e-01,-3.038298735136e-05,-3.040840192416e-05,2.541457280428e-08
2.200000000000e+00,-6.400000000000e-01,-1.857159912735e-05,-3.004332343324e-05,1.147172430590e-05
2.200000000000e+00,-6.300000000000e-01,-9.911666618392e-06,-2.969025036277e-05,1.977858374438e-05
2.200000000000e+00,-6.200000000000e-01,-7.359538433966e-06,-2.934831676303e-05,2.198877832906e-05
2.200000000000e+00,-6.100000000000e-01,-1.243467460209e-05,-2.901694377020e-05,1.658226916810e-05
2.200000000000e+00,-6.000000000000e-01,-2.289525118739e-05,-2.869569811953e-05,5.800446932140e-06
2.200000000000e+00,-5.900000000000e-01,-3.477092078257e-05,-2.838422181612e-05,-6.386698966444e-06
2.200000000000e+00,-5.800000000000e-01,-4.385022016680e-05,-2.808219803119e-05,-1.576802213561e-05
2.200000000000e+00,-5.700000000000e-01,-4.641469436327e-05,-2.778933489763e-05,-1.862535946564e-05
2.200000000000e+00,-5.600000000000e-01,-4.092686953662e-05,-2.750535788552e-05,-1.342151165110e-05
2.200000000000e+00,-5.500000000000e-01,-3.001555633512e-05,-2.723000616789e-05,-2.785550167228e-06
2.200000000000e+00,-5.400000000000e-01,-1.774984708587e-05,-2.696303078956e-05,9.213183703692e-06
2.200000000000e+00,-5.300000000000e-01,-8.552342215177e-06,-2.670419363219e-05,1.815185141701e-05
2.200000000000e+00,-5.200000000000e-01,-6.472006605537e-06,-2.645326672757e-05,1.998126012203e-05
2.200000000000e+00,-5.100000000000e-01,-1.240929603089e-05,-2.621003172620e-05,1.380073569530e-05
2.200000000000e+00,-5.000000000000e-01,-2.315794004210e-05,-2.597427944033e-05,2.816339398228e-06
2.200000000000e+00,-4.900000000000e-01,-3.468551342942e-05,-2.574580942982e-05,-8.939703999605e-06
2.200000000000e+00,-4.800000000000e-01,-4.289670202507e-05,-2.552442961631e-05,-1.737227240875e-05
2.200000000000e+00,-4.700000000000e-01,-4.437679761152e-05,-2.530995592048e-05,-1.906684169105e-05
2.200000000000e+00,-4.600000000000e-01,-3.934245083642e-05,-2.510221191967e-05,-1.424023891675e-05
2.200000000000e+00,-4.500000000000e-01,-3.083060718598e-05,-2.490102852422e-05,-5.929578661760e-06
2.200000000000e+00,-4.400000000000e-01,-2.224848264509e-05,-2.470624367145e-05,2.457761026358e-06
2.200000000000e+00,-4.300000000000e-01,-1.668700511850e-05,-2.451770203507e-05,7.830696916567e-06
2.200000000000e+00,-4.200000000000e-01,-1.612476322005e-05,-2.433525475122e-05,8.210491531171e-06
2.200000000000e+00,-4.100000000000e-01,-2.016584930173e-05,-2.415875915834e-05,3.992909856619e-06
2.200000000000e+00,-4.000000000000e-01,-2.681383276581e-05,-2.398807855082e-05,-2.825754214997e-06
2.200000000000e+00,-3.900000000000e-01,-3.331843704759e-05,-2.382308194583e-05,-9.495355101758e-06
2.200000000000e+00,-3.800000000000e-01,-3.670610169143e-05,-2.366364386239e-05,-1.304245782903e-05
2.200000000000e+00,-3.700000000000e-01,-3.508851181330e-05,-2.350964411171e-05,-1.157886770158e-05
2.200000000000e+00,-3.600000000000e-01,-2.964810791250e-05,-2.336096759922e-05,-6.287140313282e-06
2.200000000000e+00,-3.500000000000e-01,-2.245842297168e-05,-2.321750413626e-05,7.590811645823e-07
2.200000000000e+00,-3.400000000000e-01,-1.580803583195e-05,-2.307914826224e-05,7.271112430292e-06
2.200000000000e+00,-3.300000000000e-01,-1.196020750301e-05,-2.294579907546e-05,1.098559157245e-05
2.200000000000e+00,-3.200000000000e-01,-1.174793082402e-05,-2.281736007391e-05,1.106942924989e-05
2.200000000000e+00,-3.100000000000e-01,-1.385103629238e-05,-2.269373900311e-05,8.842702710727e-06
2.200000000000e+00,-3.000000000000e-01,-1.672698837944e-05,-2.257484771325e-05,5.847859333806e-06
2.200000000000e+00,-2.900000000000e-01,-1.905227277373e-05,-2.246060202322e-05,3.408329249499e-06
2.200000000000e+00,-2.800000000000e-01,-2.002389256715e-05,-2.235092159208e-05,2.327029024932e-06
2.200000000000e+00,-2.700000000000e-01,-1.921241167481e-05,-2.224572979755e-05,3.033318122742e-06
2.200000000000e+00,-2.600000000000e-01,-1.669094409155e-05,-2.214495362080e-05,5.454009529251e-06
2.200000000000e+00,-2.500000000000e-01,-1.326610061687e-05,-2.204852353810e-05,8.782422921234e-06
2.200000000000e+00,-2.400000000000e-01,-1.035007226200e-05,-2.195637341792e-05,1.160630115592e-05
2.200000000000e+00,-2.300000000000e-01,-9.532536351839e-06,-2.186844042386e-05,1.233590407202e-05
2.200000000000e+00,-2.200000000000e-01,-1.040489470353e-05,-2.178466492368e-05,1.137977022014e-05
2.200000000000e+00,-2.100000000000e-01,-1.191889291292e-05,-2.170499040273e-05,9.786097489813e-06
2.200000000000e+00,-2.000000000000e-01,-1.344327360828e-05,-2.162936338305e-05,8.186089774767e-06
2.200000000000e+00,-1.900000000000e-01,-1.480903115170e-05,-2.155773334699e-05,6.748702195290e-06
2.200000000000e+00,-1.800000000000e-01,-1.606614241204e-05,-2.149005266600e-05,5.423910253964e-06
2.200000000000e+00,-1.700000000000e-01,-1.671833382483e-05,-2.142627653310e-05,4.707942708274e-06
2.200000000000e+00,-1.600000000000e-01,-1.657439665590e-05,-2.136636290039e-05,4.791966244490e-06
2.200000000000e+00,-1.500000000000e-01,-1.590777218552e-05,-2.131027242057e-05,5.402500235050e-06
2.200000000000e+00,-1.400000000000e-01,-1.538816573601e-05,-2.125796839233e-05,5.869802656322e-06
2.200000000000e+00,-1.300000000000e-01,-1.544333325004e-05,-2.120941670968e-05,5.766083459639e-06
2.200000000000e+00,-1.200000000000e-01,-1.575138702356e-05,-2.116458581522e-05,5.413198791658e-06
2.200000000000e+00,-1.100000000000e-01,-1.615094383689e-05,-2.112344665712e-05,4.972502820229e-06
2.200000000000e+00,-1.000000000000e-01,-1.667728103552e-05,-2.108597264930e-05,4.408691613780e-06
2.200000000000e+00,-9.000000000000e-02,-1.749714236537e-05,-2.105213963556e-05,3.554997270193e-06
2.200000000000e+00,-8.000000000000e-02,-1.852605611859e-05,-2.102192585708e-05,2.495869738482e-06
2.200000000000e+00,-7.000000000000e-02,-1.944500880046e-05,-2.099531192279e-05,1.550303122330e-06
2.200000000000e+00,-6.000000000000e-02,-2.004438494642e-05,-2.097228078339e-05,9.278958369624e-07
2.200000000000e+00,-5.000000000000e-02,-2.024555864004e-05,-2.095281770871e-05,7.072590686666e-07
2.200000000000e+00,-4.000000000000e-02,-2.010171375640e-05,-2.093691026775e-05,8.351965113478e-07
2.200000000000e+00,-3.000000000000e-02,-1.968426720876e-05,-2.092454831228e-05,1.240281103513e-06
2.200000000000e+00,-2.000000000000e-02,-1.912602338507e-05,-2.091572396305e-05,1.789700577985e-06
2.200000000000e+00,-1.000000000000e-02,-1.863383404414e-05,-2.091043159963e-05,2.276597555485e-06
2.200000000000e+00,0.000000000000e+00,-1.842593816666e-05,-2.090866785266e-05,2.482729685999e-06
2.200000000000e+00,1.000000000000e-02,-1.863218338748e-05,-2.091043159963e-05,2.278248212154e-06
2.200000000000e+00,2.000000000000e-02,-1.912281660234e-05,-2.091572396305e-05,1.792907360717e-06
2.200000000000e+00,3.000000000000e-02,-1.967969169140e-05,-2.092454831228e-05,1.244856620872e-06
2.200000000000e+00,4.000000000000e-02,-2.009605053828e-05,-2.093691026775e-05,8.408597294722e-07
2.200000000000e+00,5.000000000000e-02,-2.023917116376e-05,-2.095281770871e-05,7.136465449463e-07
2.200000000000e+00,6.000000000000e-02,-2.003769087611e-05,-2.097228078339e-05,9.345899072720e-07
2.200000000000e+00,7.000000000000e-02,-1.943841703925e-05,-2.099531192279e-05,1.556894883536e-06
2.200000000000e+00,8.000000000000e-02,-1.851995860897e-05,-2.102192585708e-05,2.501967248105e-06
2.200000000000e+00,9.000000000000e-02,-1.749190813480e-05,-2.105213963556e-05,3.560231500759e-06
2.200000000000e+00,1.000000000000e-01,-1.667325537936e-05,-2.108597264930e-05,4.412717269941e-06
2.200000000000e+00,1.100000000000e-01,-1.614839970302e-05,-2.112344665712e-05,4.975046954098e-06
2.200000000000e+00,1.200000000000e-01,-1.575047065589e-05,-2.116458581522e-05,5.414115159329e-06
2.200000000000e+00,1.300000000000e-01,-1.544407098839e-05,-2.120941670968e-05,5.765345721294e-06
2.200000000000e+00,1.400000000000e-01,-1.539047696220e-05,-2.125796839233e-05,5.867491430138e-06
2.200000000000e+00,1.500000000000e-01,-1.591147885174e-05,-2.131027242057e-05,5.398793568827e-06
2.200000000000e+00,1.600000000000e-01,-1.657925454151e-05,-2.136636290039e-05,4.787108358872e-06
2.200000000000e+00,1.700000000000e-01,-1.672405793115e-05,-2.142627653310e-05,4.702218601951e-06
2.200000000000e+00,1.800000000000e-01,-1.607241137480e-05,-2.149005266600e-05,5.417641291205e-06
2.200000000000e+00,1.900000000000e-01,-1.481549696127e-05,-2.155773334699e-05,6.742236385716e-06
2.200000000000e+00,2.000000000000e-01,-1.344957398735e-05,-2.162936338305e-05,8.179789395698e-06
2.200000000000e+00,2.100000000000e-01,-1.192473274466e-05,-2.170499040273e-05,9.780257658068e-06
2.200000000000e+00,2.200000000000e-01,-1.041006201174e-05,-2.178466492368e-05,1.137460291194e-05
2.200000000000e+00,2.300000000000e-01,-9.536886413161e-06,-2.186844042386e-05,1.233155401070e-05
2.200000000000e+00,2.400000000000e-01,-1.035351019057e-05,-2.195637341792e-05,1.160286322736e-05
2.200000000000e+00,2.500000000000e-01,-1.326858476066e-05,-2.204852353810e-05,8.779938777447e-06
2.200000000000e+00,2.600000000000e-01,-1.669250643209e-05,-2.214495362080e-05,5.452447188710e-06
2.200000000000e+00,2.700000000000e-01,-1.921314048993e-05,-2.224572979755e-05,3.032589307619e-06
2.200000000000e+00,2.800000000000e-01,-2.002391442584e-05,-2.235092159208e-05,2.327007166249e-06
2.200000000000e+00,2.900000000000e-01,-1.905172474677e-05,-2.246060202322e-05,3.408877276456e-06
2.200000000000e+00,3.000000000000e-01,-1.672600558365e-05,-2.257484771325e-05,5.848842129597e-06
2.200000000000e+00,3.100000000000e-01,-1.384972960795e-05,-2.269373900311e-05,8.844009395158e-06
2.200000000000e+00,3.200000000000e-01,-1.174637649219e-05,-2.281736007391e-05,1.107098358172e-05
2.200000000000e+00,3.300000000000e-01,-1.195844675656e-05,-2.294579907546e-05,1.098735231890e-05
2.200000000000e+00,3.400000000000e-01,-1.580607284178e-05,-2.307914826224e-05,7.273075420461e-06
2.200000000000e+00,3.500000000000e-01,-2.245624950260e-05,-2.321750413626e-05,7.612546336651e-07
2.200000000000e+00,3.600000000000e-01,-2.964572192524e-05,-2.336096759922e-05,-6.284754326027e-06
2.200000000000e+00,3.700000000000e-01,-3.508592902508e-05,-2.350964411171e-05,-1.157628491336e-05
2.200000000000e+00,3.800000000000e-01,-3.670336496928e-05,-2.366364386239e-05,-1.303972110689e-05
2.200000000000e+00,3.900000000000e-01,-3.331562174458e-05,-2.382308194583e-05,-9.492539798748e-06
2.200000000000e+00,4.000000000000e-01,-2.681102634264e-05,-2.398807855082e-05,-2.822947791826e-06
