t,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,error_0_4_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,error_0_7_0_0_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_,error_0_5_0_5_
1.000000000000e-01,1.466823250864e-11,3.090744092568e-10,-2.944061767482e-10,6.231039352023e-17,3.090971517937e-10,-3.090970894833e-10,-8.412038573808e-18,3.090980545142e-10,-3.090980629262e-10
1.100000000000e-01,1.410999400437e-11,5.731559678194e-10,-5.590459738150e-10,9.245023933019e-17,5.732157241294e-10,-5.732156316792e-10,-9.434618064215e-18,5.732173982077e-10,-5.732174076423e-10
1.200000000000e-01,-1.270663850190e-12,1.029081183341e-09,-1.030351847191e-09,6.937710550958e-17,1.029245085437e-09,-1.029245016060e-09,-7.391546271690e-19,1.029248091367e-09,-1.029248092106e-09
1.300000000000e-01,-5.216962832585e-11,1.789457229471e-09,-1.841626857797e-09,-8.345918303738e-17,1.789918380681e-09,-1.789918464140e-09,3.777619211182e-17,1.789923608193e-09,-1.789923570417e-09
1.400000000000e-01,-1.774827420274e-10,3.014021812578e-09,-3.191504554605e-09,-4.776156462927e-16,3.015328521912e-09,-3.015328999528e-09,9.351697583767e-17,3.015337328297e-09,-3.015337234780e-09
1.500000000000e-01,-4.454340104962e-10,4.917435740350e-09,-5.362869750846e-09,-1.227379625284e-15,4.921110759877e-09,-4.921111987256e-09,2.060894184326e-16,4.921125132252e-09,-4.921124926162e-09
1.600000000000e-01,-9.670018505815e-10,7.770943277535e-09,-8.737945128116e-09,-2.362344959656e-15,7.781101806182e-09,-7.781104168527e-09,5.455108498972e-16,7.781124531487e-09,-7.781123985976e-09
1.700000000000e-01,-1.905888160199e-09,1.189269885195e-08,-1.379858701215e-08,-3.663769858823e-15,1.192013568723e-08,-1.192013935100e-08,1.230020920826e-15,1.192017050098e-08,-1.192016927096e-08
1.800000000000e-01,-3.469744310626e-09,1.762039193911e-08,-2.109013624973e-08,-4.416224776594e-15,1.769256428139e-08,-1.769256869762e-08,2.202580599377e-15,1.769261595420e-08,-1.769261375162e-08
1.900000000000e-01,-5.850636611941e-09,2.525872638391e-08,-3.110936299586e-08,-3.702653868447e-15,2.544334285703e-08,-2.544334655969e-08,3.059724220084e-15,2.544341716679e-08,-2.544341410706e-08
2.000000000000e-01,-9.057593280925e-09,3.499245938899e-08,-4.405005266991e-08,2.705099091414e-16,3.545144633214e-08,-3.545144606163e-08,2.770628147920e-15,3.545154987170e-08,-3.545154710107e-08
2.100000000000e-01,-1.255284760069e-08,4.675075200560e-08,-5.930359960630e-08,1.151471232748e-14,4.785989394796e-08,-4.785988243325e-08,-1.761887064374e-16,4.786003372775e-08,-4.786003390394e-08
2.200000000000e-01,-1.457601173368e-08,5.999582470773e-08,-7.457183644141e-08,3.668613391901e-14,6.260203904765e-08,-6.260200236152e-08,-9.784982031873e-15,6.260222188459e-08,-6.260223166957e-08
2.300000000000e-01,-1.103999203882e-08,7.338014171779e-08,-8.442013375660e-08,8.514084826178e-14,7.933865326415e-08,-7.933856812331e-08,-3.477506705898e-14,7.933888498176e-08,-7.933891975683e-08
2.400000000000e-01,6.048622114431e-09,8.415848146537e-08,-7.810985935094e-08,1.701010902638e-13,9.742292592934e-08,-9.742275582825e-08,-8.840453380424e-14,9.742321046711e-08,-9.742329887165e-08
2.500000000000e-01,5.048720164811e-08,8.713460279873e-08,-3.664740115062e-08,3.077433625839e-13,1.159091639900e-07,-1.159088562467e-07,-1.907893995942e-13,1.159095025188e-07,-1.159096933082e-07
2.600000000000e-01,1.435041629542e-07,7.273830767438e-08,7.076585527979e-08,5.020748565467e-13,1.336148748080e-07,-1.336143727331e-07,-3.689998290738e-13,1.336152650507e-07,-1.336156340506e-07
2.700000000000e-01,3.137642518953e-07,2.352761013684e-08,2.902366417585e-07,7.096562736159e-13,1.492355831006e-07,-1.492348734443e-07,-6.481934933798e-13,1.492360189657e-07,-1.492366671592e-07
2.800000000000e-01,5.932090869977e-07,-9.206150920208e-08,6.852705961998e-07,7.782954747785e-13,1.614992749252e-07,-1.614984966297e-07,-1.031748950949e-12,1.614997466093e-07,-1.615007783582e-07
2.900000000000e-01,1.004517704977e-06,-3.306077336749e-07,1.335125438651e-06,3.465692427331e-13,1.693360479251e-07,-1.693357013559e-07,-1.456811864677e-12,1.693365424987e-07,-1.693379993106e-07
3.000000000000e-01,1.533865869577e-06,-7.921629679450e-07,2.326028837522e-06,-1.281760417653e-12,1.720318788049e-07,-1.720331605653e-07,-1.714255735796e-12,1.720323812540e-07,-1.720340955097e-07
3.100000000000e-01,2.080328029408e-06,-1.650635557513e-06,3.730963586921e-06,-5.228839585653e-12,1.693359275130e-07,-1.693411563526e-07,-1.313161648677e-12,1.693364220884e-07,-1.693377352500e-07
3.200000000000e-01,2.371115854649e-06,-3.202346790595e-06,5.573462645244e-06,-1.297683124252e-11,1.614990341039e-07,-1.615120109351e-07,7.317100883360e-13,1.614995057910e-07,-1.614987740809e-07
3.300000000000e-01,1.830529519937e-06,-5.941331664678e-06,7.771861184615e-06,-2.592767454696e-11,1.492352218669e-07,-1.492611495414e-07,6.180927867811e-12,1.492356577367e-07,-1.492294768088e-07
3.400000000000e-01,-6.091325942996e-07,-1.067253977038e-05,1.006340717608e-05,-4.427468264878e-11,1.336143931647e-07,-1.336586678473e-07,1.787322528359e-11,1.336147834116e-07,-1.335969101864e-07
3.500000000000e-01,-6.763434559256e-06,-1.867652678495e-05,1.191309222569e-05,-6.481078124840e-11,1.159085619360e-07,-1.159733727173e-07,3.993366183334e-11,1.159089004678e-07,-1.158689668060e-07
3.600000000000e-01,-1.952056764122e-05,-3.194075090556e-05,1.242018326434e-05,-7.739780174664e-11,9.742220346038e-08,-9.749960126213e-08,7.765188430335e-11,9.742248800735e-08,-9.734483612305e-08
3.700000000000e-01,-4.322636568754e-05,-5.347200568253e-05,1.024563999500e-05,-6.022529542152e-11,7.933781037315e-08,-7.939803566857e-08,1.365740591554e-10,7.933804210892e-08,-7.920146804977e-08
3.800000000000e-01,-8.410587780557e-05,-8.770017564981e-05,3.594297844236e-06,2.515769399240e-11,6.260107570285e-08,-6.257591800886e-08,2.200758235078e-10,6.260125859995e-08,-6.238118277644e-08
3.900000000000e-01,-1.506792701118e-04,-1.409733802832e-04,-9.705889828545e-06,2.365932158960e-10,4.785881003621e-08,-4.762221682032e-08,3.243842947660e-10,4.785895001823e-08,-4.753456572346e-08
4.000000000000e-01,-2.541095532776e-04,-2.221266007069e-04,-3.198295257073e-05,6.473298036563e-10,3.545024143735e-08,-3.480291163370e-08,4.297140811763e-10,3.545034571203e-08,-3.502063163086e-08
4.100000000000e-01,-4.084004052408e-04,-3.430784781857e-04,-6.532192705515e-05,1.328334527739e-09,2.544201553199e-08,-2.411368100425e-08,4.860519860055e-10,2.544209244093e-08,-2.495604045492e-08
4.200000000000e-01,-6.303478415157e-04,-5.193738602025e-04,-1.109739813132e-04,2.307793182673e-09,1.769110966889e-08,-1.538331648622e-08,3.924158536008e-10,1.769117025804e-08,-1.729875440444e-08
4.300000000000e-01,-9.391438402384e-04,-7.705449068149e-04,-1.685989334236e-04,3.498142936680e-09,1.191853806459e-08,-8.420395127911e-09,-3.050307095860e-11,1.191860240941e-08,-1.194910548037e-08
4.400000000000e-01,-1.355537335241e-03,-1.120116581962e-03,-2.354207532789e-04,4.583942562879e-09,7.779312094348e-09,-3.195369531469e-09,-1.072013935895e-09,7.779429271066e-09,-8.851443206961e-09
4.500000000000e-01,-1.900481520994e-03,-1.595042659409e-03,-3.054388615848e-04,4.872851904809e-09,4.918981080506e-09,-4.612917569710e-11,-3.160792058587e-09,4.919287242960e-09,-8.080079301547e-09
4.600000000000e-01,-2.593237861044e-03,-2.224339562603e-03,-3.688982984415e-04,3.129634932297e-09,3.012428728701e-09,1.172062035958e-10,-6.878400893788e-09,3.013308540552e-09,-9.891709434340e-09
4.700000000000e-01,-3.448965973893e-03,-3.036703866037e-03,-4.122621078554e-04,-2.558481577286e-09,1.785039881034e-09,-4.343521458320e-09,-1.293342004765e-08,1.787558476774e-09,-1.472097852443e-08
4.800000000000e-01,-4.475901346334e-03,-4.056971600690e-03,-4.189297456437e-04,-1.479717482776e-08,1.019105694735e-09,-1.581628052249e-08,-2.205939270087e-08,1.026123528532e-09,-2.308551622940e-08
4.900000000000e-01,-5.672303347483e-03,-5.301415789889e-03,-3.708875575941e-04,-3.664529045614e-08,5.491947684338e-10,-3.719448522458e-08,-3.478402289494e-08,5.681445247933e-10,-3.535216741974e-08
5.000000000000e-01,-7.023435408225e-03,-6.772085236097e-03,-2.513501721278e-04,-7.093571416526e-08,2.492807252483e-10,-7.118499489051e-08,-5.100070508070e-08,2.988479526142e-10,-5.129955303331e-08
5.100000000000e-01,-8.498906707076e-03,-8.450649488134e-03,-4.825721894197e-05,-1.189378001299e-07,1.171783963633e-11,-1.189495179695e-07,-6.926041493931e-08,1.373761735791e-10,-6.939779111289e-08
5.200000000000e-01,-1.005074872246e-02,-1.029249993099e-02,2.417512085277e-04,-1.781429366126e-07,-2.867475419673e-10,-1.778561890706e-07,-8.569858765484e-08,2.221374032233e-11,-8.572080139516e-08
5.300000000000e-01,-1.161260973623e-02,-1.222211332460e-02,6.095035883773e-04,-2.390197048074e-07,-8.452326413059e-10,-2.381744721661e-07,-9.252719552144e-08,-1.078757574375e-10,-9.241931976400e-08
5.400000000000e-01,-1.310041728697e-02,-1.413084557455e-02,1.030428287575e-03,-2.807482039175e-07,-2.053525676080e-09,-2.786946782414e-07,-7.606931468611e-08,-3.439965122095e-10,-7.572531817390e-08
5.500000000000e-01,-1.441477803729e-02,-1.587832015155e-02,1.463542114262e-03,-2.662392378129e-07,-4.716446823501e-09,-2.615227909894e-07,-1.440739899547e-08,-8.627528217859e-10,-1.354464617369e-08
5.600000000000e-01,-1.544525705657e-02,-1.729835007694e-02,1.853093020368e-03,-1.372018378453e-07,-1.048998896613e-08,-1.267118488792e-07,1.251256207595e-07,-2.035964582630e-09,1.271615853421e-07
5.700000000000e-01,-1.607651058855e-02,-1.820985868046e-02,2.133348091916e-03,1.893446637288e-07,-2.271315362825e-08,2.120578173571e-07,3.881446495454e-07,-4.648936622280e-09,3.927935861677e-07
5.800000000000e-01,-1.619605047912e-02,-1.843256422505e-02,2.236513745935e-03,8.209230303507e-07,-4.795681968079e-08,8.688798500315e-07,8.342998975489e-07,-1.032797846384e-08,8.446278760127e-07
5.900000000000e-01,-1.570321248465e-02,-1.780634593852e-02,2.103133453873e-03,1.882717470863e-06,-9.883509172283e-08,1.981552562586e-06,1.536022027775e-06,-2.235817980829e-08,1.558380207583e-06
6.000000000000e-01,-1.451870651913e-02,-1.621234714707e-02,1.693640627942e-03,3.499941030132e-06,-1.989780014961e-07,3.698919031628e-06,2.573172541457e-06,-4.720775156692e-08,2.620380293024e-06
6.100000000000e-01,-1.259396820932e-02,-1.359316460476e-02,9.991963954393e-04,5.764644516643e-06,-3.916018029155e-07,6.156246319558e-06,4.021265466897e-06,-9.729600002593e-08,4.118561466923e-06
6.200000000000e-01,-9.919430791933e-03,-9.969096104902e-03,4.966531296952e-05,8.681705270970e-06,-7.538974771235e-07,9.435602748093e-06,5.930339989807e-06,-1.958901927305e-07,6.126230182537e-06
6.300000000000e-01,-6.530813636799e-03,-5.447510222494e-03,-1.083303414305e-03,1.208884873314e-05,-1.420550301077e-06,1.350939903421e-05,8.291059219023e-06,-3.855460217521e-07,8.676605240775e-06
6.400000000000e-01,-2.512591358264e-03,-2.230272324398e-04,-2.289564125824e-03,1.554649448395e-05,-2.621140229597e-06,1.816763471355e-05,1.098430827649e-05,-7.422792502812e-07,1.172658752677e-05
6.500000000000e-01,2.002030244678e-03,5.432679008960e-03,-3.430648764282e-03,1.819521880255e-05,-4.737930031586e-06,2.293314883414e-05,1.371061712590e-05,-1.398732481056e-06,1.510934960696e-05
6.600000000000e-01,6.835054284567e-03,1.119117981836e-02,-4.356125533792e-03,1.858186542704e-05,-8.392485257387e-06,2.697435068443e-05,1.589631492142e-05,-2.581017204565e-06,1.847733212598e-05
6.700000000000e-01,1.177164885196e-02,1.669583500459e-02,-4.924186152630e-03,1.445988302784e-05,-1.457136024597e-05,2.903124327381e-05,1.657461551829e-05,-4.665643564961e-06,2.124025908325e-05
6.800000000000e-01,1.657185040981e-02,2.159532472703e-02,-5.023474317225e-03,2.575229513637e-06,-2.480213723876e-05,2.737736675239e-05,1.424200408470e-05,-8.264860598739e-06,2.250686468344e-05
6.900000000000e-01,2.098536583981e-02,2.557796703628e-02,-4.592601196470e-03,-2.154413683498e-05,-4.139050591618e-05,1.984636908121e-05,6.693460341036e-06,-1.435049620422e-05,2.104395654525e-05
7.000000000000e-01,2.476847182636e-02,2.840232680736e-02,-3.633854981001e-03,-6.377009030179e-05,-6.772556578265e-05,3.955475480859e-06,-9.155753318367e-06,-2.442742744548e-05,1.527167412711e-05
7.100000000000e-01,2.770172456365e-02,2.992006622434e-02,-2.218341660697e-03,-1.314957128096e-04,-1.086526185453e-04,-2.284309426431e-05,-3.744888553722e-05,-4.076722618143e-05,3.318340644216e-06
7.200000000000e-01,2.960700982935e-02,3.008810352104e-02,-4.810936916990e-04,-2.336590863749e-04,-1.708988671723e-04,-6.276021920268e-05,-8.354842087120e-05,-6.670907803061e-05,-1.683934284059e-05
7.300000000000e-01,3.036241101097e-02,2.896873767865e-02,1.393673332318e-03,-3.806295016050e-04,-2.635165320077e-04,-1.171129695974e-04,-1.541540699137e-04,-1.070272803181e-04,-4.712678959558e-05
7.400000000000e-01,2.991346653461e-02,2.671817217448e-02,3.195294360136e-03,-5.839168250034e-04,-3.982798373125e-04,-1.856369876909e-04,-2.573477874326e-04,-1.683509827806e-04,-8.899680465196e-05
7.500000000000e-01,2.827962954974e-02,2.356551068076e-02,4.714118868981e-03,-8.556701863374e-04,-5.899388084987e-04,-2.657313778387e-04,-4.025313108303e-04,-2.596012364856e-04,-1.429300743446e-04
7.600000000000e-01,2.555511702068e-02,1.978551989838e-02,5.769597122302e-03,-1.207943029642e-03,-8.561980944736e-04,-3.517449351680e-04,-6.002197500336e-04,-3.923827644959e-04,-2.078369855377e-04
7.700000000000e-01,2.190381254887e-02,1.566907250631e-02,6.234740042558e-03,-1.651718270438e-03,-1.217260390276e-03,-4.344578801622e-04,-8.616561873459e-04,-5.812348277767e-04,-2.804213595693e-04
7.800000000000e-01,1.754842421726e-02,1.149513716262e-02,6.053287054646e-03,-2.195709573485e-03,-1.694761765315e-03,-5.009478081699e-04,-1.198218094535e-03,-8.436113088583e-04,-3.546067856763e-04
7.900000000000e-01,1.275464333849e-02,7.507543039176e-03,5.247100299315e-03,-2.844981644827e-03,-2.309942572755e-03,-5.350390720721e-04,-1.620597479818e-03,-1.199431864005e-03,-4.211656158127e-04
8.000000000000e-01,7.811546219039e-03,3.898687246618e-03,3.912858972421e-03,-3.599462169893e-03,-3.080954722746e-03,-5.185074471467e-04,-2.137753504407e-03,-1.670033835518e-03,-4.677196688895e-04
8.100000000000e-01,3.009875179676e-03,8.011055146795e-04,2.208769664996e-03,-4.452448111764e-03,-4.019312541944e-03,-4.331355698200e-04,-2.755658773344e-03,-2.276370667218e-03,-4.792881061254e-04
8.200000000000e-01,-1.379918271936e-03,-1.713375606860e-03,3.334573349241e-04,-5.389236349959e-03,-5.125651202302e-03,-2.635851476574e-04,-3.475887816409e-03,-3.036358761631e-03,-4.395290547776e-04
8.300000000000e-01,-5.127917525018e-03,-3.628151194073e-03,-1.499766330945e-03,-6.386029506169e-03,-6.385153126028e-03,-8.763801410978e-07,-4.294126816767e-03,-3.961379547675e-03,-3.327472690920e-04
8.400000000000e-01,-8.061446308673e-03,-4.971870094840e-03,-3.089576213833e-03,-7.409278584693e-03,-7.763213842356e-03,3.539352576628e-04,-5.198714939367e-03,-5.052097992516e-03,-1.466169468503e-04
8.500000000000e-01,-1.007671976454e-02,-5.806061566659e-03,-4.270658197878e-03,-8.415621368319e-03,-9.202105147603e-03,7.864837792833e-04,-6.169356377968e-03,-6.293952415704e-03,1.245960377354e-04
8.600000000000e-01,-1.114439377172e-02,-6.212303462494e-03,-4.932090309227e-03,-9.352556720579e-03,-1.061950545671e-02,1.266948736135e-03,-7.176164579165e-03,-7.652878614979e-03,4.767140358138e-04
8.700000000000e-01,-1.130854636000e-02,-6.280497915334e-03,-5.028048444662e-03,-1.015995861533e-02,-1.190975344219e-02,1.749794826856e-03,-8.179211806240e-03,-9.072015233229e-03,8.928034269887e-04
8.800000000000e-01,-1.067926028519e-02,-6.099303617112e-03,-4.579956668081e-03,-1.077247999894e-02,-1.294850031206e-02,2.176020313119e-03,-9.128754192818e-03,-1.047024804544e-02,1.341493852623e-03
8.900000000000e-01,-9.419599002461e-03,-5.749234931798e-03,-3.670364070663e-03,-1.112282751847e-02,-1.360107144650e-02,2.478243928024e-03,-9.966281278105e-03,-1.174343763844e-02,1.777156360340e-03
9.000000000000e-01,-7.728313278459e-03,-5.298466836510e-03,-2.429846441949e-03,-1.114580774694e-02,-1.373431887908e-02,2.588511132133e-03,-1.062649751737e-02,-1.276899719799e-02,2.142499680624e-03
9.100000000000e-01,-5.820023954145e-03,-4.801036036579e-03,-1.018987917566e-03,-1.078295973769e-02,-1.323111404123e-02,2.448154303537e-03,-1.104028102574e-02,-1.341412802657e-02,2.373847000829e-03
9.200000000000e-01,-3.904853610881e-03,-4.296921997141e-03,3.920683862596e-04,-9.987505071755e-03,-1.200599651804e-02,2.018491446289e-03,-1.113858371321e-02,-1.354749890410e-02,2.408915190894e-03
9.300000000000e-01,-2.169501342691e-03,-3.813417293185e-03,1.643915950495e-03,-8.729273596433e-03,-1.001998594275e-02,1.290712346320e-03,-1.085714144422e-02,-1.305353227013e-02,2.196390825901e-03
9.400000000000e-01,-7.615683223990e-04,-3.367225818518e-03,2.605657496119e-03,-6.999209655306e-03,-7.292308628621e-03,2.930989733157e-04,-1.014175996003e-02,-1.184783518473e-02,1.706075224703e-03
9.500000000000e-01,2.214317683803e-04,-2.966823105487e-03,3.188254873868e-03,-4.813038037818e-03,-3.906887735845e-03,-9.061503019726e-04,-8.953841431825e-03,-9.891810968820e-03,9.379695369955e-04
9.600000000000e-01,7.374624426109e-04,-2.614739355541e-03,3.352201798152e-03,-2.213677812808e-03,-1.193819556460e-05,-2.201739617244e-03,-7.275728790207e-03,-7.204234627285e-03,-7.149416292125e-05
9.700000000000e-01,7.994460147167e-04,-2.309553804038e-03,3.108999818755e-03,7.279601741789e-04,4.188139110458e-03,-3.460178936279e-03,-5.115382290372e-03,-3.867669983916e-03,-1.247712306456e-03
9.800000000000e-01,4.691561351256e-04,-2.047499454497e-03,2.516655589622e-03,3.914069199256e-03,8.448270464093e-03,-4.534201264837e-03,-2.509876534966e-03,-2.809099040597e-05,-2.481785544560e-03
9.900000000000e-01,-1.535809658141e-04,-1.823660370280e-03,1.670079404465e-03,7.223089288433e-03,1.250417229248e-02,-5.281083004052e-03,4.727741112822e-04,4.113089768267e-03,-3.640315656985e-03
1.000000000000e+00,-9.450112909833e-04,-1.632797785145e-03,6.877864941618e-04,1.051489664385e-02,1.609729057314e-02,-5.582393929289e-03,3.733881995542e-03,8.314299136958e-03,-4.580417141415e-03
1.010000000000e+00,-1.773232049428e-03,-1.469869701714e-03,-3.033623477137e-04,1.363786798090e-02,1.900007608369e-02,-5.362208102793e-03,7.146739546706e-03,1.231495392140e-02,-5.168214374692e-03
1.020000000000e+00,-2.513837630357e-03,-1.330317462098e-03,-1.183520168259e-03,1.643747127133e-02,2.103828023302e-02,-4.600808961698e-03,1.056178007359e-02,1.586004725404e-02,-5.298267180443e-03
1.030000000000e+00,-3.063730033943e-03,-1.210188669448e-03,-1.853541364495e-03,1.876586923542e-02,2.210732545321e-02,-3.341456217791e-03,1.381415330770e-02,1.872507517713e-02,-4.910921869436e-03
1.040000000000e+00,-3.351661401965e-03,-1.106154733131e-03,-2.245506668834e-03,2.049188505233e-02,2.218066189632e-02,-1.688776843993e-03,1.673338748259e-02,2.073803415615e-02,-4.004646673567e-03
1.050000000000e+00,-3.344497010448e-03,-1.015467706017e-03,-2.329029304430e-03,2.151058700082e-02,2.130921580235e-02,2.013711984678e-04,1.915457336135e-02,2.179558291101e-02,-2.641009549654e-03
1.060000000000e+00,-3.048706985793e-03,-9.358879281152e-04,-2.112819057677e-03,2.175171324936e-02,1.961234665354e-02,2.139366595819e-03,2.093029313385e-02,2.187130661368e-02,-9.410134798257e-04
1.070000000000e+00,-2.507152666763e-03,-8.656028747538e-04,-1.641549792009e-03,2.118618860843e-02,1.726192421011e-02,3.924264398329e-03,2.194235416675e-02,2.101519783684e-02,9.271563299064e-04
1.080000000000e+00,-1.791764754296e-03,-8.031491047175e-04,-9.886156495781e-04,1.983008492436e-02,1.446200867960e-02,5.368076244756e-03,2.211229791965e-02,1.934476206870e-02,2.767535850952e-03
1.090000000000e+00,-9.931556210976e-04,-7.473432423110e-04,-2.458123787866e-04,1.774554261048e-02,1.142703629110e-02,6.318506319378e-03,2.140965668379e-02,1.702933351557e-02,4.380323168216e-03
1.100000000000e+00,-2.085192183674e-04,-6.972240989533e-04,4.887048805859e-04,1.503839250810e-02,8.361342293621e-03,6.677050214476e-03,1.985703607243e-02,1.427004794870e-02,5.586988123721e-03
1.110000000000e+00,4.706826495456e-04,-6.520058223524e-04,1.122688471898e-03,1.185247845497e-02,5.442352719049e-03,6.410125735921e-03,1.753131018925e-02,1.127833380859e-02,6.252976380657e-03
1.120000000000e+00,9.697810835936e-04,-6.110408548484e-04,1.580821938442e-03,8.360960051167e-03,2.808977984430e-03,5.551982066737e-03,1.456051843122e-02,8.255714771621e-03,6.304803659603e-03
1.130000000000e+00,1.239442107177e-03,-5.737910762142e-04,1.813233183392e-03,4.755147192082e-03,5.558175009596e-04,4.199329691122e-03,1.111642562533e-02,5.377224304021e-03,5.739201321307e-03
1.140000000000e+00,1.260765710392e-03,-5.398054969257e-04,1.800571207318e-03,1.231656913584e-03,-1.267093220375e-03,2.498750133959e-03,7.403117958144e-03,2.779946207850e-03,4.623171750294e-03
1.150000000000e+00,1.046456605956e-03,-5.087030519204e-04,1.555159657877e-03,-2.021135650344e-03,-2.649955043296e-03,6.288193929524e-04,3.642415529736e-03,5.572842908140e-04,3.085131238922e-03
1.160000000000e+00,6.380642328629e-04,-4.801592974626e-04,1.118223530325e-03,-4.836277411117e-03,-3.615686588981e-03,-1.220590822136e-03,5.724414983560e-05,-1.241301418384e-03,1.298545568220e-03
1.170000000000e+00,9.975911743148e-05,-4.538960666125e-04,5.536551840440e-04,-7.079963186040e-03,-4.210744715085e-03,-2.869218470954e-03,-3.145618987716e-03,-2.606038961483e-03,-5.395800262328e-04
1.180000000000e+00,-4.904854035373e-04,-4.296733602454e-04,-6.081204329188e-05,-8.660809522139e-03,-4.495703173322e-03,-4.165106348817e-03,-5.791865834528e-03,-3.559438325240e-03,-2.232427509287e-03
1.190000000000e+00,-1.051148342077e-03,-4.072829304043e-04,-6.438654116728e-04,-9.535861053294e-03,-4.536716966564e-03,-4.999144086730e-03,-7.753491537268e-03,-4.147243597320e-03,-3.606247939949e-03
1.200000000000e+00,-1.507551270427e-03,-3.865431520463e-04,-1.121008118381e-03,-9.712777889843e-03,-4.398615076738e-03,-5.314162813105e-03,-8.958759574638e-03,-4.429143141970e-03,-4.529616432668e-03
1.210000000000e+00,-1.801096594846e-03,-3.672948838454e-04,-1.433801711001e-03,-9.247976254674e-03,-4.139969013560e-03,-5.108007241114e-03,-9.397241444538e-03,-4.470350431328e-03,-4.926891013209e-03
1.220000000000e+00,-1.896236225564e-03,-3.493980958105e-04,-1.546838129753e-03,-8.240849314624e-03,-3.810143290316e-03,-4.430706024308e-03,-9.119330029234e-03,-4.334788854154e-03,-4.784541175080e-03
1.230000000000e+00,-1.784354388897e-03,-3.327290977194e-04,-1.451625291178e-03,-6.824547816518e-03,-3.448084902721e-03,-3.376462913797e-03,-8.230168435102e-03,-4.080224085266e-03,-4.149944349836e-03
1.240000000000e+00,-1.484144185887e-03,-3.171782432875e-04,-1.166965942600e-03,-5.154116508564e-03,-3.082464612347e-03,-2.071651896218e-03,-6.878509966854e-03,-3.755350844493e-03,-3.123159122362e-03
1.250000000000e+00,-1.038499320000e-03,-3.026480148254e-04,-7.358513051744e-04,-3.393030556868e-03,-2.732734737992e-03,-6.602958188762e-04,-5.241566888579e-03,-3.398595070905e-03,-1.842971817674e-03
1.260000000000e+00,-5.083764924347e-04,-2.890514150492e-04,-2.193250773855e-04,-1.699330153729e-03,-2.410694292453e-03,7.113641387242e-04,-3.507352571118e-03,-3.038250016784e-03,-4.691025543337e-04
1.270000000000e+00,3.554237704684e-05,-2.763106089455e-04,3.118529859924e-04,-2.125938397222e-04,-2.122225327848e-03,1.909631488126e-03,-1.856317941949e-03,-2.693517113000e-03,8.371991710509e-04
1.280000000000e+00,5.222911663541e-04,-2.643557707647e-04,7.866469371189e-04,9.570848909620e-04,-1.868958077531e-03,2.826042968493e-03,-4.441881371042e-04,-2.376048061518e-03,1.931859924414e-03
1.290000000000e+00,8.899377824786e-04,-2.531241004465e-04,1.143061882925e-03,1.737142124840e-03,-1.649716091347e-03,3.386858216187e-03,6.122010019792e-04,-2.091656519904e-03,2.703857521883e-03
