t,p_trixi_0_4_0_0_,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,p_trixi_0_7_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,p_trixi_0_5_0_5_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_
1.400000000000e-01,-1.432804605785e-10,-1.774827420274e-10,3.014021812578e-09,3.827729142903e-16,-4.776156462927e-16,3.015328521912e-09,-2.339579401249e-21,9.351697583767e-17,3.015337328297e-09
1.500000000000e-01,-2.536190258435e-10,-4.454340104962e-10,4.917435740350e-09,9.928009342013e-16,-1.227379625284e-15,4.921110759877e-09,-2.243095616552e-20,2.060894184326e-16,4.921125132252e-09
1.600000000000e-01,-4.459878144713e-10,-9.670018505815e-10,7.770943277535e-09,8.921768911510e-16,-2.362344959656e-15,7.781101806182e-09,-3.271033054251e-20,5.455108498972e-16,7.781124531487e-09
1.700000000000e-01,-7.808438180772e-10,-1.905888160199e-09,1.189269885195e-08,-7.647105234513e-16,-3.663769858823e-15,1.192013568723e-08,2.130797265904e-21,1.230020920826e-15,1.192017050098e-08
1.800000000000e-01,-1.407969220120e-09,-3.469744310626e-09,1.762039193911e-08,-4.257771370314e-15,-4.416224776594e-15,1.769256428139e-08,7.107756811965e-20,2.202580599377e-15,1.769261595420e-08
1.900000000000e-01,-2.531892432969e-09,-5.850636611941e-09,2.525872638391e-08,-7.735887977718e-15,-3.702653868447e-15,2.544334285703e-08,3.115376823121e-20,3.059724220084e-15,2.544341716679e-08
2.000000000000e-01,-4.506397708179e-09,-9.057593280925e-09,3.499245938899e-08,-8.346323279249e-15,2.705099091414e-16,3.545144633214e-08,-2.648681322970e-19,2.770628147920e-15,3.545154987170e-08
2.100000000000e-01,-8.047514631941e-09,-1.255284760069e-08,4.675075200560e-08,-3.003565456091e-15,1.151471232748e-14,4.785989394796e-08,-7.652337855916e-19,-1.761887064374e-16,4.786003372775e-08
2.200000000000e-01,-1.436131002201e-08,-1.457601173368e-08,5.999582470773e-08,7.670679830578e-15,3.668613391901e-14,6.260203904765e-08,-9.727229908268e-19,-9.784982031873e-15,6.260222188459e-08
2.300000000000e-01,-2.515729694231e-08,-1.103999203882e-08,7.338014171779e-08,1.688770741764e-14,8.514084826178e-14,7.933865326415e-08,-5.736456032363e-19,-3.477506705898e-14,7.933888498176e-08
2.400000000000e-01,-4.334934266823e-08,6.048622114431e-09,8.415848146537e-08,1.223252185774e-14,1.701010902638e-13,9.742292592934e-08,-3.472648368817e-19,-8.840453380424e-14,9.742321046711e-08
2.500000000000e-01,-7.509814291009e-08,5.048720164811e-08,8.713460279873e-08,-2.702401871828e-14,3.077433625839e-13,1.159091639900e-07,-3.643213621929e-18,-1.907893995942e-13,1.159095025188e-07
2.600000000000e-01,-1.276288716491e-07,1.435041629542e-07,7.273830767438e-08,-1.143452102078e-13,5.020748565467e-13,1.336148748080e-07,-1.420226687466e-17,-3.689998290738e-13,1.336152650507e-07
2.700000000000e-01,-2.128432820020e-07,3.137642518953e-07,2.352761013684e-08,-2.578682671562e-13,7.096562736159e-13,1.492355831006e-07,-3.376940874455e-17,-6.481934933798e-13,1.492360189657e-07
2.800000000000e-01,-3.551622862514e-07,5.932090869977e-07,-9.206150920208e-08,-4.610292276012e-13,7.782954747785e-13,1.614992749252e-07,-6.214359417498e-17,-1.031748950949e-12,1.614997466093e-07
2.900000000000e-01,-5.875481525602e-07,1.004517704977e-06,-3.306077336749e-07,-7.136843714033e-13,3.465692427331e-13,1.693360479251e-07,-1.064995276987e-16,-1.456811864677e-12,1.693365424987e-07
3.000000000000e-01,-9.577076867737e-07,1.533865869577e-06,-7.921629679450e-07,-1.015258371456e-12,-1.281760417653e-12,1.720318788049e-07,-2.081554582058e-16,-1.714255735796e-12,1.720323812540e-07
3.100000000000e-01,-1.550214524499e-06,2.080328029408e-06,-1.650635557513e-06,-1.398548600751e-12,-5.228839585653e-12,1.693359275130e-07,-4.839355809492e-16,-1.313161648677e-12,1.693364220884e-07
3.200000000000e-01,-2.518264358239e-06,2.371115854649e-06,-3.202346790595e-06,-1.991138320802e-12,-1.297683124252e-11,1.614990341039e-07,-1.207661255529e-15,7.317100883360e-13,1.614995057910e-07
3.300000000000e-01,-4.045221130232e-06,1.830529519937e-06,-5.941331664678e-06,-3.057899372446e-12,-2.592767454696e-11,1.492352218669e-07,-2.767544363657e-15,6.180927867811e-12,1.492356577367e-07
3.400000000000e-01,-6.425960750973e-06,-6.091325942996e-07,-1.067253977038e-05,-5.116045808156e-12,-4.427468264878e-11,1.336143931647e-07,-5.825161849841e-15,1.787322528359e-11,1.336147834116e-07
3.500000000000e-01,-1.030663474437e-05,-6.763434559256e-06,-1.867652678495e-05,-9.463761509796e-12,-6.481078124840e-11,1.159085619360e-07,-1.223744136737e-14,3.993366183334e-11,1.159089004678e-07
3.600000000000e-01,-1.641949702687e-05,-1.952056764122e-05,-3.194075090556e-05,-1.795557769387e-11,-7.739780174664e-11,9.742220346038e-08,-2.576310876272e-14,7.765188430335e-11,9.742248800735e-08
3.700000000000e-01,-2.591574429983e-05,-4.322636568754e-05,-5.347200568253e-05,-3.345840442037e-11,-6.022529542152e-11,7.933781037315e-08,-5.470153466239e-14,1.365740591554e-10,7.933804210892e-08
3.800000000000e-01,-4.091861642990e-05,-8.410587780557e-05,-8.770017564981e-05,-6.104212665927e-11,2.515769399240e-11,6.260107570285e-08,-1.191280938928e-13,2.200758235078e-10,6.260125859995e-08
3.900000000000e-01,-6.464705571971e-05,-1.506792701118e-04,-1.409733802832e-04,-1.080171338877e-10,2.365932158960e-10,4.785881003621e-08,-2.621563987777e-13,3.243842947660e-10,4.785895001823e-08
4.000000000000e-01,-1.009835968882e-04,-2.541095532776e-04,-2.221266007069e-04,-1.828675801292e-10,6.473298036563e-10,3.545024143735e-08,-5.560067993035e-13,4.297140811763e-10,3.545034571203e-08
4.100000000000e-01,-1.559248907583e-04,-4.084004052408e-04,-3.430784781857e-04,-2.993866110380e-10,1.328334527739e-09,2.544201553199e-08,-1.136586773644e-12,4.860519860055e-10,2.544209244093e-08
4.200000000000e-01,-2.411684240750e-04,-6.303478415157e-04,-5.193738602025e-04,-4.892603253948e-10,2.307793182673e-09,1.769110966889e-08,-2.350194623239e-12,3.924158536008e-10,1.769117025804e-08
4.300000000000e-01,-3.667672391222e-04,-9.391438402384e-04,-7.705449068149e-04,-7.939077195484e-10,3.498142936680e-09,1.191853806459e-08,-4.740058945613e-12,-3.050307095860e-11,1.191860240941e-08
4.400000000000e-01,-5.475478720402e-04,-1.355537335241e-03,-1.120116581962e-03,-1.290550911705e-09,4.583942562879e-09,7.779312094348e-09,-9.363273606163e-12,-1.072013935895e-09,7.779429271066e-09
4.500000000000e-01,-8.089218020718e-04,-1.900481520994e-03,-1.595042659409e-03,-2.146082085577e-09,4.872851904809e-09,4.918981080506e-09,-1.875597856130e-11,-3.160792058587e-09,4.919287242960e-09
4.600000000000e-01,-1.174290957895e-03,-2.593237861044e-03,-2.224339562603e-03,-3.605966737247e-09,3.129634932297e-09,3.012428728701e-09,-3.760523459266e-11,-6.878400893788e-09,3.013308540552e-09
4.700000000000e-01,-1.666645133416e-03,-3.448965973893e-03,-3.036703866037e-03,-6.000979749438e-09,-2.558481577286e-09,1.785039881034e-09,-7.402606804334e-11,-1.293342004765e-08,1.787558476774e-09
4.800000000000e-01,-2.317783794184e-03,-4.475901346334e-03,-4.056971600690e-03,-9.859210904995e-09,-1.479717482776e-08,1.019105694735e-09,-1.442578568953e-10,-2.205939270087e-08,1.026123528532e-09
4.900000000000e-01,-3.165775670134e-03,-5.672303347483e-03,-5.301415789889e-03,-1.606101917740e-08,-3.664529045614e-08,5.491947684338e-10,-2.848368739274e-10,-3.478402289494e-08,5.681445247933e-10
5.000000000000e-01,-4.218474399329e-03,-7.023435408225e-03,-6.772085236097e-03,-2.550546585009e-08,-7.093571416526e-08,2.492807252483e-10,-5.519801771360e-10,-5.100070508070e-08,2.988479526142e-10
5.100000000000e-01,-5.486352873513e-03,-8.498906707076e-03,-8.450649488134e-03,-3.968080602964e-08,-1.189378001299e-07,1.171783963633e-11,-1.049095100292e-09,-6.926041493931e-08,1.373761735791e-10
5.200000000000e-01,-6.983690519136e-03,-1.005074872246e-02,-1.029249993099e-02,-6.207666408256e-08,-1.781429366126e-07,-2.867475419673e-10,-2.033561490506e-09,-8.569858765484e-08,2.221374032233e-11
5.300000000000e-01,-8.665599478485e-03,-1.161260973623e-02,-1.222211332460e-02,-9.755722960605e-08,-2.390197048074e-07,-8.452326413059e-10,-3.914270907129e-09,-9.252719552144e-08,-1.078757574375e-10
5.400000000000e-01,-1.047861935036e-02,-1.310041728697e-02,-1.413084557455e-02,-1.546824340698e-07,-2.807482039175e-07,-2.053525676080e-09,-7.424946223384e-09,-7.606931468611e-08,-3.439965122095e-10
5.500000000000e-01,-1.234539236027e-02,-1.441477803729e-02,-1.587832015155e-02,-2.505287209683e-07,-2.662392378129e-07,-4.716446823501e-09,-1.411404022093e-08,-1.440739899547e-08,-8.627528217859e-10
5.600000000000e-01,-1.414194258331e-02,-1.544525705657e-02,-1.729835007694e-02,-4.147537514473e-07,-1.372018378453e-07,-1.048998896613e-08,-2.706160254605e-08,1.251256207595e-07,-2.035964582630e-09
5.700000000000e-01,-1.573508479257e-02,-1.607651058855e-02,-1.820985868046e-02,-6.846760619343e-07,1.893446637288e-07,-2.271315362825e-08,-5.105025166256e-08,3.881446495454e-07,-4.648936622280e-09
5.800000000000e-01,-1.697833699530e-02,-1.619605047912e-02,-1.843256422505e-02,-1.115937574664e-06,8.209230303507e-07,-4.795681968079e-08,-9.461273186755e-08,8.342998975489e-07,-1.032797846384e-08
5.900000000000e-01,-1.765173054211e-02,-1.570321248465e-02,-1.780634593852e-02,-1.817624074156e-06,1.882717470863e-06,-9.883509172283e-08,-1.785575516818e-07,1.536022027775e-06,-2.235817980829e-08
6.000000000000e-01,-1.764663489224e-02,-1.451870651913e-02,-1.621234714707e-02,-2.879004241065e-06,3.499941030132e-06,-1.989780014961e-07,-3.306838887506e-07,2.573172541457e-06,-4.720775156692e-08
6.100000000000e-01,-1.684411942406e-02,-1.259396820932e-02,-1.359316460476e-02,-4.430667790816e-06,5.764644516643e-06,-3.916018029155e-07,-5.997942828755e-07,4.021265466897e-06,-9.729600002593e-08
6.200000000000e-01,-1.509707379117e-02,-9.919430791933e-03,-9.969096104902e-03,-6.700473875568e-06,8.681705270970e-06,-7.538974771235e-07,-1.088269412590e-06,5.930339989807e-06,-1.958901927305e-07
6.300000000000e-01,-1.239843384778e-02,-6.530813636799e-03,-5.447510222494e-03,-9.954067831688e-06,1.208884873314e-05,-1.420550301077e-06,-1.959255097526e-06,8.291059219023e-06,-3.855460217521e-07
6.400000000000e-01,-8.821833080792e-03,-2.512591358264e-03,-2.230272324398e-04,-1.454485232573e-05,1.554649448395e-05,-2.621140229597e-06,-3.452486956811e-06,1.098430827649e-05,-7.422792502812e-07
6.500000000000e-01,-4.452181523995e-03,2.002030244678e-03,5.432679008960e-03,-2.112386475762e-05,1.819521880255e-05,-4.737930031586e-06,-5.988717354661e-06,1.371061712590e-05,-1.398732481056e-06
6.600000000000e-01,5.497093100386e-04,6.835054284567e-03,1.119117981836e-02,-3.103183189162e-05,1.858186542704e-05,-8.392485257387e-06,-1.039683221117e-05,1.589631492142e-05,-2.581017204565e-06
6.700000000000e-01,5.889436406273e-03,1.177164885196e-02,1.669583500459e-02,-4.590978669738e-05,1.445988302784e-05,-1.457136024597e-05,-1.764947660971e-05,1.657461551829e-05,-4.665643564961e-06
6.800000000000e-01,1.130310098686e-02,1.657185040981e-02,2.159532472703e-02,-6.849741591225e-05,2.575229513637e-06,-2.480213723876e-05,-2.927908944388e-05,1.424200408470e-05,-8.264860598739e-06
6.900000000000e-01,1.645791785466e-02,2.098536583981e-02,2.557796703628e-02,-1.045172915013e-04,-2.154413683498e-05,-4.139050591618e-05,-4.839160199714e-05,6.693460341036e-06,-1.435049620422e-05
7.000000000000e-01,2.104832718845e-02,2.476847182636e-02,2.840232680736e-02,-1.605502587698e-04,-6.377009030179e-05,-6.772556578265e-05,-7.845726738283e-05,-9.155753318367e-06,-2.442742744548e-05
7.100000000000e-01,2.483142175611e-02,2.770172456365e-02,2.992006622434e-02,-2.454981873026e-04,-1.314957128096e-04,-1.086526185453e-04,-1.242231907780e-04,-3.744888553722e-05,-4.076722618143e-05
7.200000000000e-01,2.755392297989e-02,2.960700982935e-02,3.008810352104e-02,-3.736771255258e-04,-2.336590863749e-04,-1.708988671723e-04,-1.935201552537e-04,-8.354842087120e-05,-6.670907803061e-05
7.300000000000e-01,2.903979668519e-02,3.036241101097e-02,2.896873767865e-02,-5.643555841914e-04,-3.806295016050e-04,-2.635165320077e-04,-2.974036165318e-04,-1.541540699137e-04,-1.070272803181e-04
7.400000000000e-01,2.930877516775e-02,2.991346653461e-02,2.671817217448e-02,-8.337720456885e-04,-5.839168250034e-04,-3.982798373125e-04,-4.461574644924e-04,-2.573477874326e-04,-1.683509827806e-04
7.500000000000e-01,2.838934473347e-02,2.827962954974e-02,2.356551068076e-02,-1.202537825435e-03,-8.556701863374e-04,-5.899388084987e-04,-6.537365384278e-04,-4.025313108303e-04,-2.596012364856e-04
7.600000000000e-01,2.628918908947e-02,2.555511702068e-02,1.978551989838e-02,-1.707644017186e-03,-1.207943029642e-03,-8.561980944736e-04,-9.468460504141e-04,-6.002197500336e-04,-3.923827644959e-04
7.700000000000e-01,2.331375871791e-02,2.190381254887e-02,1.566907250631e-02,-2.358545950944e-03,-1.651718270438e-03,-1.217260390276e-03,-1.338421792395e-03,-8.616561873459e-04,-5.812348277767e-04
7.800000000000e-01,1.968060034995e-02,1.754842421726e-02,1.149513716262e-02,-3.170215060532e-03,-2.195709573485e-03,-1.694761765315e-03,-1.847767538960e-03,-1.198218094535e-03,-8.436113088583e-04
7.900000000000e-01,1.562370093237e-02,1.275464333849e-02,7.507543039176e-03,-4.160661004450e-03,-2.844981644827e-03,-2.309942572755e-03,-2.502934326905e-03,-1.620597479818e-03,-1.199431864005e-03
8.000000000000e-01,1.143946979444e-02,7.811546219039e-03,3.898687246618e-03,-5.320244423122e-03,-3.599462169893e-03,-3.080954722746e-03,-3.318451179919e-03,-2.137753504407e-03,-1.670033835518e-03
8.100000000000e-01,7.369663224418e-03,3.009875179676e-03,8.011055146795e-04,-6.619193716365e-03,-4.452448111764e-03,-4.019312541944e-03,-4.295313821457e-03,-2.755658773344e-03,-2.276370667218e-03
8.200000000000e-01,3.617292416745e-03,-1.379918271936e-03,-1.713375606860e-03,-8.019265281947e-03,-5.389236349959e-03,-5.125651202302e-03,-5.433522563148e-03,-3.475887816409e-03,-3.036358761631e-03
8.300000000000e-01,3.828083795441e-04,-5.127917525018e-03,-3.628151194073e-03,-9.453599705860e-03,-6.386029506169e-03,-6.385153126028e-03,-6.721665850527e-03,-4.294126816767e-03,-3.961379547675e-03
8.400000000000e-01,-2.273357369443e-03,-8.061446308673e-03,-4.971870094840e-03,-1.083107433187e-02,-7.409278584693e-03,-7.763213842356e-03,-8.107380765611e-03,-5.198714939367e-03,-5.052097992516e-03
8.500000000000e-01,-4.311139670770e-03,-1.007671976454e-02,-5.806061566659e-03,-1.205559811527e-02,-8.415621368319e-03,-9.202105147603e-03,-9.533931205440e-03,-6.169356377968e-03,-6.293952415704e-03
8.600000000000e-01,-5.688487335081e-03,-1.114439377172e-02,-6.212303462494e-03,-1.298815163236e-02,-9.352556720579e-03,-1.061950545671e-02,-1.091304555822e-02,-7.176164579165e-03,-7.652878614979e-03
8.700000000000e-01,-6.495297765385e-03,-1.130854636000e-02,-6.280497915334e-03,-1.351613672267e-02,-1.015995861533e-02,-1.190975344219e-02,-1.213426283225e-02,-8.179211806240e-03,-9.072015233229e-03
8.800000000000e-01,-6.823083748007e-03,-1.067926028519e-02,-6.099303617112e-03,-1.354303774530e-02,-1.077247999894e-02,-1.294850031206e-02,-1.308641908534e-02,-9.128754192818e-03,-1.047024804544e-02
8.900000000000e-01,-6.753165998706e-03,-9.419599002461e-03,-5.749234931798e-03,-1.295609366047e-02,-1.112282751847e-02,-1.360107144650e-02,-1.363151351690e-02,-9.966281278105e-03,-1.174343763844e-02
9.000000000000e-01,-6.392495919427e-03,-7.728313278459e-03,-5.298466836510e-03,-1.166861323415e-02,-1.114580774694e-02,-1.373431887908e-02,-1.362015091697e-02,-1.062649751737e-02,-1.276899719799e-02
9.100000000000e-01,-5.858965183567e-03,-5.820023954145e-03,-4.801036036579e-03,-9.704009318681e-03,-1.078295973769e-02,-1.323111404123e-02,-1.298205443839e-02,-1.104028102574e-02,-1.341412802657e-02
9.200000000000e-01,-5.233890511648e-03,-3.904853610881e-03,-4.296921997141e-03,-7.085783622298e-03,-9.987505071755e-03,-1.200599651804e-02,-1.164808908295e-02,-1.113858371321e-02,-1.354749890410e-02
9.300000000000e-01,-4.588734796810e-03,-2.169501342691e-03,-3.813417293185e-03,-3.836485666602e-03,-8.729273596433e-03,-1.001998594275e-02,-9.514808213225e-03,-1.085714144422e-02,-1.305353227013e-02
9.400000000000e-01,-3.977727348595e-03,-7.615683223990e-04,-3.367225818518e-03,-1.455253840516e-04,-6.999209655306e-03,-7.292308628621e-03,-6.679909338526e-03,-1.014175996003e-02,-1.184783518473e-02
9.500000000000e-01,-3.429349436879e-03,2.214317683803e-04,-2.966823105487e-03,3.825298611874e-03,-4.813038037818e-03,-3.906887735845e-03,-3.228995042251e-03,-8.953841431825e-03,-9.891810968820e-03
9.600000000000e-01,-2.963063367958e-03,7.374624426109e-04,-2.614739355541e-03,7.881360333136e-03,-2.213677812808e-03,-1.193819556460e-05,7.218442667201e-04,-7.275728790207e-03,-7.204234627285e-03
9.700000000000e-01,-2.580087295141e-03,7.994460147167e-04,-2.309553804038e-03,1.178049369997e-02,7.279601741789e-04,4.188139110458e-03,4.949289025824e-03,-5.115382290372e-03,-3.867669983916e-03
9.800000000000e-01,-2.269504182002e-03,4.691561351256e-04,-2.047499454497e-03,1.531664634704e-02,3.914069199256e-03,8.448270464093e-03,9.208882264110e-03,-2.509876534966e-03,-2.809099040597e-05
9.900000000000e-01,-2.020919047431e-03,-1.535809658141e-04,-1.823660370280e-03,1.829345093385e-02,7.223089288433e-03,1.250417229248e-02,1.325833840732e-02,4.727741112822e-04,4.113089768267e-03
1.000000000000e+00,-1.823303901804e-03,-9.450112909833e-04,-1.632797785145e-03,2.048084976201e-02,1.051489664385e-02,1.609729057314e-02,1.679611743501e-02,3.733881995542e-03,8.314299136958e-03
1.010000000000e+00,-1.659273024882e-03,-1.773232049428e-03,-1.469869701714e-03,2.182737741538e-02,1.363786798090e-02,1.900007608369e-02,1.963797361228e-02,7.146739546706e-03,1.231495392140e-02
1.020000000000e+00,-1.519074470462e-03,-2.513837630357e-03,-1.330317462098e-03,2.228142940342e-02,1.643747127133e-02,2.103828023302e-02,2.162592768254e-02,1.056178007359e-02,1.586004725404e-02
1.030000000000e+00,-1.396125319091e-03,-3.063730033943e-03,-1.210188669448e-03,2.177992262236e-02,1.876586923542e-02,2.210732545321e-02,2.257942166424e-02,1.381415330770e-02,1.872507517713e-02
1.040000000000e+00,-1.284579695090e-03,-3.351661401965e-03,-1.106154733131e-03,2.043684601158e-02,2.049188505233e-02,2.218066189632e-02,2.251409946239e-02,1.673338748259e-02,2.073803415615e-02
1.050000000000e+00,-1.181896549735e-03,-3.344497010448e-03,-1.015467706017e-03,1.839031697780e-02,2.151058700082e-02,2.130921580235e-02,2.150700247891e-02,1.915457336135e-02,2.179558291101e-02
1.060000000000e+00,-1.087523450632e-03,-3.048706985793e-03,-9.358879281152e-04,1.577431302425e-02,2.175171324936e-02,1.961234665354e-02,1.964301318227e-02,2.093029313385e-02,2.187130661368e-02
1.070000000000e+00,-1.001749324585e-03,-2.507152666763e-03,-8.656028747538e-04,1.277615562578e-02,2.118618860843e-02,1.726192421011e-02,1.708670383654e-02,2.194235416675e-02,2.101519783684e-02
1.080000000000e+00,-9.241614392884e-04,-1.791764754296e-03,-8.031491047175e-04,9.616373282773e-03,1.983008492436e-02,1.446200867960e-02,1.409605088522e-02,2.211229791965e-02,1.934476206870e-02
1.090000000000e+00,-8.546707544644e-04,-9.931556210976e-04,-7.473432423110e-04,6.468553675722e-03,1.774554261048e-02,1.142703629110e-02,1.087839572631e-02,2.140965668379e-02,1.702933351557e-02
1.100000000000e+00,-7.934309379495e-04,-2.085192183674e-04,-6.972240989533e-04,3.522711881061e-03,1.503839250810e-02,8.361342293621e-03,7.656973177958e-03,1.985703607243e-02,1.427004794870e-02
1.110000000000e+00,-7.387556419405e-04,4.706826495456e-04,-6.520058223524e-04,9.040593836010e-04,1.185247845497e-02,5.442352719049e-03,4.630545874598e-03,1.753131018925e-02,1.127833380859e-02
1.120000000000e+00,-6.894107420363e-04,9.697810835936e-04,-6.110408548484e-04,-1.303055777633e-03,8.360960051167e-03,2.808977984430e-03,1.933530132503e-03,1.456051843122e-02,8.255714771621e-03
1.130000000000e+00,-6.443420509462e-04,1.239442107177e-03,-5.737910762142e-04,-3.021373321864e-03,4.755147192082e-03,5.558175009596e-04,-3.140973841783e-04,1.111642562533e-02,5.377224304021e-03
1.140000000000e+00,-6.023366151115e-04,1.260765710392e-03,-5.398054969257e-04,-4.237497854552e-03,1.231656913584e-03,-1.267093220375e-03,-2.060043923836e-03,7.403117958144e-03,2.779946207850e-03
1.150000000000e+00,-5.625267467951e-04,1.046456605956e-03,-5.087030519204e-04,-5.000480424136e-03,-2.021135650344e-03,-2.649955043296e-03,-3.329567726291e-03,3.642415529736e-03,5.572842908140e-04
1.160000000000e+00,-5.246248934562e-04,6.380642328629e-04,-4.801592974626e-04,-5.354401133541e-03,-4.836277411117e-03,-3.615686588981e-03,-4.152080021447e-03,5.724414983560e-05,-1.241301418384e-03
1.170000000000e+00,-4.888886809545e-04,9.975911743148e-05,-4.538960666125e-04,-5.346109720761e-03,-7.079963186040e-03,-4.210744715085e-03,-4.562043830992e-03,-3.145618987716e-03,-2.606038961483e-03
1.180000000000e+00,-4.555472612363e-04,-4.904854035373e-04,-4.296733602454e-04,-5.090853446829e-03,-8.660809522139e-03,-4.495703173322e-03,-4.675701510130e-03,-5.791865834528e-03,-3.559438325240e-03
1.190000000000e+00,-4.251059615642e-04,-1.051148342077e-03,-4.072829304043e-04,-4.664777071199e-03,-9.535861053294e-03,-4.536716966564e-03,-4.568208858416e-03,-7.753491537268e-03,-4.147243597320e-03
1.200000000000e+00,-3.983339301629e-04,-1.507551270427e-03,-3.865431520463e-04,-4.138060779990e-03,-9.712777889843e-03,-4.398615076738e-03,-4.305640710262e-03,-8.958759574638e-03,-4.429143141970e-03
1.210000000000e+00,-3.754740981444e-04,-1.801096594846e-03,-3.672948838454e-04,-3.584267647742e-03,-9.247976254674e-03,-4.139969013560e-03,-3.962807141625e-03,-9.397241444538e-03,-4.470350431328e-03
1.220000000000e+00,-3.564517010229e-04,-1.896236225564e-03,-3.493980958105e-04,-3.051619486117e-03,-8.240849314624e-03,-3.810143290316e-03,-3.589034170854e-03,-9.119330029234e-03,-4.334788854154e-03
1.230000000000e+00,-3.411238282043e-04,-1.784354388897e-03,-3.327290977194e-04,-2.574463973024e-03,-6.824547816518e-03,-3.448084902721e-03,-3.217190288871e-03,-8.230168435102e-03,-4.080224085266e-03
1.240000000000e+00,-3.290108289984e-04,-1.484144185887e-03,-3.171782432875e-04,-2.176528314363e-03,-5.154116508564e-03,-3.082464612347e-03,-2.870305331568e-03,-6.878509966854e-03,-3.755350844493e-03
1.250000000000e+00,-3.190565136036e-04,-1.038499320000e-03,-3.026480148254e-04,-1.857348307687e-03,-3.393030556868e-03,-2.732734737992e-03,-2.555710959615e-03,-5.241566888579e-03,-3.398595070905e-03
1.260000000000e+00,-3.103888771443e-04,-5.083764924347e-04,-2.890514150492e-04,-1.612590900586e-03,-1.699330153729e-03,-2.410694292453e-03,-2.275057745161e-03,-3.507352571118e-03,-3.038250016784e-03
1.270000000000e+00,-3.020687201612e-04,3.554237704684e-05,-2.763106089455e-04,-1.436240927340e-03,-2.125938397222e-04,-2.122225327848e-03,-2.028623249006e-03,-1.856317941949e-03,-2.693517113000e-03
1.280000000000e+00,-2.932116152878e-04,5.222911663541e-04,-2.643557707647e-04,-1.307695252866e-03,9.570848909620e-04,-1.868958077531e-03,-1.809499373071e-03,-4.441881371042e-04,-2.376048061518e-03
