t,p_trixi_0_4_0_0_,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,p_trixi_0_7_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,p_trixi_0_5_0_5_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_
2.200000000000e-01,-1.436131002201e-08,-2.613606600435e-04,-7.245852176110e-06,7.670679830578e-15,6.086628366863e-04,6.260317020409e-08,-9.727229908268e-19,6.159479833592e-04,6.260269334218e-08
2.400000000000e-01,-4.334934266823e-08,-8.470461729705e-04,-2.242882656762e-05,1.223252185774e-14,9.363911495249e-04,9.742468626520e-08,-3.472648368817e-19,9.509683728010e-04,9.742394416101e-08
2.600000000000e-01,-1.276288716491e-07,-2.057274673276e-03,-6.398542784418e-05,-1.143452102078e-13,1.271843501914e-03,1.336172890966e-07,-1.420226687466e-17,1.298279034620e-03,1.336162713052e-07
2.800000000000e-01,-3.551622862514e-07,-4.161130535690e-03,-1.684929009705e-04,-4.610292276012e-13,1.524616755544e-03,1.615021930572e-07,-6.214359417498e-17,1.568087586528e-03,1.615009628615e-07
3.000000000000e-01,-9.577076867737e-07,-7.318795647119e-03,-4.096742856480e-04,-1.015258371456e-12,1.612444690180e-03,1.720349872562e-07,-2.081554582058e-16,1.677336216570e-03,1.720336768262e-07
3.200000000000e-01,-2.518264358239e-06,-1.147307638256e-02,-9.191506195957e-04,-1.991138320802e-12,1.504440101815e-03,1.615019522429e-07,-1.207661255529e-15,1.592334788987e-03,1.615007220426e-07
3.400000000000e-01,-6.425960750973e-06,-1.630913387411e-02,-1.900367814299e-03,-5.116045808156e-12,1.239952463314e-03,1.336168074672e-07,-5.825161849841e-15,1.347640684654e-03,1.336157896680e-07
3.600000000000e-01,-1.641949702687e-05,-2.131126812338e-02,-3.613141652088e-03,-1.795557769387e-11,9.088113439064e-04,9.742396382438e-08,-2.576310876272e-14,1.026887936043e-03,9.742322170738e-08
3.800000000000e-01,-4.091861642990e-05,-2.588724798861e-02,-6.298392705971e-03,-6.104212665927e-11,6.072433421344e-04,6.260220695077e-08,-1.191280938928e-13,7.199689551758e-04,6.260173007095e-08
4.000000000000e-01,-1.009835968882e-04,-2.949576311888e-02,-1.002316630530e-02,-1.828675801292e-10,3.993177232576e-04,3.545088283944e-08,-5.560067993035e-13,4.854945020072e-04,3.545061277314e-08
4.200000000000e-01,-2.411684240750e-04,-3.172655420886e-02,-1.446852529862e-02,-4.892603253948e-10,3.039272871248e-04,1.769143909099e-08,-2.350194623239e-12,3.389862308406e-04,1.769130429641e-08
4.400000000000e-01,-5.475478720402e-04,-3.232211042668e-02,-1.875261060280e-02,-1.290550911705e-09,3.053951539614e-04,7.779556711778e-09,-9.363273606163e-12,2.639432004962e-04,7.779497399651e-09
4.600000000000e-01,-1.174290957895e-03,-3.116251276523e-02,-2.143921788847e-02,-3.605966737247e-09,3.725320690772e-04,3.013456500561e-09,-3.760523459266e-11,2.310126357326e-04,3.013433283112e-09
4.800000000000e-01,-2.317783794184e-03,-2.824016527992e-02,-2.086416236710e-02,-9.859210904995e-09,4.729921143432e-04,1.027096360814e-09,-1.442578568953e-10,2.121360963366e-04,1.027085561238e-09
5.000000000000e-01,-4.218474399329e-03,-2.363947989123e-02,-1.577393783442e-02,-2.550546585009e-08,5.790329135652e-04,3.066945231140e-10,-5.519801771360e-10,1.859151583520e-04,3.066586056900e-10
5.200000000000e-01,-6.983690519136e-03,-1.752365333916e-02,-6.052440954991e-03,-6.207666408256e-08,6.674485855523e-04,7.869392184823e-11,-2.033561490506e-09,1.370295065366e-04,7.835923423174e-11
5.400000000000e-01,-1.047861935036e-02,-1.012488317386e-02,6.851713458076e-03,-1.546824340698e-07,7.177761018249e-04,1.557518741340e-11,-7.424946223384e-09,5.383062089323e-05,1.266980809280e-11
5.600000000000e-01,-1.414194258331e-02,-1.734333289470e-03,2.013606532370e-02,-4.147537514473e-07,7.110377727607e-04,1.310981272607e-13,-2.706160254605e-08,-7.357656972389e-05,-2.202135602123e-11
5.800000000000e-01,-1.697833699530e-02,7.309841326183e-03,3.053180527134e-02,-1.115937574664e-06,6.295680668562e-04,-4.365662020684e-12,-9.461273186755e-08,-2.541895350984e-04,-1.532006300059e-10
6.000000000000e-01,-1.764663489224e-02,1.663659126698e-02,3.550913243539e-02,-2.879004241065e-06,4.576151353958e-04,-1.462689119769e-11,-3.306838887506e-07,-4.961890320974e-04,-9.008202387524e-10
