t,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,error_0_4_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,error_0_7_0_0_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_,error_0_5_0_5_
1.320000000000e+00,8.869611627412e-03,-2.257299721503e-04,9.095341599563e-03,1.350084193263e-03,-9.237012842170e-04,2.273785477480e-03,6.595669644765e-03,-9.819237037723e-04,7.577593348537e-03
1.330000000000e+00,7.839970770780e-03,-2.167188699824e-04,8.056689640762e-03,3.475994843195e-03,-8.420073549979e-04,4.318002198193e-03,8.977955089576e-03,-8.920356474295e-04,9.869990737006e-03
1.340000000000e+00,6.288096286202e-03,-2.082088153046e-04,6.496305101506e-03,5.313321289975e-03,-7.710753316709e-04,6.084396621646e-03,1.071566631369e-02,-8.143356206775e-04,1.153000193437e-02
1.350000000000e+00,4.332196801107e-03,-2.001638527344e-04,4.532360653841e-03,6.784105769452e-03,-7.090758846954e-04,7.493181654148e-03,1.171321512096e-02,-7.467327243894e-04,1.245994784535e-02
1.360000000000e+00,2.116652338769e-03,-1.925511958461e-04,2.309203534615e-03,7.829305345746e-03,-6.545253532067e-04,8.483830698953e-03,1.191879781611e-02,-6.875209470445e-04,1.260631876316e-02
1.370000000000e+00,-1.984599409745e-04,-1.853408956501e-04,-1.311904532434e-05,8.411420706349e-03,-6.062257513880e-04,9.017646457737e-03,1.132808870336e-02,-6.353192710421e-04,1.196340797440e-02
1.380000000000e+00,-2.448946219994e-03,-1.785055492426e-04,-2.270440670752e-03,8.516056438933e-03,-5.632099356232e-04,9.079266374556e-03,9.985103984483e-03,-5.890131209836e-04,1.057411710547e-02
1.390000000000e+00,-4.478250525642e-03,-1.720200430901e-04,-4.306230482552e-03,8.152343542847e-03,-5.246946321128e-04,8.677038174959e-03,7.980083445041e-03,-5.477020898071e-04,8.527785534848e-03
1.400000000000e+00,-6.148584587702e-03,-1.658613262671e-04,-5.982723261435e-03,7.352195121738e-03,-4.900418703442e-04,7.842236992082e-03,5.444467354802e-03,-5.106558305370e-04,5.955123185339e-03
1.410000000000e+00,-7.350583173301e-03,-1.600082096772e-04,-7.190574963624e-03,6.168453283258e-03,-4.587282071924e-04,6.627181490450e-03,2.543163515397e-03,-4.772782070389e-04,3.020441722436e-03
1.420000000000e+00,-8.010783726217e-03,-1.544411878743e-04,-7.856342538343e-03,4.671991972956e-03,-4.303206185567e-04,5.102312591513e-03,-5.354280275686e-04,-4.470788782202e-04,-8.834914934842e-05
1.430000000000e+00,-8.096390238150e-03,-1.491422805975e-04,-7.947247957553e-03,2.947956547603e-03,-4.044578170057e-04,3.352414364609e-03,-3.591083448775e-03,-4.196511300725e-04,-3.171432318702e-03
1.440000000000e+00,-7.616974823956e-03,-1.440948915429e-04,-7.472879932414e-03,1.091319592588e-03,-3.808358405276e-04,1.472155433115e-03,-6.424386009278e-03,-3.946547320707e-04,-6.029731277208e-03
1.450000000000e+00,-6.623003006178e-03,-1.392836822455e-04,-6.483719323933e-03,-7.980313717257e-04,-3.591969313091e-04,-4.388344404166e-04,-8.849538681312e-03,-3.718027176223e-04,-8.477735963689e-03
1.460000000000e+00,-5.201337353313e-03,-1.346944592371e-04,-5.066642894075e-03,-2.620401812137e-03,-3.393209164225e-04,-2.281080895714e-03,-1.070649860078e-02,-3.508511725489e-04,-1.035564742824e-02
1.470000000000e+00,-3.468066395753e-03,-1.303140728960e-04,-3.337752322857e-03,-4.281342588509e-03,-3.210184799088e-04,-3.960324108600e-03,-1.187165414297e-02,-3.315913052658e-04,-1.154006283770e-02
1.480000000000e+00,-1.559239385244e-03,-1.261303266143e-04,-1.433109058630e-03,-5.696397761192e-03,-3.041258643011e-04,-5.392271896891e-03,-1.226628459939e-02,-3.138432407886e-04,-1.195244135860e-02
1.490000000000e+00,3.797755773029e-04,-1.221318950903e-04,5.019074723932e-04,-6.795300587891e-03,-2.885006568590e-04,-6.506799931032e-03,-1.186219402705e-02,-2.974511186478e-04,-1.156474290841e-02
1.500000000000e+00,2.205443417149e-03,-1.183082507073e-04,2.323751667856e-03,-7.525400406063e-03,-2.740184049061e-04,-7.251382001157e-03,-1.068409703192e-02,-2.822791822109e-04,-1.040181784971e-02
1.510000000000e+00,3.786914526196e-03,-1.146495970910e-04,3.901564123287e-03,-7.854157494977e-03,-2.605698708078e-04,-7.593587624169e-03,-8.808518041647e-03,-2.682086278566e-04,-8.540309413791e-03
1.520000000000e+00,5.015664188537e-03,-1.111468090538e-04,5.126810997591e-03,-7.770593616716e-03,-2.480587855542e-04,-7.522534831162e-03,-6.359203121048e-03,-2.551350422161e-04,-6.104068078832e-03
1.530000000000e+00,5.813266095977e-03,-1.077913782295e-04,5.921057474207e-03,-7.285608490481e-03,-2.363999951542e-04,-7.049208495327e-03,-3.499295506059e-03,-2.429662993386e-04,-3.256329206721e-03
1.540000000000e+00,6.136635383554e-03,-1.045753637880e-04,6.241210747342e-03,-6.431162373837e-03,-2.255179196949e-04,-6.205644454142e-03,-4.207457606877e-04,-2.316208213759e-04,-1.891249393118e-04
1.550000000000e+00,5.980432092202e-03,-1.014913476927e-04,6.081923439895e-03,-5.258371179030e-03,-2.153452636857e-04,-5.043025915345e-03,2.668408452750e-03,-2.210261295145e-04,2.889434582265e-03
1.560000000000e+00,5.376427137033e-03,-9.853239402660e-05,5.474959531059e-03,-3.834626871648e-03,-2.058219301472e-04,-3.628804941501e-03,5.558009631681e-03,-2.111176288370e-04,5.769127260518e-03
1.570000000000e+00,4.389975244479e-03,-9.569201196687e-05,4.485667256446e-03,-2.239883708901e-03,-1.968941012233e-04,-2.042989607678e-03,8.050113967051e-03,-2.018375833479e-04,8.251951550399e-03
1.580000000000e+00,3.113876459901e-03,-9.296412203947e-05,3.206840581940e-03,-5.623057926395e-04,-1.885134558799e-04,-3.737923367596e-04,9.972678233434e-03,-1.931342467839e-04,1.016581248022e-02
1.590000000000e+00,1.660202349170e-03,-9.034302532304e-05,1.750545374493e-03,1.106481741445e-03,-1.806365011881e-04,1.287118242633e-03,1.119164786613e-02,-1.849611219394e-04,1.137660898807e-02
1.600000000000e+00,1.507835139427e-04,-8.782337531139e-05,2.386068892541e-04,2.676309275794e-03,-1.732239982787e-04,2.849533274072e-03,1.162059537658e-02,-1.772763266768e-04,1.179787170326e-02
1.610000000000e+00,-1.292898867933e-03,-8.540015217423e-05,-1.207498715759e-03,4.063267031034e-03,-1.662404676218e-04,4.229507498656e-03,1.122717543558e-02,-1.700420490085e-04,1.139721748458e-02
1.620000000000e+00,-2.559489361250e-03,-8.306863918517e-05,-2.476420722065e-03,5.194167128852e-03,-1.596537611046e-04,5.353820889957e-03,1.003591961880e-02,-1.632240769317e-04,1.019914369573e-02
1.630000000000e+00,-3.556489753319e-03,-8.082440111019e-05,-3.475665352209e-03,6.010409999759e-03,-1.534346906132e-04,6.163844690373e-03,8.127088318556e-03,-1.567913913015e-04,8.283879709857e-03
1.640000000000e+00,-4.217212915159e-03,-7.866326437225e-05,-4.138549650787e-03,6.471078768652e-03,-1.475567046108e-04,6.618635473263e-03,5.631616098824e-03,-1.507158120985e-04,5.782331910923e-03
1.650000000000e+00,-4.505394288108e-03,-7.658129882680e-05,-4.428812989282e-03,6.555057510242e-03,-1.419956056498e-04,6.697053115891e-03,2.722432820395e-03,-1.449716901104e-04,2.867404510506e-03
1.660000000000e+00,-4.417166351823e-03,-7.457480100009e-05,-4.342591550823e-03,6.262095796531e-03,-1.367293029204e-04,6.398825099451e-03,-3.972742170960e-04,-1.395356373878e-04,-2.577385797082e-04
1.670000000000e+00,-3.980247220622e-03,-7.264027865757e-05,-3.907606941964e-03,5.612736505144e-03,-1.317375948944e-04,5.744474100038e-03,-3.508078908546e-03,-1.343862909279e-04,-3.373692617618e-03
1.680000000000e+00,-3.250501924202e-03,-7.077443658288e-05,-3.179727487619e-03,4.647130042790e-03,-1.270019779041e-04,4.774132020695e-03,-6.389655304655e-03,-1.295041049262e-04,-6.260151199729e-03
1.690000000000e+00,-2.306187589910e-03,-6.897416345992e-05,-2.237213426450e-03,3.422756891284e-03,-1.225054771423e-04,3.545262368426e-03,-8.836365865327e-03,-1.248711676746e-04,-8.711494697653e-03
1.700000000000e+00,-1.240438819258e-03,-6.723651976139e-05,-1.173202299496e-03,2.011217332659e-03,-1.182324970995e-04,2.129449829759e-03,-1.067199006080e-02,-1.204710397832e-04,-1.055151902102e-02
1.710000000000e+00,-1.526971833386e-04,-6.555872655627e-05,-8.713845678235e-05,4.942280207450e-04,-1.141686889037e-04,6.083967096487e-04,-1.176253474066e-02,-1.162886109084e-04,-1.164624612975e-02
1.720000000000e+00,8.602073167856e-04,-6.393815515741e-05,9.241454719430e-04,-1.040947928419e-03,-1.103008323947e-04,-9.306470960246e-04,-1.202615631291e-02,-1.123099725835e-04,-1.191384634033e-02
1.730000000000e+00,1.712485808362e-03,-6.237231753794e-05,1.774858125900e-03,-2.506393980048e-03,-1.066167310769e-04,-2.399777248971e-03,-1.143949871998e-02,-1.085223051008e-04,-1.133097641488e-02
1.740000000000e+00,2.336633680320e-03,-6.085885745194e-05,2.397492537772e-03,-3.818497185417e-03,-1.031051183566e-04,-3.715392067060e-03,-1.003986714427e-02,-1.049137766835e-04,-9.934953367591e-03
1.750000000000e+00,2.688868342246e-03,-5.939554220068e-05,2.748263884447e-03,-4.902688277115e-03,-9.975557369007e-05,-4.802932703425e-03,-7.923102861020e-03,-1.014734534341e-04,-7.821629407586e-03
1.760000000000e+00,2.752302577890e-03,-5.798025499154e-05,2.810282832882e-03,-5.697671792873e-03,-9.655844745476e-05,-5.601113345418e-03,-5.237205549614e-03,-9.819121875422e-05,-5.139014330860e-03
1.770000000000e+00,2.537631871982e-03,-5.661098784116e-05,2.594242859823e-03,-6.158980081297e-03,-9.350479351662e-05,-6.065475287780e-03,-2.172112984631e-03,-9.505770110786e-05,-2.077055283524e-03
1.780000000000e+00,2.081292702555e-03,-5.528583497920e-05,2.136578537534e-03,-6.261540829074e-03,-9.058630859982e-05,-6.170954520474e-03,1.053621441613e-03,-9.206420914792e-05,1.145685650761e-03
1.790000000000e+00,1.441320950507e-03,-5.400298671254e-05,1.495323937220e-03,-6.001174991903e-03,-8.779527768237e-05,-5.913379714220e-03,4.208405449385e-03,-8.920267335775e-05,4.297608122743e-03
1.800000000000e+00,6.913065720077e-04,-5.276072371375e-05,7.440672957214e-04,-5.394903923682e-03,-8.512452473942e-05,-5.309779398942e-03,7.064240878282e-03,-8.646559346591e-05,7.150706471748e-03
1.810000000000e+00,-8.696500130081e-05,-5.155741170052e-05,-3.540758960029e-05,-4.480020095031e-03,-8.256736824146e-05,-4.397452726790e-03,9.413288045578e-03,-8.384599098785e-05,9.497134036565e-03
1.820000000000e+00,-8.115175591356e-04,-5.039149647589e-05,-7.611260626597e-04,-3.311968738065e-03,-8.011758088792e-05,-3.231851157177e-03,1.108311157338e-02,-8.133736632889e-05,1.116444893971e-02
1.830000000000e+00,-1.408064806696e-03,-4.926149930158e-05,-1.358803307395e-03,-1.961159892634e-03,-7.776935311994e-05,-1.883390539514e-03,1.194949593870e-02,-7.893365995206e-05,1.202842959865e-02
1.840000000000e+00,-1.817060989210e-03,-4.816601257901e-05,-1.768894976631e-03,-5.088455072603e-04,-7.551726001111e-05,-4.333282472492e-04,1.194585335255e-02,-7.662921717519e-05,1.202248256973e-02
1.850000000000e+00,-1.999261358907e-03,-4.710369581511e-05,-1.952157663092e-03,9.576688079465e-04,-7.335623118228e-05,1.031025039129e-03,1.106851012539e-02,-7.441875621341e-05,1.114292888161e-02
1.860000000000e+00,-1.939320177737e-03,-4.607327185142e-05,-1.893246905886e-03,2.350218593909e-03,-7.128152342789e-05,2.421500117337e-03,9.377434511482e-03,-7.229733912840e-05,9.449731850610e-03
1.870000000000e+00,-1.647039333516e-03,-4.507352333719e-05,-1.601965810179e-03,3.585077231205e-03,-6.928869577764e-05,3.654365926982e-03,6.992313523164e-03,-7.026034538565e-05,7.062573868550e-03
1.880000000000e+00,-1.156243433569e-03,-4.410328942868e-05,-1.112140144140e-03,4.588050983186e-03,-6.737358674812e-05,4.655424569934e-03,4.084199079069e-03,-6.830344775447e-05,4.152502526823e-03
1.890000000000e+00,-5.213285123219e-04,-4.316146269807e-05,-4.781670496239e-04,5.299028703424e-03,-6.553229356715e-05,5.364560996992e-03,8.633319395529e-04,-6.642259031646e-05,9.297545298693e-04
1.900000000000e+00,1.881620194463e-04,-4.224698623714e-05,2.304090056834e-04,5.675720024604e-03,-6.376115317722e-05,5.739481177781e-03,-2.436030861318e-03,-6.461396837335e-05,-2.371416892944e-03
1.910000000000e+00,8.944145028996e-04,-4.135885094165e-05,9.357733538412e-04,5.696343980781e-03,-6.205672484580e-05,5.758400705627e-03,-5.572654461712e-03,-6.287401006913e-05,-5.509780451643e-03
1.920000000000e+00,1.519053718718e-03,-4.049609296383e-05,1.559549811682e-03,5.361070501332e-03,-6.041577422884e-05,5.421486275561e-03,-8.316028388133e-03,-6.119935956072e-05,-8.254829028572e-03
1.930000000000e+00,1.990944950659e-03,-3.965779132111e-05,2.030602741980e-03,4.692116833037e-03,-5.883525875009e-05,4.750952091788e-03,-1.046338848621e-02,-5.958686158986e-05,-1.040380162462e-02
1.940000000000e+00,2.253343149979e-03,-3.884306565033e-05,2.292186215629e-03,3.732465130667e-03,-5.731231417343e-05,3.789777444840e-03,-1.185482029688e-02,-5.803354732421e-05,-1.179678674955e-02
1.950000000000e+00,2.269751348882e-03,-3.805107409732e-05,2.307802422979e-03,2.543273544508e-03,-5.584424225822e-05,2.599117786766e-03,-1.238528528670e-02,-5.653662134967e-05,-1.232874866535e-02
1.960000000000e+00,2.027873292866e-03,-3.728101133274e-05,2.065154304199e-03,1.200104890570e-03,-5.442849939869e-05,1.254533389969e-03,-1.201267441502e-02,-5.509344970799e-05,-1.195758096532e-02
1.970000000000e+00,1.541305777970e-03,-3.653210668559e-05,1.577837884656e-03,-2.117758945242e-04,-5.306268615906e-05,-1.587132083652e-04,-1.076124697790e-02,-5.370154888482e-05,-1.070754542901e-02
1.980000000000e+00,8.487877315727e-04,-3.580362238644e-05,8.845913539591e-04,-1.602781507458e-03,-5.174453762409e-05,-1.551036969833e-03,-8.720164321533e-03,-5.235857566275e-05,-8.667805745870e-03
1.990000000000e+00,1.101784291605e-05,-3.509485191325e-05,4.611269482930e-05,-2.884691019146e-03,-5.047191449367e-05,-2.834219104653e-03,-6.037205062227e-03,-5.106231776257e-05,-5.986142744464e-03
2.000000000000e+00,-8.946675959426e-04,-3.440511843277e-05,-8.602624775098e-04,-3.976297379351e-03,-4.924279485623e-05,-3.927054584494e-03,-2.908088612951e-03,-4.981068520353e-05,-2.858277927748e-03
2.010000000000e+00,-1.781292578669e-03,-3.373377333150e-05,-1.747558805338e-03,-4.808659187087e-03,-4.805526658278e-05,-4.760603920504e-03,4.378191634571e-04,-4.860170232013e-05,4.864208657773e-04
2.020000000000e+00,-2.560310601982e-03,-3.308019483032e-05,-2.527230407152e-03,-5.329574869697e-03,-4.690752028842e-05,-5.282667349409e-03,3.754376456879e-03,-4.743350037904e-05,3.801809957258e-03
2.030000000000e+00,-3.149984687855e-03,-3.244378667726e-05,-3.117540901178e-03,-5.507004966092e-03,-4.579784281356e-05,-5.461207123278e-03,6.796857584252e-03,-4.630431074520e-05,6.843161894998e-03
2.040000000000e+00,-3.483332249527e-03,-3.182397691370e-05,-3.451508272613e-03,-5.331205038383e-03,-4.472461118148e-05,-5.286480427202e-03,9.340135247507e-03,-4.521245855094e-05,9.385347706057e-03
2.050000000000e+00,-3.514879676025e-03,-3.122021670906e-05,-3.483659459316e-03,-4.815380660496e-03,-4.368628699292e-05,-4.771694373503e-03,1.119545781182e-02,-4.415635682611e-05,1.123961416865e-02
2.060000000000e+00,-3.225586446631e-03,-3.063197925991e-05,-3.194954467371e-03,-3.994849407898e-03,-4.268141122178e-05,-3.952167996676e-03,1.222459161909e-02,-4.313450105147e-05,1.226772612014e-02
2.070000000000e+00,-2.625458840503e-03,-3.005875874930e-05,-2.595400081754e-03,-2.924727492347e-03,-4.170859937979e-05,-2.883018892967e-03,1.235023723181e-02,-4.214546410078e-05,1.239238269591e-02
2.080000000000e+00,-1.753561126174e-03,-2.950006936268e-05,-1.724061056811e-03,-1.676283238681e-03,-4.076653702027e-05,-1.635516701660e-03,1.156193972307e-02,-4.118789154012e-05,1.160312761462e-02
2.090000000000e+00,-6.753806259548e-04,-2.895544435695e-05,-6.464251815979e-04,-3.321971935010e-04,-3.985397555433e-05,-2.923432179467e-04,9.917001100412e-03,-4.026049725608e-05,9.957261597668e-03
2.100000000000e+00,5.222838515333e-04,-2.842443517928e-05,5.507082867126e-04,1.018950098256e-03,-3.896972835487e-05,1.057919826611e-03,7.536358430392e-03,-3.936205938676e-05,7.575720489779e-03
2.110000000000e+00,1.738470641435e-03,-2.790661063284e-05,1.766377252068e-03,2.288602448003e-03,-3.811266712598e-05,2.326715115129e-03,4.595665571062e-03,-3.849141653180e-05,4.634156987594e-03
2.120000000000e+00,2.866678429342e-03,-2.740155608653e-05,2.894079985429e-03,3.394163106100e-03,-3.728171851737e-05,3.431444824617e-03,1.312282317247e-03,-3.764746421989e-05,1.349929781467e-03
2.130000000000e+00,3.804178889944e-03,-2.690887272605e-05,3.831087762670e-03,4.264521461691e-03,-3.647586096508e-05,4.300997322656e-03,-2.070883516344e-03,-3.682915161400e-05,-2.034054364730e-03
2.140000000000e+00,4.461242485276e-03,-2.642817684402e-05,4.487670662120e-03,4.844787967842e-03,-3.569412174143e-05,4.880482089584e-03,-5.303480086589e-03,-3.603547843618e-05,-5.267444608152e-03
2.150000000000e+00,4.769439181971e-03,-2.595909916666e-05,4.795398281138e-03,5.099923458064e-03,-3.493557419848e-05,5.134859032263e-03,-8.146379540131e-03,-3.526549209541e-05,-8.111114048035e-03
2.160000000000e+00,4.688240194491e-03,-2.550128421499e-05,4.713741478706e-03,5.016987770359e-03,-3.419933519071e-05,5.051187105550e-03,-1.038951739396e-02,-3.451828500342e-05,-1.035499910895e-02
2.170000000000e+00,4.209358243759e-03,-2.505438969867e-05,4.234412633458e-03,4.605855037880e-03,-3.348456266372e-05,4.639339600544e-03,-1.186756400291e-02,-3.379299206443e-05,-1.183377101084e-02
2.180000000000e+00,3.358349898724e-03,-2.461808594029e-05,3.382967984664e-03,3.898334354540e-03,-3.279045339683e-05,3.931124807937e-03,-1.247223238319e-02,-3.308878832622e-05,-1.243914359486e-02
2.190000000000e+00,2.193327482402e-03,-2.419205532870e-05,2.217519537731e-03,2.945785718284e-03,-3.211624088857e-05,2.977901959173e-03,-1.216030813216e-02,-3.240488678072e-05,-1.212790324538e-02
2.200000000000e+00,8.008168635909e-04,-2.377599179957e-05,8.245928553905e-04,1.815346206122e-03,-3.146119337473e-05,1.846807399497e-03,-1.095677787984e-02,-3.174053630337e-05,-1.092503734354e-02
2.210000000000e+00,-7.109321548226e-04,-2.336960034160e-05,-6.875625544810e-04,5.851069897953e-04,-3.082461196962e-05,6.159316017649e-04,-8.952841614620e-03,-3.109501972140e-05,-8.921746594898e-03
2.220000000000e+00,-2.220607616320e-03,-2.297259652710e-05,-2.197635019792e-03,-6.614870752567e-04,-3.020582892194e-05,-6.312812463347e-04,-6.298945505700e-03,-3.046765200185e-05,-6.268477853698e-03
2.230000000000e+00,-3.603820223735e-03,-2.258470606543e-05,-3.581235517670e-03,-1.841554540974e-03,-2.960420597714e-05,-1.811950334997e-03,-3.193389233153e-03,-2.985777855098e-05,-3.163531454602e-03
2.240000000000e+00,-4.743511688785e-03,-2.220566437815e-05,-4.721306024407e-03,-2.878613206420e-03,-2.901913283903e-05,-2.849594073581e-03,1.326574787370e-04,-2.926477361733e-05,1.619222523543e-04
2.250000000000e+00,-5.539944928686e-03,-2.183521619463e-05,-5.518109712491e-03,-3.707905987466e-03,-2.845002572382e-05,-3.679455961743e-03,3.432550043101e-03,-2.868803879126e-05,3.461238081892e-03
2.260000000000e+00,-5.919392806735e-03,-2.147311516699e-05,-5.897919691568e-03,-4.280830875566e-03,-2.789632600024e-05,-4.252934549566e-03,6.462678820257e-03,-2.812700159439e-05,6.490805821852e-03
2.270000000000e+00,-5.840776338794e-03,-2.111912350344e-05,-5.819657215291e-03,-4.568173205830e-03,-2.735749891008e-05,-4.540815706920e-03,9.000692271732e-03,-2.758111415290e-05,9.028273385885e-03
2.280000000000e+00,-5.299671779465e-03,-2.077301161886e-05,-5.278898767846e-03,-4.561881944245e-03,-2.683303236362e-05,-4.535048911881e-03,1.086204460356e-02,-2.704985194895e-05,1.088909445551e-02
2.290000000000e+00,-4.329292681348e-03,-2.043455780179e-05,-4.308858123546e-03,-4.275298579158e-03,-2.632243580511e-05,-4.248976143353e-03,1.191362091855e-02,-2.653271264512e-05,1.194015363119e-02
2.300000000000e+00,-2.998348384177e-03,-2.010354789706e-05,-2.978244836279e-03,-3.741822750943e-03,-2.582523914366e-05,-3.715997511799e-03,1.208342477679e-02,-2.602921497701e-05,1.210945399177e-02
2.310000000000e+00,-1.405919239021e-03,-1.977977500297e-05,-1.386139464018e-03,-3.012128868403e-03,-2.534099174523e-05,-2.986787876658e-03,1.136562093697e-02,-2.553889770950e-05,1.139115983468e-02
2.320000000000e+00,3.262509804902e-04,-1.946303918257e-05,3.457140196728e-04,-2.150142603404e-03,-2.486926148186e-05,-2.125273341923e-03,9.820550822143e-03,-2.506131865257e-05,9.845612140796e-03
2.330000000000e+00,2.063422224805e-03,-1.915314718802e-05,2.082575371993e-03,-1.228117919273e-03,-2.440963383439e-05,-1.203708285438e-03,7.569758323205e-03,-2.459605373281e-05,7.594354376938e-03
2.340000000000e+00,3.668702334927e-03,-1.884991219763e-05,3.687552247125e-03,-3.211566218003e-04,-2.396171104528e-05,-2.971949107550e-04,4.786448175626e-03,-2.414269611710e-05,4.810590871743e-03
2.350000000000e+00,5.014144324411e-03,-1.855315356465e-05,5.032697477976e-03,4.983792692703e-04,-2.352511131841e-05,5.219043805888e-04,1.682092815508e-03,-2.370085538510e-05,1.705793670893e-03
2.360000000000e+00,5.991221350649e-03,-1.826269657741e-05,6.009484047226e-03,1.166174665283e-03,-2.309946806291e-05,1.189274133346e-03,-1.509748344029e-03,-2.327015674749e-05,-1.486478187282e-03
2.370000000000e+00,6.519755424146e-03,-1.797837223022e-05,6.537733796376e-03,1.630555285659e-03,-2.268442917816e-05,1.653239714837e-03,-4.551152354900e-03,-2.285024030708e-05,-4.528302114592e-03
2.380000000000e+00,6.554597427370e-03,-1.770001700433e-05,6.572297444374e-03,1.856062381472e-03,-2.227965637762e-05,1.878342037850e-03,-7.217750036056e-03,-2.244076036027e-05,-7.195309275696e-03
2.390000000000e+00,6.089461075925e-03,-1.742747265861e-05,6.106888548584e-03,1.825749533399e-03,-2.188482454899e-05,1.847634357948e-03,-9.315470089488e-03,-2.204138473607e-05,-9.293428704752e-03
2.400000000000e+00,5.157615415990e-03,-1.716058602944e-05,5.174776002019e-03,1.542023542203e-03,-2.149962114844e-05,1.563523163351e-03,-1.069486499033e-02,-2.165179417074e-05,-1.067321319616e-02
2.410000000000e+00,3.829347724189e-03,-1.689920883925e-05,3.846246933028e-03,1.026038049261e-03,-2.112374562702e-05,1.047161794888e-03,-1.126192569424e-02,-2.127168171562e-05,-1.124065401252e-02
2.420000000000e+00,2.206420892309e-03,-1.664319751340e-05,2.223064089823e-03,3.156689242605e-04,-2.075690888720e-05,3.364258331477e-04,-1.098461484993e-02,-2.090075217635e-05,-1.096371409776e-02
2.430000000000e+00,4.139651599270e-04,-1.639241300495e-05,4.303575729319e-04,-5.376899312852e-04,-2.039883276769e-05,-5.172910985175e-04,-9.894682064213e-03,-2.053872158141e-05,-9.874143342632e-03
2.440000000000e+00,-1.409509678392e-03,-1.614672062693e-05,-1.393362957765e-03,-1.473293781041e-03,-2.004924955512e-05,-1.453244531486e-03,-8.084628294765e-03,-2.018531667840e-05,-8.064442978087e-03
2.450000000000e+00,-3.123203110899e-03,-1.590598989170e-05,-3.107297121008e-03,-2.425772421543e-03,-1.970790152069e-05,-2.406064520022e-03,-5.700134685944e-03,-1.984027445634e-05,-5.680294411488e-03
2.460000000000e+00,-4.595237731880e-03,-1.567009435721e-05,-4.579567637522e-03,-3.330055434653e-03,-1.937454048059e-05,-3.310680894172e-03,-2.928582592753e-03,-1.950334169256e-05,-2.909079251061e-03
2.470000000000e+00,-5.713158935747e-03,-1.543891147964e-05,-5.697720024267e-03,-4.126106442438e-03,-1.904892737868e-05,-4.107057515059e-03,1.544019309978e-05,-1.917427452256e-05,3.461446762235e-05
2.480000000000e+00,-6.392799773056e-03,-1.521232247225e-05,-6.377587450583e-03,-4.763089060697e-03,-1.873083189016e-05,-4.744358228806e-03,2.906495858503e-03,-1.885283803178e-05,2.925348696535e-03
2.490000000000e+00,-6.584860022184e-03,-1.499021217008e-05,-6.569869810014e-03,-5.202642159400e-03,-1.842003204513e-05,-5.184222127355e-03,5.525254278918e-03,-1.853880586780e-05,5.543793084786e-03
2.500000000000e+00,-6.278618788651e-03,-1.477246890029e-05,-6.263846319751e-03,-5.421045277861e-03,-1.811631387083e-05,-5.402928963991e-03,7.674742540702e-03,-1.823195987191e-05,7.692974500574e-03
2.510000000000e+00,-5.502565556433e-03,-1.455898435776e-05,-5.488006572075e-03,-5.410126210112e-03,-1.781947105146e-05,-5.392306739061e-03,9.194712224203e-03,-1.793208972903e-05,9.212644313932e-03
2.520000000000e+00,-4.321866130346e-03,-1.434965348588e-05,-4.307516476860e-03,-5.176884245082e-03,-1.752930460479e-05,-5.159354940477e-03,9.972995499004e-03,-1.763899263469e-05,9.990634491638e-03
2.530000000000e+00,-2.832932355592e-03,-1.414437436207e-05,-2.818787981230e-03,-4.741915201685e-03,-1.724562257439e-05,-4.724669579111e-03,9.953091954251e-03,-1.735247297850e-05,9.970444427229e-03
2.540000000000e+00,-1.155568893413e-03,-1.394304808808e-05,-1.141625845325e-03,-4.136809515287e-03,-1.696823973685e-05,-4.119841275550e-03,9.137453386603e-03,-1.707234204284e-05,9.154525728645e-03
2.550000000000e+00,5.766701236701e-04,-1.374557868453e-05,5.904157023546e-04,-3.400797522425e-03,-1.669697732296e-05,-3.384100545103e-03,7.586278018323e-03,-1.679841771613e-05,7.603076436040e-03
2.560000000000e+00,2.227086777080e-03,-1.355187298983e-05,2.240638650070e-03,-2.576957770088e-03,-1.643166275222e-05,-2.560526107335e-03,5.412013200459e-03,-1.653052421991e-05,5.428543724679e-03
2.570000000000e+00,3.666550728058e-03,-1.336184056304e-05,3.679912568621e-03,-1.708342362982e-03,-1.617212938002e-05,-1.692170233602e-03,2.770033665021e-03,-1.626849184881e-05,2.786302156870e-03
2.580000000000e+00,4.783449770904e-03,-1.317539359057e-05,4.796625164494e-03,-8.343772692613e-04,-1.591821625657e-05,-8.184590530047e-04,-1.537002814495e-04,-1.601215672288e-05,-1.376881247266e-04
2.590000000000e+00,5.492114948954e-03,-1.299244679660e-05,5.505107395751e-03,1.215685048466e-05,-1.566976789723e-05,2.782661838189e-05,-3.157022276408e-03,-1.576136055155e-05,-3.141260915856e-03
2.600000000000e+00,5.739025270970e-03,-1.281291735698e-05,5.751838188327e-03,8.072772927397e-04,-1.542663406343e-05,8.227039268032e-04,-6.036831937248e-03,-1.551595040858e-05,-6.021315986840e-03
2.610000000000e+00,5.506391009735e-03,-1.263672481650e-05,5.519027734552e-03,1.536950475260e-03,-1.518866955382e-05,1.552139144813e-03,-8.604084651071e-03,-1.527577851750e-05,-8.588808872553e-03
