0.28125,9.081081758597549e-15,3.652608472045258e-07,4.223038665538168e-16,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.3020833333333333,7.541279727904388e-15,3.53565871260128e-07,2.727395268182012e-16,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.3229166666666666,6.104245928300546e-15,3.407077600457292e-07,1.470444167175341e-16,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.34375,4.784997777484808e-15,3.265855940206277e-07,4.483798023048201e-17,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.3645833333333334,3.464154028354679e-15,3.108580103639509e-07,-3.487038767476902e-17,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.3854166666666667,2.317185311579312e-15,2.931485368894902e-07,-9.328365907177729e-17,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.40625,1.360129666619375e-15,2.730737994393955e-07,-1.311891775547953e-16,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.4270833333333333,4.806396079663717e-16,2.491479639844376e-07,-1.497868711727271e-16,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.4479166666666666,-1.417938447659619e-16,2.195845576984121e-07,-1.503201048828033e-16,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.46875,-4.862693330409586e-16,1.823339053856399e-07,-1.329404711128028e-16,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
0.4895833333333333,-5.83849725556361e-16,1.239990485074912e-07,-9.137674967949145e-17,0.1373248332793377,-7.190708873317659e-10,-2.986784290159692e-08
