t,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,error_0_4_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,error_0_7_0_0_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_,error_0_5_0_5_
1.290000000000e+00,-1.332308516238e-02,-2.472464430538e-04,-1.307583871932e-02,-5.054415304021e-03,-2.888003897047e-03,-2.166411406975e-03,-2.074034816186e-02,-1.738587372931e-03,-1.900176078892e-02
1.300000000000e+00,-1.533095642105e-02,-2.370667802891e-04,-1.509388964076e-02,-7.237698991764e-03,-2.556070234550e-03,-4.681628757214e-03,-2.168247195309e-02,-1.537564609225e-03,-2.014490734386e-02
1.310000000000e+00,-1.682443888716e-02,-2.274712344606e-04,-1.659696765270e-02,-9.217916286833e-03,-2.252878021509e-03,-6.965038265324e-03,-2.194808870665e-02,-1.365711025691e-03,-2.058237768096e-02
1.320000000000e+00,-1.773013973553e-02,-2.184165192994e-04,-1.751172321624e-02,-1.094538473461e-02,-1.982893856420e-03,-8.962490878190e-03,-2.151906950863e-02,-1.219249765132e-03,-2.029981974349e-02
1.330000000000e+00,-1.799446245887e-02,-2.098632913934e-04,-1.778459916748e-02,-1.237674164115e-02,-1.746861401641e-03,-1.062988023951e-02,-2.040052463108e-02,-1.094425015362e-03,-1.930609961572e-02
1.340000000000e+00,-1.758685554456e-02,-2.017757235073e-04,-1.738507982105e-02,-1.347630362581e-02,-1.543130016384e-03,-1.193317360943e-02,-1.862144051079e-02,-9.877698780111e-04,-1.763367063277e-02
1.350000000000e+00,-1.650224104399e-02,-1.941211314371e-04,-1.630811991256e-02,-1.421722659607e-02,-1.368696747547e-03,-1.284852984853e-02,-1.623443895747e-02,-8.962361204903e-04,-1.533820283698e-02
1.360000000000e+00,-1.476250100049e-02,-1.868696467514e-04,-1.457563135373e-02,-1.458239839129e-02,-1.219964188350e-03,-1.336243420294e-02,-1.331464663292e-02,-8.172318893052e-04,-1.249741474361e-02
1.370000000000e+00,-1.241684401648e-02,-1.799939289985e-04,-1.223685008748e-02,-1.456507589780e-02,-1.093248617926e-03,-1.347182727987e-02,-9.957659651998e-03,-7.486038741128e-04,-9.209055777886e-03
1.380000000000e+00,-9.541008135910e-03,-1.734689119643e-04,-9.367539223945e-03,-1.416919608345e-02,-9.850878068150e-04,-1.318410827664e-02,-6.276651084786e-03,-6.885904719632e-04,-5.588060612823e-03
1.390000000000e+00,-6.235227341522e-03,-1.672715794036e-04,-6.067955762118e-03,-1.340937110216e-02,-8.924005221692e-04,-1.251697057999e-02,-2.398723614186e-03,-6.357637203003e-04,-1.762959893886e-03
1.400000000000e+00,-2.621025185639e-03,-1.613807663533e-04,-2.459644419286e-03,-1.231055045371e-02,-8.125447417887e-04,-1.149800571193e-02,1.539430967282e-03,-5.889708120579e-04,2.128401779340e-03
1.410000000000e+00,1.163107625754e-03,-1.557769827145e-04,1.318884608468e-03,-1.090735906320e-02,-7.433127901303e-04,-1.016404627307e-02,5.396360218759e-03,-5.472809714503e-04,5.943641190209e-03
1.420000000000e+00,4.966983804118e-03,-1.504422562688e-04,5.117426060387e-03,-9.243116519588e-03,-6.828918669718e-04,-8.560224652616e-03,9.031054224387e-03,-5.099401250822e-04,9.540994349469e-03
1.430000000000e+00,8.634769378178e-03,-1.453599926996e-04,8.780129370878e-03,-7.368582254784e-03,-6.298094962551e-04,-6.738772758529e-03,1.230826233265e-02,-4.763337835683e-04,1.278459611622e-02
1.440000000000e+00,1.201153169694e-02,-1.405148505289e-04,1.215204654747e-02,-5.340445756700e-03,-5.828761341850e-04,-4.757569622515e-03,1.510379616648e-02,-4.459574737203e-04,1.554975364020e-02
1.450000000000e+00,1.495002568228e-02,-1.358926291658e-04,1.508591831145e-02,-3.219622685995e-03,-5.411317667418e-04,-2.678490919253e-03,1.730952619128e-02,-4.183936021799e-04,1.772791979346e-02
1.460000000000e+00,1.731740129894e-02,-1.314801685083e-04,1.744888146745e-02,-1.069397429259e-03,-5.037996433254e-04,-5.655977859335e-04,1.883792347197e-02,-3.932935366422e-04,1.923121700862e-02
1.470000000000e+00,1.900152602528e-02,-1.272652587469e-04,1.912879128403e-02,1.046531771091e-03,-4.702480029206e-04,1.516779774011e-03,1.962589617096e-02,-3.703637856501e-04,1.999625995661e-02
1.480000000000e+00,1.991659244883e-02,-1.232365591948e-04,2.003982900803e-02,3.066003119114e-03,-4.399593781117e-04,3.505962497225e-03,1.963778589041e-02,-3.493553314180e-04,1.998714122183e-02
1.490000000000e+00,2.000772383213e-02,-1.193835251204e-04,2.012710735725e-02,4.930340119320e-03,-4.125064733804e-04,5.342846592700e-03,1.886734853718e-02,-3.300553586962e-04,1.919740389588e-02
1.500000000000e+00,1.925434092288e-02,-1.156963416890e-04,1.937003726457e-02,6.586156476898e-03,-3.875334410917e-04,6.973689917990e-03,1.733862036618e-02,-3.122807946030e-04,1.765090116079e-02
1.510000000000e+00,1.767206256533e-02,-1.121658642303e-04,1.778422842957e-02,7.987023459727e-03,-3.647414312367e-04,8.351764890964e-03,1.510558189559e-02,-2.958732173327e-04,1.540145511293e-02
1.520000000000e+00,1.531302335512e-02,-1.087835641460e-04,1.542180691927e-02,9.094897328679e-03,-3.438774454761e-04,9.438774774155e-03,1.225062123770e-02,-2.806948040872e-04,1.253131604179e-02
1.530000000000e+00,1.226450864438e-02,-1.055414798545e-04,1.237005012423e-02,9.881272452218e-03,-3.247257090718e-04,1.020599816129e-02,8.881808403663e-03,-2.666250738571e-04,9.148433477520e-03
1.540000000000e+00,8.645957202906e-03,-1.024321722406e-04,8.748389375146e-03,1.032802549318e-02,-3.071009476314e-04,1.063512644082e-02,5.129065916108e-03,-2.535582438863e-04,5.382624159995e-03
1.550000000000e+00,4.604390427577e-03,-9.944868414278e-05,4.703839111720e-03,1.042791717180e-02,-2.908431028982e-04,1.071876027470e-02,1.139353621902e-03,-2.414010648971e-04,1.380754686799e-03
1.560000000000e+00,3.084520668894e-04,-9.658450346296e-05,4.050365703524e-04,1.018472906037e-02,-2.758131392538e-04,1.046054219962e-02,-2.928941174623e-03,-2.300710337953e-04,-2.698870140827e-03
1.570000000000e+00,-4.058706933130e-03,-9.383352953245e-05,-3.964873403598e-03,9.613036831223e-03,-2.618896824472e-04,9.874926513670e-03,-6.912217791647e-03,-2.194949070660e-04,-6.692722884581e-03
1.580000000000e+00,-8.307384815762e-03,-9.119004240860e-05,-8.216194773354e-03,8.737615289667e-03,-2.489662990326e-04,8.986581588700e-03,-1.064821798146e-02,-2.096074560013e-04,-1.043861052546e-02
1.590000000000e+00,-1.224977528984e-02,-8.864867481304e-05,-1.216112661503e-02,7.592539788253e-03,-2.369492741246e-04,7.829489062378e-03,-1.398267562682e-02,-2.003504181332e-04,-1.378232520869e-02
1.600000000000e+00,-1.570853746973e-02,-8.620438645432e-05,-1.562233308327e-02,6.219942267167e-03,-2.257557808596e-04,6.445698048027e-03,-1.677576897598e-02,-1.916716091183e-04,-1.658409736686e-02
1.610000000000e+00,-1.852503883194e-02,-8.385244050565e-05,-1.844118639144e-02,4.668537520116e-03,-2.153123609744e-04,4.883849881090e-03,-1.890810550994e-02,-1.835241667808e-04,-1.872458134316e-02
1.620000000000e+00,-2.056693578311e-02,-8.158838203306e-05,-2.048534740108e-02,2.991939608887e-03,-2.055536549299e-04,3.197493263817e-03,-2.028598425378e-02,-1.758659047056e-04,-2.011011834907e-02
1.630000000000e+00,-2.173465600476e-02,-7.940801819086e-05,-2.165524798657e-02,1.246818091072e-03,-1.964213340011e-04,1.443239425073e-03,-2.084567702486e-02,-1.686587571796e-04,-2.067701826768e-02
1.640000000000e+00,-2.196650293146e-02,-7.730740002072e-05,-2.188919553143e-02,-5.090018506636e-04,-1.878631971686e-04,-3.211386534951e-04,-2.055654318127e-02,-1.618683007021e-04,-2.039467488057e-02
1.650000000000e+00,-2.124207595358e-02,-7.528280570729e-05,-2.116679314787e-02,-2.218474188178e-03,-1.798324034769e-04,-2.038641784701e-03,-1.942281881632e-02,-1.554633399959e-04,-1.926735547633e-02
1.660000000000e+00,-1.958383525140e-02,-7.333072515858e-05,-1.951050452624e-02,-3.827195545831e-03,-1.722868164876e-04,-3.654908729344e-03,-1.748395016816e-02,-1.494155485963e-04,-1.733453461956e-02
1.670000000000e+00,-1.705668763493e-02,-7.144784579248e-05,-1.698523978914e-02,-5.285156565709e-03,-1.651884420444e-04,-5.119968123664e-03,-1.481346806465e-02,-1.436991558148e-04,-1.466976890884e-02
1.680000000000e+00,-1.376558182244e-02,-6.963103942270e-05,-1.369595078302e-02,-6.548316888808e-03,-1.585029441418e-04,-6.389813944666e-03,-1.151638341065e-02,-1.382906732635e-04,-1.137809273738e-02
1.690000000000e+00,-9.851199835404e-03,-6.787735014783e-05,-9.783322485256e-03,-7.579931491952e-03,-1.521992264927e-04,-7.427732265460e-03,-7.725204356836e-03,-1.331686552513e-04,-7.592035701585e-03
1.700000000000e+00,-5.483917577391e-03,-6.618398315692e-05,-5.417733594234e-03,-8.351623644704e-03,-1.462490696168e-04,-8.205374575087e-03,-3.594716564953e-03,-1.283134882805e-04,-3.466403076672e-03
1.710000000000e+00,-8.562808908405e-04,-6.454829437286e-05,-7.917325964676e-04,-8.844137488927e-03,-1.406268150512e-04,-8.703510673876e-03,7.042804886630e-04,-1.237072056288e-04,8.279876942917e-04
1.720000000000e+00,3.825642426279e-03,-6.296778086289e-05,3.888610207142e-03,-9.047769481773e-03,-1.353090897112e-04,-8.912460392062e-03,4.992015041506e-03,-1.193333236194e-04,5.111348365125e-03
1.730000000000e+00,8.351654395182e-03,-6.144007195170e-05,8.413094467134e-03,-8.962460006381e-03,-1.302745645942e-04,-8.832185441787e-03,9.087295410504e-03,-1.151766967012e-04,9.202472107206e-03
1.740000000000e+00,1.251711499265e-02,-5.996292097923e-05,1.257707791363e-02,-8.597556630393e-03,-1.255037429575e-04,-8.472052887436e-03,1.281522977533e-02,-1.112233888861e-04,1.292645316421e-02
1.750000000000e+00,1.613247831423e-02,-5.853419764984e-05,1.619101251188e-02,-7.971271965090e-03,-1.209787738807e-04,-7.850293191209e-03,1.601480140064e-02,-1.074605594487e-04,1.612226196009e-02
1.760000000000e+00,1.903220528607e-02,-5.715188092532e-05,1.908935716700e-02,-7.109842064503e-03,-1.166832877555e-04,-6.993158776748e-03,1.854594818679e-02,-1.038763610948e-04,1.864982454788e-02
1.770000000000e+00,2.108263109697e-02,-5.581405241763e-05,2.113844514938e-02,-6.046444866814e-03,-1.126022507761e-04,-5.933842616038e-03,2.029586142788e-02,-1.004598490575e-04,2.039632127694e-02
1.780000000000e+00,2.218839778174e-02,-5.451889024189e-05,2.224291667198e-02,-4.819917484465e-03,-1.087218359385e-04,-4.711195648527e-03,2.118416015558e-02,-9.720089979052e-05,2.128136105537e-02
1.790000000000e+00,2.229712975471e-02,-5.326466329320e-05,2.235039441800e-02,-3.473314132889e-03,-1.050293084262e-04,-3.368284824463e-03,2.116676678939e-02,-9.409013811171e-05,2.126085692750e-02
1.800000000000e+00,2.140211363053e-02,-5.204972591437e-05,2.145416335645e-02,-2.052385424570e-03,-1.015129235600e-04,-1.950872501010e-03,2.023821627189e-02,-9.111887180211e-05,2.032933514369e-02
1.810000000000e+00,1.954282929319e-02,-5.087251292426e-05,1.959370180611e-02,-6.039909349426e-04,-9.816183575333e-05,-5.058290991893e-04,1.843234538635e-02,-8.827903279603e-05,1.852062441914e-02
1.820000000000e+00,1.680331579571e-02,-4.973153497917e-05,1.685304733068e-02,8.254445844097e-04,-9.496601712670e-05,9.204106015364e-04,1.582125100280e-02,-8.556312421036e-05,1.590681412701e-02
1.830000000000e+00,1.330840764514e-02,-4.862537424211e-05,1.335703301939e-02,2.191421290801e-03,-9.191618462011e-05,2.283337475421e-03,1.251256281985e-02,-8.296417255680e-05,1.259552699240e-02
1.840000000000e+00,9.218017073822e-03,-4.755268033684e-05,9.265569754159e-03,3.452725915240e-03,-8.900373459918e-05,3.541729649840e-03,8.645131632383e-03,-8.047568456286e-05,8.725607316946e-03
1.850000000000e+00,4.719737809901e-03,-4.651216656535e-05,4.766249976466e-03,4.572651250743e-03,-8.622068408193e-05,4.658871934825e-03,4.383274490728e-03,-7.809160809877e-05,4.461366098827e-03
1.860000000000e+00,2.011281729946e-05,-4.550260636963e-05,6.561542366908e-05,5.519999336305e-03,-8.355961782735e-05,5.603558954132e-03,-9.015949966387e-05,-7.580629676829e-05,-1.435320289557e-05
1.870000000000e+00,-4.665040752897e-03,-4.452283001965e-05,-4.620517922877e-03,6.269882980956e-03,-8.101364062415e-05,6.350896621580e-03,-4.581629951654e-03,-7.361447777506e-05,-4.508015473879e-03
1.880000000000e+00,-9.120753538688e-03,-4.357172151143e-05,-9.077181817177e-03,6.804290128069e-03,-7.857633420108e-05,6.882866462270e-03,-8.895317505528e-03,-7.151122272120e-05,-8.823806282807e-03
1.890000000000e+00,-1.314300151826e-02,-4.264821565990e-05,-1.310035330260e-02,7.112402550509e-03,-7.624171825217e-05,7.188644268761e-03,-1.284170729575e-02,-6.949192103599e-05,-1.277221537471e-02
1.900000000000e+00,-1.654831630671e-02,-4.175129537290e-05,-1.650656501134e-02,7.190681357812e-03,-7.400421513241e-05,7.264685572944e-03,-1.624602598834e-02,-6.755225576633e-05,-1.617847373258e-02
1.910000000000e+00,-1.918239518286e-02,-4.087998909343e-05,-1.914151519376e-02,7.042717343556e-03,-7.185861783264e-05,7.114575961388e-03,-1.895609221527e-02,-6.568818149171e-05,-1.889040403378e-02
1.920000000000e+00,-2.092733289185e-02,-4.003336839854e-05,-2.088729952345e-02,6.678875532502e-03,-6.980006088919e-05,6.748675593391e-03,-2.084925034650e-02,-6.389590415287e-05,-2.078535444235e-02
1.930000000000e+00,-2.170711830823e-02,-3.921054574391e-05,-2.166790776249e-02,6.115753207781e-03,-6.782399392399e-05,6.183577201705e-03,-2.183806735362e-02,-6.217186260652e-05,-2.177589549102e-02
1.940000000000e+00,-2.149111671831e-02,-3.841067234410e-05,-2.145270604597e-02,5.375472724940e-03,-6.592615754617e-05,5.441398882486e-03,-2.187451064188e-02,-6.051271173924e-05,-2.181399793014e-02
1.950000000000e+00,-2.029537618576e-02,-3.763293617940e-05,-2.025774324958e-02,4.484848191433e-03,-6.410256137682e-05,4.548950752810e-03,-2.095241830723e-02,-5.891530699140e-05,-2.089350300024e-02
1.960000000000e+00,-1.818170647587e-02,-3.687656012057e-05,-1.814482991575e-02,3.474454388106e-03,-6.234946398531e-05,3.536803852092e-03,-1.910809800460e-02,-5.737669015811e-05,-1.905072131444e-02
1.970000000000e+00,-1.525456652051e-02,-3.614080016366e-05,-1.521842572035e-02,2.377629276533e-03,-6.066335454922e-05,2.438292631082e-03,-1.641906397280e-02,-5.589407634793e-05,-1.636316989645e-02
1.980000000000e+00,-1.165591409406e-02,-3.542494376757e-05,-1.162048915030e-02,1.229446282698e-03,-5.904093607034e-05,1.288487218768e-03,-1.300087814182e-02,-5.446484199279e-05,-1.294641329982e-02
1.990000000000e+00,-7.558288179621e-03,-3.472830828772e-05,-7.523559871333e-03,6.568515555543e-05,-5.747910999770e-05,1.231642655531e-04,-9.002279845155e-03,-5.308651381310e-05,-8.949193331342e-03
2.000000000000e+00,-3.156443712057e-03,-3.405023949926e-05,-3.122393472558e-03,-1.078190786386e-03,-5.597496212396e-05,-1.022215824262e-03,-4.598763334143e-03,-5.175675865226e-05,-4.547006575491e-03
2.010000000000e+00,1.342035079365e-03,-3.339011020440e-05,1.375425189570e-03,-2.167982554899e-03,-5.452574963626e-05,-2.113456805263e-03,1.509117096074e-05,-5.047337410292e-05,6.556454506366e-05
2.020000000000e+00,5.726683694097e-03,-3.274731891812e-05,5.759431013015e-03,-3.171674198620e-03,-5.312888921446e-05,-3.118545309405e-03,4.634219455843e-03,-4.923427985550e-05,4.683453735698e-03
2.030000000000e+00,9.794197576160e-03,-3.212128862753e-05,9.826318864787e-03,-4.060235497039e-03,-5.178194608114e-05,-4.008453550958e-03,9.052220635182e-03,-4.803750970587e-05,9.100258144888e-03
2.040000000000e+00,1.335804764105e-02,-3.151146561997e-05,1.338955910667e-02,-4.808367700400e-03,-5.048262391735e-05,-4.757885076482e-03,1.307063222853e-02,-4.688120416552e-05,1.311751343269e-02
2.050000000000e+00,1.625723881562e-02,-3.091731837578e-05,1.628815613399e-02,-5.395108209989e-03,-4.922875556657e-05,-5.345879454423e-03,1.650791767226e-02,-4.576360362290e-05,1.655368127588e-02
2.060000000000e+00,1.836375718367e-02,-3.033833652156e-05,1.839409552020e-02,-5.804357905490e-03,-4.801829445744e-05,-5.756339611032e-03,1.920776776150e-02,-4.468304200938e-05,1.925245080351e-02
2.070000000000e+00,1.958838197183e-02,-2.977402984020e-05,1.961815600167e-02,-6.025275501447e-03,-4.684930668231e-05,-5.978426194764e-03,2.104630404495e-02,-4.363794092786e-05,2.108994198588e-02
2.080000000000e+00,1.988456344339e-02,-2.922392733423e-05,1.991378737073e-02,-6.052551969362e-03,-4.571996367504e-05,-6.006832005687e-03,2.193788143196e-02,-4.262680420565e-05,2.198050823616e-02
2.090000000000e+00,1.925021534301e-02,-2.868757633928e-05,1.927890291935e-02,-5.886572392868e-03,-4.462853543664e-05,-5.841943857432e-03,2.183917305033e-02,-4.164821283721e-05,2.188082126317e-02
2.100000000000e+00,1.772733534778e-02,-2.816454168452e-05,1.775549988947e-02,-5.533439242999e-03,-4.357338426269e-05,-5.489865858736e-03,2.075138000952e-02,-4.070082028498e-05,2.079208082980e-02
2.110000000000e+00,1.539949895605e-02,-2.765440489736e-05,1.542715336095e-02,-5.004879396499e-03,-4.255295893022e-05,-4.962326437569e-03,1.872042586504e-02,-3.978334810983e-05,1.876020921315e-02
2.120000000000e+00,1.238736681854e-02,-2.715676344970e-05,1.241452358199e-02,-4.318012097503e-03,-4.156578930634e-05,-4.276446308197e-03,1.583511100876e-02,-3.889458190482e-05,1.587400559066e-02
2.130000000000e+00,8.842450458723e-03,-2.667123004334e-05,8.869121688767e-03,-3.494987778630e-03,-4.061048134370e-05,-3.454377297286e-03,1.222331176511e-02,-3.803336750865e-05,1.226134513262e-02
2.140000000000e+00,4.939446102202e-03,-2.619743193223e-05,4.965643534134e-03,-2.562494450694e-03,-3.968571243172e-05,-2.522808738262e-03,8.046362199178e-03,-3.719860747691e-05,8.083560806655e-03
2.150000000000e+00,8.675423161938e-04,-2.573501027933e-05,8.932773264731e-04,-1.551136502307e-03,-3.879022707481e-05,-1.512346275232e-03,3.491901734308e-03,-3.638925779137e-05,3.528290992099e-03
2.160000000000e+00,-3.178867720329e-03,-2.528361954630e-05,-3.153584100783e-03,-4.946858833432e-04,-3.792283287161e-05,-4.567630504716e-04,-1.234534889429e-03,-3.560432478915e-05,-1.198930564640e-03
2.170000000000e+00,-7.009598031511e-03,-2.484292691383e-05,-6.984755104597e-03,5.707954838412e-04,-3.708239677169e-05,6.078778806129e-04,-5.918786152202e-03,-3.484286229514e-05,-5.883943289907e-03
2.180000000000e+00,-1.044776329471e-02,-2.441261173112e-05,-1.042335068298e-02,1.607923273508e-03,-3.626784158785e-05,1.644191115096e-03,-1.034777528098e-02,-3.410396894246e-05,-1.031367131204e-02
2.190000000000e+00,-1.333807574849e-02,-2.399236499274e-05,-1.331408338350e-02,2.579072837951e-03,-3.547814274453e-05,2.614550980695e-03,-1.431920029416e-02,-3.338678566710e-05,-1.428581350849e-02
2.200000000000e+00,-1.555398378970e-02,-2.358188884135e-05,-1.553040190086e-02,3.447506094121e-03,-3.471232524403e-05,3.482218419365e-03,-1.765080549536e-02,-3.269049336383e-05,-1.761811500200e-02
2.210000000000e+00,-1.700329085954e-02,-2.318089609478e-05,-1.698010996345e-02,4.178574805763e-03,-3.396946083426e-05,4.212544266597e-03,-2.018874983131e-02,-3.201431069170e-05,-2.015673552062e-02
2.220000000000e+00,-1.763201084915e-02,-2.278910979629e-05,-1.760922173935e-02,4.740908282202e-03,-3.324866536278e-05,4.774156947564e-03,-2.181472872423e-02,-3.135749201836e-05,-2.178337123221e-02
2.230000000000e+00,-1.742628982095e-02,-2.240626278651e-05,-1.740388355816e-02,5.107589446234e-03,-3.254909630329e-05,5.140138542537e-03,-2.245148255666e-02,-3.071932549325e-05,-2.242076323117e-02
2.240000000000e+00,-1.641234988261e-02,-2.203209729603e-05,-1.639031778531e-02,5.257276777305e-03,-3.186995044183e-05,5.289146727747e-03,-2.206645824768e-02,-3.009913124053e-05,-2.203635911644e-02
2.250000000000e+00,-1.465444777310e-02,-2.166636455745e-05,-1.463278140854e-02,5.175191210468e-03,-3.121046171121e-05,5.206401672179e-03,-2.067342034863e-02,-2.949625966330e-05,-2.064392408897e-02
2.260000000000e+00,-1.225102930707e-02,-2.130882443589e-05,-1.222972048263e-02,4.853975443323e-03,-3.056989916266e-05,4.884545342485e-03,-1.833196572039e-02,-2.891008985145e-05,-1.830305563054e-02
2.270000000000e+00,-9.329271750738e-03,-2.095924507687e-05,-9.308312505661e-03,4.294349678737e-03,-2.994756506512e-05,4.324297243802e-03,-1.514491832800e-02,-2.834002808594e-05,-1.511657829991e-02
2.280000000000e+00,-6.038321279931e-03,-2.061740257075e-05,-6.017703877360e-03,3.505522848964e-03,-2.934279312298e-05,3.534865642087e-03,-1.125375179980e-02,-2.778550643284e-05,-1.122596629337e-02
2.290000000000e+00,-2.541592935192e-03,-2.028308063280e-05,-2.521309854559e-03,2.505333731420e-03,-2.875494680388e-05,2.534088678224e-03,-6.832214135507e-03,-2.724598142113e-05,-6.804968154086e-03
2.300000000000e+00,9.914807961508e-04,-1.995607029806e-05,1.011436866449e-03,1.320093150451e-03,-2.818341776906e-05,1.348276568220e-03,-2.078480813370e-03,-2.672093279861e-05,-2.051759880571e-03
2.310000000000e+00,4.393811822233e-03,-1.963616963024e-05,4.413447991863e-03,-1.589239067128e-05,-2.762762439892e-05,1.173523372764e-05,2.793837099737e-03,-2.620986236067e-05,2.820046962098e-03
2.320000000000e+00,7.508730456535e-03,-1.932318344392e-05,7.528053639979e-03,-1.461126415454e-03,-2.708701040746e-05,-1.434039405047e-03,7.565398285183e-03,-2.571229284710e-05,7.591110578030e-03
2.330000000000e+00,1.019734798426e-02,-1.901692303937e-05,1.021636490730e-02,-2.968056625685e-03,-2.656104353943e-05,-2.941495582146e-03,1.202110054291e-02,-2.522776690245e-05,1.204632830981e-02
2.340000000000e+00,1.234488901260e-02,-1.871720594941e-05,1.236360621855e-02,-4.484491369314e-03,-2.604921434468e-05,-4.458442154969e-03,1.595987512164e-02,-2.475584609594e-05,1.598463096774e-02
2.350000000000e+00,1.386565589962e-02,-1.842385569747e-05,1.388407975531e-02,-5.955293423050e-03,-2.555103502446e-05,-5.929742388025e-03,1.920381760667e-02,-2.429610999680e-05,1.922811371666e-02
2.360000000000e+00,1.470644381345e-02,-1.813670156659e-05,1.472458051502e-02,-7.324291294110e-03,-2.506603834497e-05,-7.299225255765e-03,2.160627043480e-02,-2.384815530179e-05,2.163011859010e-02
2.370000000000e+00,1.484825914872e-02,-1.785557837860e-05,1.486611472710e-02,-8.536326180110e-03,-2.459377661368e-05,-8.511732403496e-03,2.305844693135e-02,-2.341159501137e-05,2.308185852636e-02
2.380000000000e+00,1.430626638379e-02,-1.758032628304e-05,1.432384671007e-02,-9.539400835056e-03,-2.413382071440e-05,-9.515267014342e-03,2.349432572461e-02,-2.298605765148e-05,2.351731178227e-02
2.390000000000e+00,1.312806794212e-02,-1.731079055528e-05,1.314537873267e-02,-1.028680157326e-02,-2.368575919708e-05,-1.026311581406e-02,2.289355443639e-02,-2.257118653820e-05,2.291612562293e-02
2.400000000000e+00,1.139037497920e-02,-1.704682140347e-05,1.140742180060e-02,-1.073913660112e-02,-2.324919741917e-05,-1.071588740370e-02,2.128226190894e-02,-2.216663908243e-05,2.130442854802e-02
2.410000000000e+00,9.194343294861e-03,-1.678827378388e-05,9.211131568645e-03,-1.086619945773e-02,-2.282375673491e-05,-1.084337570099e-02,1.873172621909e-02,-2.177208613232e-05,1.875349830522e-02
2.420000000000e+00,6.659791591843e-03,-1.653500722409e-05,6.676326599067e-03,-1.064854432999e-02,-2.240907372969e-05,-1.062613525626e-02,1.535496691865e-02,-2.138721135098e-05,1.537635413000e-02
2.430000000000e+00,3.918670108885e-03,-1.628688565383e-05,3.934956994539e-03,-1.007871074459e-02,-2.200479949666e-05,-1.005670594509e-02,1.130142736907e-02,-2.101171062736e-05,1.132243907970e-02
2.440000000000e+00,1.108098104204e-03,-1.604377724294e-05,1.124141881447e-03,-9.162032690903e-03,-2.161059895287e-05,-9.140422091950e-03,6.749998339037e-03,-2.064529151843e-05,6.770643630556e-03
2.450000000000e+00,-1.636641338267e-03,-1.580555424627e-05,-1.620835784021e-03,-7.916952546481e-03,-2.122615019258e-05,-7.895726396288e-03,1.900716580698e-03,-2.028767272059e-05,1.921004253418e-03
2.460000000000e+00,-4.188788346869e-03,-1.557209285501e-05,-4.173216254014e-03,-6.374819562078e-03,-2.085114387534e-05,-6.353968418203e-03,-3.034486719312e-03,-1.993858356870e-05,-3.014548135743e-03
2.470000000000e+00,-6.436161386371e-03,-1.534327305427e-05,-6.420818113317e-03,-4.579152972977e-03,-2.048528264694e-05,-4.558667690330e-03,-7.841526432730e-03,-1.959776356105e-05,-7.821928669169e-03
2.480000000000e+00,-8.286255371259e-03,-1.511897848661e-05,-8.271136392773e-03,-2.584365563986e-03,-2.012828059093e-05,-2.564237283395e-03,-1.231396427639e-02,-1.926496190881e-05,-1.229469931448e-02
2.490000000000e+00,-9.670178147209e-03,-1.489909632117e-05,-9.655279050888e-03,-4.539901987653e-04,-1.977986270919e-05,-4.342103360561e-04,-1.626238192907e-02,-1.893993710841e-05,-1.624344199196e-02
2.500000000000e+00,-1.054523353093e-02,-1.468351712818e-05,-1.053055001380e-02,1.741550170307e-03,-1.943976442962e-05,1.760989934736e-03,-1.952293701953e-02,-1.862245653569e-05,-1.950431456300e-02
2.510000000000e+00,-1.089607281290e-02,-1.447213475862e-05,-1.088160067814e-02,3.927530524985e-03,-1.910773113937e-05,3.946638256124e-03,-2.196464642638e-02,-1.831229606047e-05,-2.194633413032e-02
2.520000000000e+00,-1.073439132800e-02,-1.426484622874e-05,-1.072012648177e-02,6.027801784729e-03,-1.878351774220e-05,6.046585302472e-03,-2.349511063591e-02,-1.800923968030e-05,-2.347710139623e-02
2.530000000000e+00,-1.009723749337e-02,-1.406155160931e-05,-1.008317594176e-02,7.967820389099e-03,-1.846688823847e-05,7.986287277337e-03,-2.406439866161e-02,-1.771307917259e-05,-2.404668558244e-02
2.540000000000e+00,-9.044057670306e-03,-1.386215391924e-05,-9.030195516387e-03,9.677714001187e-03,-1.815761532652e-05,9.695871616514e-03,-2.366692783004e-02,-1.742361376370e-05,-2.364950421628e-02
2.550000000000e+00,-7.652696119417e-03,-1.366655902352e-05,-7.639029560394e-03,1.109524450803e-02,-1.785548002409e-05,1.111309998805e-02,-2.234125593383e-02,-1.714064981436e-05,-2.232411528402e-02
2.560000000000e+00,-6.014561420500e-03,-1.347467553518e-05,-6.001086744965e-03,1.216854555380e-02,-1.756027130884e-05,1.218610582511e-02,-2.016782116013e-02,-1.686400052039e-05,-2.015095715961e-02
2.570000000000e+00,-4.229279678342e-03,-1.328641472114e-05,-4.215993263621e-03,1.285849496299e-02,-1.727178577669e-05,1.287576674876e-02,-1.726473686623e-02,-1.659348562783e-05,-1.724814338060e-02
2.580000000000e+00,-2.399108262240e-03,-1.310169041177e-05,-2.386006571829e-03,1.314059815411e-02,-1.698982731703e-05,1.315758798143e-02,-1.378186967504e-02,-1.632893116179e-05,-1.376554074388e-02
