t,axis,s,p_dibem,p_exact,error
7.000000000000e-01,y,1.266666666667e+00,6.207322029123e-10,4.965193741380e-07,-4.958986419351e-07
7.000000000000e-01,y,1.280000000000e+00,-7.354774553286e-09,-8.233205651564e-07,8.159657906031e-07
7.000000000000e-01,y,1.293333333333e+00,-1.001351598672e-08,-1.908672752627e-06,1.898659236640e-06
7.000000000000e-01,y,1.306666666667e+00,-8.438390958792e-09,-2.714537074283e-06,2.706098683324e-06
7.000000000000e-01,y,1.320000000000e+00,-4.448593003544e-09,-3.227151451793e-06,3.222702858789e-06
7.000000000000e-01,y,1.333333333333e+00,-2.088358278192e-10,-3.461149703769e-06,3.460940867942e-06
7.000000000000e-01,y,1.346666666667e+00,2.472053632980e-09,-3.453557007263e-06,3.456029060896e-06
7.000000000000e-01,y,1.360000000000e+00,3.387201303096e-09,-3.255903687155e-06,3.259290888458e-06
7.000000000000e-01,y,1.373333333333e+00,2.950123127700e-09,-2.925901684396e-06,2.928851807524e-06
7.000000000000e-01,y,1.386666666667e+00,1.766454767285e-09,-2.519984378557e-06,2.521750833325e-06
7.000000000000e-01,y,1.400000000000e+00,5.023832542551e-10,-2.087630493205e-06,2.088132876459e-06
7.000000000000e-01,y,1.413333333333e+00,-3.682293137707e-10,-1.667898805767e-06,1.667530576453e-06
7.000000000000e-01,y,1.426666666667e+00,-7.660771631473e-10,-1.288124010269e-06,1.287357933106e-06
7.000000000000e-01,y,1.440000000000e+00,-7.620481085903e-10,-9.643683872714e-07,9.636063391628e-07
7.000000000000e-01,y,1.453333333333e+00,-5.158066743771e-10,-7.030406326115e-07,7.025248259371e-07
7.000000000000e-01,y,1.466666666667e+00,-2.298588234612e-10,-5.030796339757e-07,5.028497751523e-07
7.000000000000e-01,y,1.480000000000e+00,-1.918799614641e-11,-3.582134378671e-07,3.581942498710e-07
7.000000000000e-01,y,1.493333333333e+00,1.139379558623e-10,-2.589789960202e-07,2.590929339761e-07
7.000000000000e-01,y,1.506666666667e+00,1.806368151491e-10,-1.943654889615e-07,1.945461257767e-07
7.000000000000e-01,y,1.520000000000e+00,1.949992153220e-10,-1.530793377891e-07,1.532743370044e-07
7.000000000000e-01,y,1.533333333333e+00,1.710500680382e-10,-1.245024093317e-07,1.246734593998e-07
7.000000000000e-01,y,1.546666666667e+00,1.292466306595e-10,-9.942866004886e-08,9.955790667952e-08
7.000000000000e-01,y,1.560000000000e+00,8.961109704957e-11,-7.063645910868e-08,7.072607020573e-08
7.000000000000e-01,y,1.573333333333e+00,6.187535665643e-11,-3.330885912670e-08,3.337073448335e-08
7.000000000000e-01,y,1.586666666667e+00,4.547567986153e-11,1.472450492640e-08,-1.467902924654e-08
7.000000000000e-01,y,1.600000000000e+00,3.419088234414e-11,7.296660975576e-08,-7.293241887341e-08
7.000000000000e-01,y,1.613333333333e+00,3.131827054255e-11,1.384850379569e-07,-1.384537196864e-07
7.000000000000e-01,y,1.626666666667e+00,3.571267038618e-11,2.063951574542e-07,-2.063594447838e-07
7.000000000000e-01,y,1.640000000000e+00,4.396812797069e-11,2.705496262882e-07,-2.705056581602e-07
7.000000000000e-01,y,1.653333333333e+00,4.606505586856e-11,3.243510457619e-07,-3.243049807060e-07
7.000000000000e-01,y,1.666666666667e+00,3.627318479336e-11,3.615834277450e-07,-3.615471545602e-07
7.000000000000e-01,y,1.680000000000e+00,2.141153459473e-11,3.771599443497e-07,-3.771385328151e-07
7.000000000000e-01,y,1.693333333333e+00,6.987863313565e-12,3.677071873177e-07,-3.677001994544e-07
7.000000000000e-01,y,1.706666666667e+00,-3.507115147319e-12,3.319414431571e-07,-3.319449502722e-07
7.000000000000e-01,y,1.720000000000e+00,-1.088316092447e-11,2.708289249462e-07,-2.708398081071e-07
7.000000000000e-01,y,1.733333333333e+00,-1.464372888431e-11,1.875494374701e-07,-1.875640811990e-07
7.000000000000e-01,y,1.746666666667e+00,-1.386849005540e-11,8.729623497546e-08,-8.731010346552e-08
7.000000000000e-01,y,1.760000000000e+00,-1.014930888181e-11,-2.305547210762e-08,2.304532279874e-08
7.000000000000e-01,y,1.773333333333e+00,-6.764262825796e-12,-1.353871736028e-07,1.353804093400e-07
7.000000000000e-01,y,1.786666666667e+00,-8.288190388010e-12,-2.408672106047e-07,2.408589224143e-07
7.000000000000e-01,y,1.800000000000e+00,-1.264390565169e-11,-3.305590341409e-07,3.305463902352e-07
7.000000000000e-01,y,1.813333333333e+00,-1.398626436974e-11,-3.960873554296e-07,3.960733691653e-07
7.000000000000e-01,y,1.826666666667e+00,-9.077502156141e-12,-4.303273424063e-07,4.303182649041e-07
7.000000000000e-01,y,1.840000000000e+00,4.297096921459e-12,-4.280638582025e-07,4.280681552994e-07
7.000000000000e-01,y,1.853333333333e+00,2.133486418365e-11,-3.865511592200e-07,3.865724940842e-07
7.000000000000e-01,y,1.866666666667e+00,3.490488099923e-11,-3.058927008819e-07,3.059276057629e-07
7.000000000000e-01,y,1.880000000000e+00,3.329062128987e-11,-1.891586766275e-07,1.891919672487e-07
7.000000000000e-01,y,1.893333333333e+00,6.707278952187e-12,-4.216823834441e-08,4.217494562336e-08
7.000000000000e-01,y,1.906666666667e+00,-5.196297008485e-11,1.271124810884e-07,-1.271644440585e-07
7.000000000000e-01,y,1.920000000000e+00,-1.321443904925e-10,3.095619444516e-07,-3.096940888421e-07
7.000000000000e-01,y,1.933333333333e+00,-1.857747986434e-10,4.962238482735e-07,-4.964096230722e-07
7.000000000000e-01,y,1.946666666667e+00,-1.718726907566e-10,6.798102763506e-07,-6.799821490413e-07
7.000000000000e-01,y,1.960000000000e+00,-6.814441542368e-11,8.561470473391e-07,-8.562151917545e-07
7.000000000000e-01,y,1.973333333333e+00,1.075989034145e-10,1.025243197069e-06,-1.025135598165e-06
7.000000000000e-01,y,1.986666666667e+00,2.261085029698e-10,1.191636608977e-06,-1.191410500474e-06
7.000000000000e-01,y,2.000000000000e+00,3.557043334172e-11,1.363716282578e-06,-1.363680712144e-06
9.500000000000e-01,x,-2.000000000000e+00,-7.325451619009e-09,-2.535127580506e-05,2.534395035344e-05
9.500000000000e-01,x,-1.986666666667e+00,5.393917115097e-09,-2.628129313888e-05,2.628668705600e-05
9.500000000000e-01,x,-1.973333333333e+00,-1.798184071577e-09,-2.715380479759e-05,2.715200661351e-05
9.500000000000e-01,x,-1.960000000000e+00,-1.201203710699e-08,-2.796585019787e-05,2.795383816076e-05
9.500000000000e-01,x,-1.946666666667e+00,-1.670905290537e-08,-2.871509966718e-05,2.869839061427e-05
9.500000000000e-01,x,-1.933333333333e+00,-1.520162345451e-08,-2.939969502304e-05,2.938449339958e-05
9.500000000000e-01,x,-1.920000000000e+00,-9.564716063495e-09,-3.001811880456e-05,3.000855408850e-05
9.500000000000e-01,x,-1.906666666667e+00,-3.659894953495e-09,-3.056908903438e-05,3.056542913943e-05
9.500000000000e-01,x,-1.893333333333e+00,-1.478082345678e-09,-3.105147796253e-05,3.104999988019e-05
9.500000000000e-01,x,-1.880000000000e+00,-2.763761854215e-09,-3.146425580004e-05,3.146149203819e-05
9.500000000000e-01,x,-1.866666666667e+00,-5.825272756147e-09,-3.180646302915e-05,3.180063775640e-05
9.500000000000e-01,x,-1.853333333333e+00,-9.649961569570e-09,-3.207721655218e-05,3.206756659061e-05
9.500000000000e-01,x,-1.840000000000e+00,-1.442968227510e-08,-3.227575499852e-05,3.226132531625e-05
9.500000000000e-01,x,-1.826666666667e+00,-2.075829352597e-08,-3.240152660388e-05,3.238076831036e-05
9.500000000000e-01,x,-1.813333333333e+00,-2.760818000469e-08,-3.245431937835e-05,3.242671119834e-05
9.500000000000e-01,x,-1.800000000000e+00,-3.687269125610e-08,-3.243442859773e-05,3.239755590648e-05
9.500000000000e-01,x,-1.786666666667e+00,-5.542168677051e-08,-3.234285259476e-05,3.228743090799e-05
9.500000000000e-01,x,-1.773333333333e+00,-9.646941802570e-08,-3.218150709054e-05,3.208503767251e-05
9.500000000000e-01,x,-1.760000000000e+00,-1.745768124230e-07,-3.195345519806e-05,3.177887838563e-05
9.500000000000e-01,x,-1.746666666667e+00,-3.052413278418e-07,-3.166317146949e-05,3.135793014165e-05
9.500000000000e-01,x,-1.733333333333e+00,-5.205218961144e-07,-3.131690406661e-05,3.079638217050e-05
9.500000000000e-01,x,-1.720000000000e+00,-8.766400235713e-07,-3.092328358503e-05,3.004664356146e-05
9.500000000000e-01,x,-1.706666666667e+00,-1.461231085100e-06,-3.049446846239e-05,2.903323737729e-05
9.500000000000e-01,x,-1.693333333333e+00,-2.391834678955e-06,-3.004833524965e-05,2.765650057070e-05
9.500000000000e-01,x,-1.680000000000e+00,-3.831878071931e-06,-2.961253449401e-05,2.578065642208e-05
9.500000000000e-01,x,-1.666666666667e+00,-6.018804059734e-06,-2.923164737654e-05,2.321284331681e-05
9.500000000000e-01,x,-1.653333333333e+00,-9.286389911758e-06,-2.897918677222e-05,1.969279686046e-05
9.500000000000e-01,x,-1.640000000000e+00,-1.409431647639e-05,-2.897676305174e-05,1.488244657536e-05
9.500000000000e-01,x,-1.626666666667e+00,-2.108223305681e-05,-2.942333861977e-05,8.341105562955e-06
9.500000000000e-01,x,-1.613333333333e+00,-3.108533098549e-05,-3.063807595962e-05,-4.472550258657e-07
9.500000000000e-01,x,-1.600000000000e+00,-4.515963928892e-05,-3.312078334710e-05,-1.203885594182e-05
9.500000000000e-01,x,-1.586666666667e+00,-6.462644640391e-05,-3.763429420055e-05,-2.699215220336e-05
9.500000000000e-01,x,-1.573333333333e+00,-9.118534396972e-05,-4.531311925703e-05,-4.587222471269e-05
9.500000000000e-01,x,-1.560000000000e+00,-1.271177862030e-04,-5.780208308388e-05,-6.931570311915e-05
9.500000000000e-01,x,-1.546666666667e+00,-1.751251498743e-04,-7.742690091421e-05,-9.769824896013e-05
9.500000000000e-01,x,-1.533333333333e+00,-2.382942761069e-04,-1.073950870499e-04,-1.308991890569e-04
9.500000000000e-01,x,-1.520000000000e+00,-3.201139945223e-04,-1.520194652350e-04,-1.680945292874e-04
9.500000000000e-01,x,-1.506666666667e+00,-4.247450765351e-04,-2.169473018945e-04,-2.077977746406e-04
9.500000000000e-01,x,-1.493333333333e+00,-5.571758945892e-04,-3.093656294295e-04,-2.478102651598e-04
9.500000000000e-01,x,-1.480000000000e+00,-7.226576266178e-04,-4.381384159936e-04,-2.845192106242e-04
9.500000000000e-01,x,-1.466666666667e+00,-9.264872273386e-04,-6.138156755444e-04,-3.126715517942e-04
9.500000000000e-01,x,-1.453333333333e+00,-1.173816691094e-03,-8.484413301371e-04,-3.253753609569e-04
9.500000000000e-01,x,-1.440000000000e+00,-1.469605701188e-03,-1.155079553531e-03,-3.145261476572e-04
9.500000000000e-01,x,-1.426666666667e+00,-1.818280382355e-03,-1.546982965068e-03,-2.712974172871e-04
9.500000000000e-01,x,-1.413333333333e+00,-2.223116054119e-03,-2.036344896406e-03,-1.867711577136e-04
9.500000000000e-01,x,-1.400000000000e+00,-2.685718358610e-03,-2.632615569685e-03,-5.310278892514e-05
9.500000000000e-01,x,-1.386666666667e+00,-3.205278329578e-03,-3.340419865608e-03,1.351415360299e-04
9.500000000000e-01,x,-1.373333333333e+00,-3.776625829904e-03,-4.157190551013e-03,3.805647211089e-04
9.500000000000e-01,x,-1.360000000000e+00,-4.390601895150e-03,-5.070719087143e-03,6.801171919931e-04
9.500000000000e-01,x,-1.346666666667e+00,-5.034455131830e-03,-6.056915197711e-03,1.022460065881e-03
9.500000000000e-01,x,-1.333333333333e+00,-5.691431993253e-03,-7.078140421694e-03,1.386708428441e-03
9.500000000000e-01,x,-1.320000000000e+00,-6.339342308440e-03,-8.082521175255e-03,1.743178866815e-03
9.500000000000e-01,x,-1.306666666667e+00,-6.947232794052e-03,-9.004634716402e-03,2.057401922350e-03
9.500000000000e-01,x,-1.293333333333e+00,-7.479156592773e-03,-9.767882221392e-03,2.288725628619e-03
9.500000000000e-01,x,-1.280000000000e+00,-7.896112594160e-03,-1.028871078362e-02,2.392598189461e-03
9.500000000000e-01,x,-1.266666666667e+00,-8.157093552087e-03,-1.048262667567e-02,2.325533123580e-03
9.500000000000e-01,x,-1.253333333333e+00,-8.219725265468e-03,-1.027167628891e-02,2.051951023441e-03
9.500000000000e-01,x,-1.240000000000e+00,-8.041254440179e-03,-9.592793396179e-03,1.551538956001e-03
9.500000000000e-01,x,-1.226666666667e+00,-7.581772791702e-03,-8.406166690456e-03,8.243938987545e-04
9.500000000000e-01,x,-1.213333333333e+00,-6.806960078974e-03,-6.702618351439e-03,-1.043417275349e-04
9.500000000000e-01,x,-1.200000000000e+00,-5.691208176519e-03,-4.508945566617e-03,-1.182262609902e-03
9.500000000000e-01,x,-1.186666666667e+00,-4.227474698362e-03,-1.890290239830e-03,-2.337184458532e-03
9.500000000000e-01,x,-1.173333333333e+00,-2.429683781377e-03,1.051127885207e-03,-3.480811666584e-03
9.500000000000e-01,x,-1.160000000000e+00,-3.263566750315e-04,4.181175856311e-03,-4.507532531343e-03
9.500000000000e-01,x,-1.146666666667e+00,2.038756936989e-03,7.342643822882e-03,-5.303886885892e-03
9.500000000000e-01,x,-1.133333333333e+00,4.604512445964e-03,1.036702643545e-02,-5.762513989484e-03
9.500000000000e-01,x,-1.120000000000e+00,7.280142355396e-03,1.308808833131e-02,-5.807945975914e-03
9.500000000000e-01,x,-1.106666666667e+00,9.953405555131e-03,1.535575839385e-02,-5.402352838716e-03
9.500000000000e-01,x,-1.093333333333e+00,1.250236846783e-02,1.704879755107e-02,-4.546429083246e-03
9.500000000000e-01,x,-1.080000000000e+00,1.480057697593e-02,1.808480264976e-02,-3.284225673827e-03
9.500000000000e-01,x,-1.066666666667e+00,1.672462146102e-02,1.842643120089e-02,-1.701809739868e-03
9.500000000000e-01,x,-1.053333333333e+00,1.816719289393e-02,1.808321041877e-02,8.398247515739e-05
9.500000000000e-01,x,-1.040000000000e+00,1.903563533044e-02,1.710885446866e-02,1.926780861779e-03
9.500000000000e-01,x,-1.026666666667e+00,1.925503179858e-02,1.559456905215e-02,3.660462746438e-03
9.500000000000e-01,x,-1.013333333333e+00,1.877454977434e-02,1.365928861191e-02,5.115261162427e-03
9.500000000000e-01,x,-1.000000000000e+00,1.758805538771e-02,1.143810300026e-02,6.149952387444e-03
9.500000000000e-01,x,-9.866666666667e-01,1.575636906833e-02,9.070250894418e-03,6.686118173914e-03
9.500000000000e-01,x,-9.733333333333e-01,1.337601467363e-02,6.687983603985e-03,6.688031069644e-03
9.500000000000e-01,x,-9.600000000000e-01,1.057061441731e-02,4.407363730987e-03,6.163250686324e-03
9.500000000000e-01,x,-9.466666666667e-01,7.486159403852e-03,2.321710578211e-03,5.164448825641e-03
9.500000000000e-01,x,-9.333333333333e-01,4.287439818552e-03,4.980025799416e-04,3.789437238611e-03
9.500000000000e-01,x,-9.200000000000e-01,1.151447104674e-03,-1.023839624193e-03,2.175286728867e-03
9.500000000000e-01,x,-9.066666666667e-01,-1.744029569188e-03,-2.229184654072e-03,4.851550848836e-04
9.500000000000e-01,x,-8.933333333333e-01,-4.231435233728e-03,-3.125048104912e-03,-1.106387128816e-03
9.500000000000e-01,x,-8.800000000000e-01,-6.168480435315e-03,-3.735289399102e-03,-2.433191036213e-03
9.500000000000e-01,x,-8.666666666667e-01,-7.487922749400e-03,-4.095353293413e-03,-3.392569455987e-03
9.500000000000e-01,x,-8.533333333333e-01,-8.185677068213e-03,-4.247167648958e-03,-3.938509419255e-03
9.500000000000e-01,x,-8.400000000000e-01,-8.292136352067e-03,-4.234659242434e-03,-4.057477109633e-03
9.500000000000e-01,x,-8.266666666667e-01,-7.869522001689e-03,-4.100176167193e-03,-3.769345834496e-03
9.500000000000e-01,x,-8.133333333333e-01,-7.011356291003e-03,-3.881937486425e-03,-3.129418804579e-03
9.500000000000e-01,x,-8.000000000000e-01,-5.848455168302e-03,-3.612489488726e-03,-2.235965679576e-03
9.500000000000e-01,x,-7.866666666667e-01,-4.532452456958e-03,-3.318045299574e-03,-1.214407157383e-03
9.500000000000e-01,x,-7.733333333333e-01,-3.220657768626e-03,-3.018524135967e-03,-2.021336326588e-04
9.500000000000e-01,x,-7.600000000000e-01,-2.063620624187e-03,-2.728084595074e-03,6.644639708873e-04
9.500000000000e-01,x,-7.466666666667e-01,-1.173186057530e-03,-2.455954960807e-03,1.282768903277e-03
9.500000000000e-01,x,-7.333333333333e-01,-5.818129907749e-04,-2.207392523302e-03,1.625579532527e-03
9.500000000000e-01,x,-7.200000000000e-01,-2.865383663817e-04,-1.984643401994e-03,1.698105035612e-03
9.500000000000e-01,x,-7.066666666667e-01,-2.597466643934e-04,-1.787816017553e-03,1.528069353160e-03
9.500000000000e-01,x,-6.933333333333e-01,-4.522711285472e-04,-1.615619205627e-03,1.163348077079e-03
9.500000000000e-01,x,-6.800000000000e-01,-7.953400953062e-04,-1.465946529529e-03,6.706064342225e-04
9.500000000000e-01,x,-6.666666666667e-01,-1.205036435012e-03,-1.336310327440e-03,1.312738924280e-04
9.500000000000e-01,x,-6.533333333333e-01,-1.591837537214e-03,-1.224142739093e-03,-3.676947981212e-04
9.500000000000e-01,x,-6.400000000000e-01,-1.869821743050e-03,-1.126987714147e-03,-7.428340289027e-04
9.500000000000e-01,x,-6.266666666667e-01,-1.968595955085e-03,-1.042609571731e-03,-9.259863833545e-04
9.500000000000e-01,x,-6.133333333333e-01,-1.876040673788e-03,-9.690418453143e-04,-9.069988284734e-04
9.500000000000e-01,x,-6.000000000000e-01,-1.629070002856e-03,-9.045964556662e-04,-7.244735471903e-04
9.500000000000e-01,x,-5.866666666667e-01,-1.281915995683e-03,-8.478488869577e-04,-4.340671087252e-04
9.500000000000e-01,x,-5.733333333333e-01,-8.992360476232e-04,-7.976107896364e-04,-1.016252579868e-04
9.500000000000e-01,x,-5.600000000000e-01,-5.459160983257e-04,-7.528977507351e-04,2.069816524094e-04
9.500000000000e-01,x,-5.466666666667e-01,-2.621991685785e-04,-7.128970481268e-04,4.506978795483e-04
9.500000000000e-01,x,-5.333333333333e-01,-7.438769626513e-05,-6.769380529939e-04,6.025503567287e-04
9.500000000000e-01,x,-5.200000000000e-01,-7.644588752070e-07,-6.444664748256e-04,6.437020159504e-04
9.500000000000e-01,x,-5.066666666667e-01,-4.885491785669e-05,-6.150227202915e-04,5.661678024348e-04
9.500000000000e-01,x,-4.933333333333e-01,-2.070537827333e-04,-5.882241186916e-04,3.811703359583e-04
9.500000000000e-01,x,-4.800000000000e-01,-4.320710594794e-04,-5.637505244870e-04,1.316794650075e-04
9.500000000000e-01,x,-4.666666666667e-01,-6.683800206196e-04,-5.413327385185e-04,-1.270472821011e-04
9.500000000000e-01,x,-4.533333333333e-01,-8.582245717169e-04,-5.207432174789e-04,-3.374813542379e-04
9.500000000000e-01,x,-4.400000000000e-01,-9.491524019695e-04,-5.017886136824e-04,-4.473637882871e-04
9.500000000000e-01,x,-4.266666666667e-01,-9.203375016023e-04,-4.843037714276e-04,-4.360337301748e-04
9.500000000000e-01,x,-4.133333333333e-01,-7.961950811128e-04,-4.681468841635e-04,-3.280481969493e-04
9.500000000000e-01,x,-4.000000000000e-01,-6.146342618699e-04,-4.531955802883e-04,-1.614386815815e-04
9.500000000000e-01,x,-3.866666666667e-01,-4.197794623759e-04,-4.393437533012e-04,1.956429092533e-05
9.500000000000e-01,x,-3.733333333333e-01,-2.559628627294e-04,-4.264989864266e-04,1.705361236972e-04
9.500000000000e-01,x,-3.600000000000e-01,-1.474812830947e-04,-4.145804466401e-04,2.670991635454e-04
9.500000000000e-01,x,-3.466666666667e-01,-9.923055424606e-05,-4.035171423824e-04,3.042865881363e-04
9.500000000000e-01,x,-3.333333333333e-01,-1.096877189412e-04,-3.932464566093e-04,2.835587376682e-04
9.500000000000e-01,x,-3.200000000000e-01,-1.709755696263e-04,-3.837128844599e-04,2.127373148336e-04
9.500000000000e-01,x,-3.066666666667e-01,-2.686615438882e-04,-3.748669236047e-04,1.062053797165e-04
9.500000000000e-01,x,-2.933333333333e-01,-3.820308807557e-04,-3.666640848597e-04,-1.536679589595e-05
9.500000000000e-01,x,-2.800000000000e-01,-4.862502243300e-04,-3.590640094652e-04,-1.271862148648e-04
9.500000000000e-01,x,-2.666666666667e-01,-5.559067694130e-04,-3.520296955621e-04,-2.038770738509e-04
9.500000000000e-01,x,-2.533333333333e-01,-5.690869205490e-04,-3.455268477970e-04,-2.235600727520e-04
9.500000000000e-01,x,-2.400000000000e-01,-5.159324467922e-04,-3.395233690884e-04,-1.764090777037e-04
9.500000000000e-01,x,-2.266666666667e-01,-4.126297060261e-04,-3.339890116901e-04,-7.864069433599e-05
9.500000000000e-01,x,-2.133333333333e-01,-2.866197622929e-04,-3.288951962195e-04,4.227543392663e-05
9.500000000000e-01,x,-2.000000000000e-01,-1.698586242752e-04,-3.242149938225e-04,1.543563695473e-04
9.500000000000e-01,x,-1.866666666667e-01,-9.523518664071e-05,-3.199232505897e-04,2.246880639490e-04
9.500000000000e-01,x,-1.733333333333e-01,-7.950382652358e-05,-3.159968176997e-04,2.364929911761e-04
9.500000000000e-01,x,-1.600000000000e-01,-1.108998820017e-04,-3.124148384797e-04,2.015149564780e-04
9.500000000000e-01,x,-1.466666666667e-01,-1.723201348246e-04,-3.091590370361e-04,1.368389022115e-04
9.500000000000e-01,x,-1.333333333333e-01,-2.452963255895e-04,-3.062139536716e-04,6.091762808210e-05
9.500000000000e-01,x,-1.200000000000e-01,-3.120420141835e-04,-3.035670801044e-04,-8.474934079118e-06
9.500000000000e-01,x,-1.066666666667e-01,-3.597769841893e-04,-3.012088614068e-04,-5.856812278248e-05
9.500000000000e-01,x,-9.333333333333e-02,-3.817948995574e-04,-2.991325494866e-04,-8.266235007087e-05
9.500000000000e-01,x,-8.000000000000e-02,-3.758112137542e-04,-2.973339122121e-04,-7.847730154211e-05
9.500000000000e-01,x,-6.666666666667e-02,-3.445579192265e-04,-2.958108202673e-04,-4.874709895915e-05
9.500000000000e-01,x,-5.333333333333e-02,-2.958542701405e-04,-2.945627482875e-04,-1.291521853040e-06
9.500000000000e-01,x,-4.000000000000e-02,-2.381423868765e-04,-2.935902363186e-04,5.544784944215e-05
9.500000000000e-01,x,-2.666666666667e-02,-1.818289375327e-04,-2.928943615439e-04,1.110654240112e-04
9.500000000000e-01,x,-1.333333333333e-02,-1.394579112480e-04,-2.924762687327e-04,1.530183574847e-04
9.500000000000e-01,x,0.000000000000e+00,-1.230523311511e-04,-2.923368017451e-04,1.692844705940e-04
9.500000000000e-01,x,1.333333333333e-02,-1.394578892247e-04,-2.924762687327e-04,1.530183795081e-04
9.500000000000e-01,x,2.666666666667e-02,-1.818288690908e-04,-2.928943615439e-04,1.110654924531e-04
9.500000000000e-01,x,4.000000000000e-02,-2.381422219933e-04,-2.935902363186e-04,5.544801432530e-05
9.500000000000e-01,x,5.333333333333e-02,-2.958539327498e-04,-2.945627482875e-04,-1.291184462320e-06
9.500000000000e-01,x,6.666666666667e-02,-3.445573102481e-04,-2.958108202673e-04,-4.874648998079e-05
9.500000000000e-01,x,8.000000000000e-02,-3.758102304224e-04,-2.973339122121e-04,-7.847631821028e-05
9.500000000000e-01,x,9.333333333333e-02,-3.817934691836e-04,-2.991325494866e-04,-8.266091969705e-05
9.500000000000e-01,x,1.066666666667e-01,-3.597750781352e-04,-3.012088614068e-04,-5.856621672835e-05
9.500000000000e-01,x,1.200000000000e-01,-3.120396605028e-04,-3.035670801044e-04,-8.472580398466e-06
9.500000000000e-01,x,1.333333333333e-01,-2.452936243537e-04,-3.062139536716e-04,6.092032931784e-05
9.500000000000e-01,x,1.466666666667e-01,-1.723172162871e-04,-3.091590370361e-04,1.368418207490e-04
9.500000000000e-01,x,1.600000000000e-01,-1.108968639857e-04,-3.124148384797e-04,2.015179744940e-04
9.500000000000e-01,x,1.733333333333e-01,-7.950083863437e-05,-3.159968176997e-04,2.364959790653e-04
9.500000000000e-01,x,1.866666666667e-01,-9.523239467292e-05,-3.199232505897e-04,2.246908559168e-04
9.500000000000e-01,x,2.000000000000e-01,-1.698562380981e-04,-3.242149938225e-04,1.543587557244e-04
9.500000000000e-01,x,2.133333333333e-01,-2.866179272467e-04,-3.288951962195e-04,4.227726897281e-05
9.500000000000e-01,x,2.266666666667e-01,-4.126284505518e-04,-3.339890116901e-04,-7.863943886172e-05
9.500000000000e-01,x,2.400000000000e-01,-5.159317018021e-04,-3.395233690884e-04,-1.764083327136e-04
9.500000000000e-01,x,2.533333333333e-01,-5.690865390259e-04,-3.455268477970e-04,-2.235596912289e-04
9.500000000000e-01,x,2.666666666667e-01,-5.559065560589e-04,-3.520296955621e-04,-2.038768604968e-04
9.500000000000e-01,x,2.800000000000e-01,-4.862500122118e-04,-3.590640094652e-04,-1.271860027466e-04
9.500000000000e-01,x,2.933333333333e-01,-3.820305535611e-04,-3.666640848597e-04,-1.536646870131e-05
9.500000000000e-01,x,3.066666666667e-01,-2.686610305465e-04,-3.748669236047e-04,1.062058930582e-04
9.500000000000e-01,x,3.200000000000e-01,-1.709748282379e-04,-3.837128844599e-04,2.127380562220e-04
9.500000000000e-01,x,3.333333333333e-01,-1.096867446179e-04,-3.932464566093e-04,2.835597119914e-04
9.500000000000e-01,x,3.466666666667e-01,-9.922942530850e-05,-4.035171423824e-04,3.042877170739e-04
9.500000000000e-01,x,3.600000000000e-01,-1.474801358266e-04,-4.145804466401e-04,2.671003108135e-04
9.500000000000e-01,x,3.733333333333e-01,-2.559618562790e-04,-4.264989864266e-04,1.705371301476e-04
9.500000000000e-01,x,3.866666666667e-01,-4.197787431905e-04,-4.393437533012e-04,1.956501011069e-05
9.500000000000e-01,x,4.000000000000e-01,-6.146339473434e-04,-4.531955802883e-04,-1.614383670551e-04
9.500000000000e-01,x,4.133333333333e-01,-7.961952481658e-04,-4.681468841635e-04,-3.280483640023e-04
9.500000000000e-01,x,4.266666666667e-01,-9.203381578209e-04,-4.843037714276e-04,-4.360343863933e-04
9.500000000000e-01,x,4.400000000000e-01,-9.491534589155e-04,-5.017886136824e-04,-4.473648452332e-04
9.500000000000e-01,x,4.533333333333e-01,-8.582258304054e-04,-5.207432174789e-04,-3.374826129264e-04
9.500000000000e-01,x,4.666666666667e-01,-6.683812726220e-04,-5.413327385185e-04,-1.270485341035e-04
9.500000000000e-01,x,4.800000000000e-01,-4.320721476004e-04,-5.637505244870e-04,1.316783768866e-04
9.500000000000e-01,x,4.933333333333e-01,-2.070545889297e-04,-5.882241186916e-04,3.811695297618e-04
9.500000000000e-01,x,5.066666666667e-01,-4.885535352234e-05,-6.150227202915e-04,5.661673667691e-04
9.500000000000e-01,x,5.200000000000e-01,-7.644658379764e-07,-6.444664748256e-04,6.437020089876e-04
9.500000000000e-01,x,5.333333333333e-01,-7.438728362063e-05,-6.769380529939e-04,6.025507693733e-04
9.500000000000e-01,x,5.466666666667e-01,-2.621984202383e-04,-7.128970481268e-04,4.506986278885e-04
9.500000000000e-01,x,5.600000000000e-01,-5.459151658836e-04,-7.528977507351e-04,2.069825848515e-04
9.500000000000e-01,x,5.733333333333e-01,-8.992351417549e-04,-7.976107896364e-04,-1.016243521185e-04
9.500000000000e-01,x,5.866666666667e-01,-1.281915358306e-03,-8.478488869577e-04,-4.340664713483e-04
9.500000000000e-01,x,6.000000000000e-01,-1.629069848650e-03,-9.045964556662e-04,-7.244733929840e-04
9.500000000000e-01,x,6.133333333333e-01,-1.876041171597e-03,-9.690418453143e-04,-9.069993262827e-04
9.500000000000e-01,x,6.266666666667e-01,-1.968597218744e-03,-1.042609571731e-03,-9.259876470138e-04
9.500000000000e-01,x,6.400000000000e-01,-1.869823825080e-03,-1.126987714147e-03,-7.428361109336e-04
