t,axis,s,p_dibem,p_exact,error
7.000000000000e-01,y,1.786666666667e+00,8.349272172131e-09,-2.408672106047e-07,2.492164827768e-07
7.000000000000e-01,y,1.800000000000e+00,8.500264402027e-09,-3.305590341409e-07,3.390592985429e-07
7.000000000000e-01,y,1.813333333333e+00,8.672068211353e-09,-3.960873554296e-07,4.047594236410e-07
7.000000000000e-01,y,1.826666666667e+00,8.863081919894e-09,-4.303273424063e-07,4.391904243262e-07
7.000000000000e-01,y,1.840000000000e+00,9.070826240772e-09,-4.280638582025e-07,4.371346844432e-07
7.000000000000e-01,y,1.853333333333e+00,9.286027773339e-09,-3.865511592200e-07,3.958371869934e-07
7.000000000000e-01,y,1.866666666667e+00,9.497946875859e-09,-3.058927008819e-07,3.153906477578e-07
7.000000000000e-01,y,1.880000000000e+00,9.695389403899e-09,-1.891586766275e-07,1.988540660314e-07
7.000000000000e-01,y,1.893333333333e+00,9.867484355470e-09,-4.216823834441e-08,5.203572269988e-08
7.000000000000e-01,y,1.906666666667e+00,1.000538313565e-08,1.271124810884e-07,-1.171070979528e-07
7.000000000000e-01,y,1.920000000000e+00,1.011930335583e-08,3.095619444516e-07,-2.994426410958e-07
7.000000000000e-01,y,1.933333333333e+00,1.025124220657e-08,4.962238482735e-07,-4.859726060670e-07
7.000000000000e-01,y,1.946666666667e+00,1.043893164150e-08,6.798102763506e-07,-6.693713447091e-07
7.000000000000e-01,y,1.960000000000e+00,1.070051427016e-08,8.561470473391e-07,-8.454465330689e-07
7.000000000000e-01,y,1.973333333333e+00,1.101370739294e-08,1.025243197069e-06,-1.014229489676e-06
7.000000000000e-01,y,1.986666666667e+00,1.124944701085e-08,1.191636608977e-06,-1.180387161966e-06
7.000000000000e-01,y,2.000000000000e+00,1.115724220073e-08,1.363716282578e-06,-1.352559040377e-06
9.500000000000e-01,x,-2.000000000000e+00,-2.240258240614e-07,-2.535127580506e-05,2.512724998100e-05
9.500000000000e-01,x,-1.986666666667e+00,-2.000641665073e-07,-2.628129313888e-05,2.608122897237e-05
9.500000000000e-01,x,-1.973333333333e+00,-1.969868819254e-07,-2.715380479759e-05,2.695681791566e-05
9.500000000000e-01,x,-1.960000000000e+00,-1.991362356515e-07,-2.796585019787e-05,2.776671396222e-05
9.500000000000e-01,x,-1.946666666667e+00,-1.982308928246e-07,-2.871509966718e-05,2.851686877435e-05
9.500000000000e-01,x,-1.933333333333e+00,-1.929772300071e-07,-2.939969502304e-05,2.920671779303e-05
9.500000000000e-01,x,-1.920000000000e+00,-1.845989696367e-07,-3.001811880456e-05,2.983351983493e-05
9.500000000000e-01,x,-1.906666666667e+00,-1.760245076610e-07,-3.056908903438e-05,3.039306452672e-05
9.500000000000e-01,x,-1.893333333333e+00,-1.705566412685e-07,-3.105147796253e-05,3.088092132126e-05
9.500000000000e-01,x,-1.880000000000e+00,-1.685325239588e-07,-3.146425580004e-05,3.129572327608e-05
9.500000000000e-01,x,-1.866666666667e+00,-1.692990616600e-07,-3.180646302915e-05,3.163716396749e-05
9.500000000000e-01,x,-1.853333333333e+00,-1.726500366244e-07,-3.207721655218e-05,3.190456651555e-05
9.500000000000e-01,x,-1.840000000000e+00,-1.790671785167e-07,-3.227575499852e-05,3.209668782001e-05
9.500000000000e-01,x,-1.826666666667e+00,-1.890245973348e-07,-3.240152660388e-05,3.221250200655e-05
9.500000000000e-01,x,-1.813333333333e+00,-2.014120125480e-07,-3.245431937835e-05,3.225290736580e-05
9.500000000000e-01,x,-1.800000000000e+00,-2.160979280558e-07,-3.243442859773e-05,3.221833066968e-05
9.500000000000e-01,x,-1.786666666667e+00,-2.347003881540e-07,-3.234285259476e-05,3.210815220661e-05
9.500000000000e-01,x,-1.773333333333e+00,-2.606532773614e-07,-3.218150709054e-05,3.192085381318e-05
9.500000000000e-01,x,-1.760000000000e+00,-2.938959585297e-07,-3.195345519806e-05,3.165955923953e-05
9.500000000000e-01,x,-1.746666666667e+00,-3.286293574314e-07,-3.166317146949e-05,3.133454211206e-05
9.500000000000e-01,x,-1.733333333333e+00,-3.630106632908e-07,-3.131690406661e-05,3.095389340332e-05
9.500000000000e-01,x,-1.720000000000e+00,-4.017128375199e-07,-3.092328358503e-05,3.052157074751e-05
9.500000000000e-01,x,-1.706666666667e+00,-4.565970802710e-07,-3.049446846239e-05,3.003787138212e-05
9.500000000000e-01,x,-1.693333333333e+00,-5.234419461772e-07,-3.004833524965e-05,2.952489330348e-05
9.500000000000e-01,x,-1.680000000000e+00,-5.958575697423e-07,-2.961253449401e-05,2.901667692426e-05
9.500000000000e-01,x,-1.666666666667e+00,-7.023629258114e-07,-2.923164737654e-05,2.852928445073e-05
9.500000000000e-01,x,-1.653333333333e+00,-9.239609547933e-07,-2.897918677222e-05,2.805522581742e-05
9.500000000000e-01,x,-1.640000000000e+00,-1.406634627369e-06,-2.897676305174e-05,2.757012842437e-05
9.500000000000e-01,x,-1.626666666667e+00,-2.333731502263e-06,-2.942333861977e-05,2.708960711750e-05
9.500000000000e-01,x,-1.613333333333e+00,-4.014246978953e-06,-3.063807595962e-05,2.662382898067e-05
9.500000000000e-01,x,-1.600000000000e+00,-6.979279245143e-06,-3.312078334710e-05,2.614150410196e-05
9.500000000000e-01,x,-1.586666666667e+00,-1.206326576482e-05,-3.763429420055e-05,2.557102843573e-05
9.500000000000e-01,x,-1.573333333333e+00,-2.054291954081e-05,-4.531311925703e-05,2.477019971622e-05
9.500000000000e-01,x,-1.560000000000e+00,-3.435371531510e-05,-5.780208308388e-05,2.344836776878e-05
9.500000000000e-01,x,-1.546666666667e+00,-5.608246625982e-05,-7.742690091421e-05,2.134443465439e-05
9.500000000000e-01,x,-1.533333333333e+00,-8.907207761545e-05,-1.073950870499e-04,1.832300943448e-05
9.500000000000e-01,x,-1.520000000000e+00,-1.375806981887e-04,-1.520194652350e-04,1.443876704624e-05
9.500000000000e-01,x,-1.506666666667e+00,-2.075488163462e-04,-2.169473018945e-04,9.398485548323e-06
9.500000000000e-01,x,-1.493333333333e+00,-3.071200846469e-04,-3.093656294295e-04,2.245544782546e-06
9.500000000000e-01,x,-1.480000000000e+00,-4.455057760886e-04,-4.381384159936e-04,-7.367360094952e-06
9.500000000000e-01,x,-1.466666666667e+00,-6.326921417414e-04,-6.138156755444e-04,-1.887646619700e-05
9.500000000000e-01,x,-1.453333333333e+00,-8.792520560588e-04,-8.484413301371e-04,-3.081072592167e-05
9.500000000000e-01,x,-1.440000000000e+00,-1.197159630019e-03,-1.155079553531e-03,-4.208007648815e-05
9.500000000000e-01,x,-1.426666666667e+00,-1.599006367351e-03,-1.546982965068e-03,-5.202340228290e-05
9.500000000000e-01,x,-1.413333333333e+00,-2.095791858731e-03,-2.036344896406e-03,-5.944696232593e-05
9.500000000000e-01,x,-1.400000000000e+00,-2.695575094156e-03,-2.632615569685e-03,-6.295952447033e-05
9.500000000000e-01,x,-1.386666666667e+00,-3.401563635711e-03,-3.340419865608e-03,-6.114377010319e-05
9.500000000000e-01,x,-1.373333333333e+00,-4.207051491518e-03,-4.157190551013e-03,-4.986094050538e-05
9.500000000000e-01,x,-1.360000000000e+00,-5.096491964537e-03,-5.070719087143e-03,-2.577287739395e-05
9.500000000000e-01,x,-1.346666666667e+00,-6.046660043792e-03,-6.056915197711e-03,1.025515391886e-05
9.500000000000e-01,x,-1.333333333333e+00,-7.025745928837e-03,-7.078140421694e-03,5.239449285665e-05
9.500000000000e-01,x,-1.320000000000e+00,-7.989776654332e-03,-8.082521175255e-03,9.274452092367e-05
9.500000000000e-01,x,-1.306666666667e+00,-8.874075706206e-03,-9.004634716402e-03,1.305590101953e-04
9.500000000000e-01,x,-1.293333333333e+00,-9.604237312275e-03,-9.767882221392e-03,1.636449091175e-04
9.500000000000e-01,x,-1.280000000000e+00,-1.010238442606e-02,-1.028871078362e-02,1.863263575574e-04
9.500000000000e-01,x,-1.266666666667e+00,-1.029114007846e-02,-1.048262667567e-02,1.914865972094e-04
9.500000000000e-01,x,-1.253333333333e+00,-1.010102943632e-02,-1.027167628891e-02,1.706468525905e-04
9.500000000000e-01,x,-1.240000000000e+00,-9.477980005041e-03,-9.592793396179e-03,1.148133911387e-04
9.500000000000e-01,x,-1.226666666667e+00,-8.381998917359e-03,-8.406166690456e-03,2.416777309675e-05
9.500000000000e-01,x,-1.213333333333e+00,-6.791261540576e-03,-6.702618351439e-03,-8.864318913636e-05
9.500000000000e-01,x,-1.200000000000e+00,-4.707901668629e-03,-4.508945566617e-03,-1.989561020123e-04
9.500000000000e-01,x,-1.186666666667e+00,-2.183403196622e-03,-1.890290239830e-03,-2.931129567914e-04
9.500000000000e-01,x,-1.173333333333e+00,6.797686731068e-04,1.051127885207e-03,-3.713592121006e-04
9.500000000000e-01,x,-1.160000000000e+00,3.754650858539e-03,4.181175856311e-03,-4.265249977726e-04
9.500000000000e-01,x,-1.146666666667e+00,6.896437879745e-03,7.342643822882e-03,-4.462059431368e-04
9.500000000000e-01,x,-1.133333333333e+00,9.949253223569e-03,1.036702643545e-02,-4.177732118787e-04
9.500000000000e-01,x,-1.120000000000e+00,1.275717550928e-02,1.308808833131e-02,-3.309128220346e-04
9.500000000000e-01,x,-1.106666666667e+00,1.516964618789e-02,1.535575839385e-02,-1.861122059555e-04
9.500000000000e-01,x,-1.093333333333e+00,1.704744984942e-02,1.704879755107e-02,-1.347701656849e-06
9.500000000000e-01,x,-1.080000000000e+00,1.827232918728e-02,1.808480264976e-02,1.875265375265e-04
9.500000000000e-01,x,-1.066666666667e+00,1.876656367661e-02,1.842643120089e-02,3.401324757225e-04
9.500000000000e-01,x,-1.053333333333e+00,1.853679090713e-02,1.808321041877e-02,4.535804883532e-04
9.500000000000e-01,x,-1.040000000000e+00,1.763930952296e-02,1.710885446866e-02,5.304550542991e-04
9.500000000000e-01,x,-1.026666666667e+00,1.616196106220e-02,1.559456905215e-02,5.673920100550e-04
9.500000000000e-01,x,-1.013333333333e+00,1.421838609141e-02,1.365928861191e-02,5.590974795013e-04
9.500000000000e-01,x,-1.000000000000e+00,1.194014178827e-02,1.143810300026e-02,5.020387880120e-04
9.500000000000e-01,x,-9.866666666667e-01,9.467856051088e-03,9.070250894418e-03,3.976051566691e-04
9.500000000000e-01,x,-9.733333333333e-01,6.947189663738e-03,6.687983603985e-03,2.592060597527e-04
9.500000000000e-01,x,-9.600000000000e-01,4.520627074163e-03,4.407363730987e-03,1.132633431765e-04
9.500000000000e-01,x,-9.466666666667e-01,2.317490751627e-03,2.321710578211e-03,-4.219826583499e-06
9.500000000000e-01,x,-9.333333333333e-01,4.214941653332e-04,4.980025799416e-04,-7.650841460846e-05
9.500000000000e-01,x,-9.200000000000e-01,-1.138083660686e-03,-1.023839624193e-03,-1.142440364921e-04
9.500000000000e-01,x,-9.066666666667e-01,-2.356539620302e-03,-2.229184654072e-03,-1.273549662304e-04
9.500000000000e-01,x,-8.933333333333e-01,-3.248753761608e-03,-3.125048104912e-03,-1.237056566959e-04
9.500000000000e-01,x,-8.800000000000e-01,-3.845113683124e-03,-3.735289399102e-03,-1.098242840224e-04
9.500000000000e-01,x,-8.666666666667e-01,-4.183209036132e-03,-4.095353293413e-03,-8.785574271945e-05
9.500000000000e-01,x,-8.533333333333e-01,-4.306411541462e-03,-4.247167648958e-03,-5.924389250428e-05
9.500000000000e-01,x,-8.400000000000e-01,-4.263648655193e-03,-4.234659242434e-03,-2.898941275928e-05
9.500000000000e-01,x,-8.266666666667e-01,-4.105448866920e-03,-4.100176167193e-03,-5.272699727168e-06
9.500000000000e-01,x,-8.133333333333e-01,-3.878032716686e-03,-3.881937486425e-03,3.904769738449e-06
9.500000000000e-01,x,-8.000000000000e-01,-3.611685675941e-03,-3.612489488726e-03,8.038127847624e-07
9.500000000000e-01,x,-7.866666666667e-01,-3.326896368104e-03,-3.318045299574e-03,-8.851068529917e-06
9.500000000000e-01,x,-7.733333333333e-01,-3.037985201012e-03,-3.018524135967e-03,-1.946106504513e-05
9.500000000000e-01,x,-7.600000000000e-01,-2.753354269513e-03,-2.728084595074e-03,-2.526967443868e-05
9.500000000000e-01,x,-7.466666666667e-01,-2.478859346124e-03,-2.455954960807e-03,-2.290438531628e-05
9.500000000000e-01,x,-7.333333333333e-01,-2.223384710784e-03,-2.207392523302e-03,-1.599218748249e-05
9.500000000000e-01,x,-7.200000000000e-01,-1.992300857144e-03,-1.984643401994e-03,-7.657455150616e-06
9.500000000000e-01,x,-7.066666666667e-01,-1.786993618546e-03,-1.787816017553e-03,8.223990074537e-07
9.500000000000e-01,x,-6.933333333333e-01,-1.605768392119e-03,-1.615619205627e-03,9.850813507584e-06
9.500000000000e-01,x,-6.800000000000e-01,-1.445462177197e-03,-1.465946529529e-03,2.048435233206e-05
9.500000000000e-01,x,-6.666666666667e-01,-1.302729711184e-03,-1.336310327440e-03,3.358061625585e-05
9.500000000000e-01,x,-6.533333333333e-01,-1.174527817271e-03,-1.224142739093e-03,4.961492182264e-05
9.500000000000e-01,x,-6.400000000000e-01,-1.060311115718e-03,-1.126987714147e-03,6.667659842910e-05
9.500000000000e-01,x,-6.266666666667e-01,-9.636255292498e-04,-1.042609571731e-03,7.898404248086e-05
9.500000000000e-01,x,-6.133333333333e-01,-8.797790095671e-04,-9.690418453143e-04,8.926283574720e-05
9.500000000000e-01,x,-6.000000000000e-01,-8.007756895314e-04,-9.045964556662e-04,1.038207661348e-04
9.500000000000e-01,x,-5.866666666667e-01,-7.262283424481e-04,-8.478488869577e-04,1.216205445095e-04
9.500000000000e-01,x,-5.733333333333e-01,-6.635856071013e-04,-7.976107896364e-04,1.340251825351e-04
9.500000000000e-01,x,-5.600000000000e-01,-6.243576765930e-04,-7.528977507351e-04,1.285400741421e-04
9.500000000000e-01,x,-5.466666666667e-01,-6.017633255977e-04,-7.128970481268e-04,1.111337225291e-04
9.500000000000e-01,x,-5.333333333333e-01,-5.864644105418e-04,-6.769380529939e-04,9.047364245210e-05
9.500000000000e-01,x,-5.200000000000e-01,-5.746853992454e-04,-6.444664748256e-04,6.978107558022e-05
9.500000000000e-01,x,-5.066666666667e-01,-5.658556130454e-04,-6.150227202915e-04,4.916710724607e-05
9.500000000000e-01,x,-4.933333333333e-01,-5.610632547325e-04,-5.882241186916e-04,2.716086395911e-05
9.500000000000e-01,x,-4.800000000000e-01,-5.623720469808e-04,-5.637505244870e-04,1.378477506217e-06
9.500000000000e-01,x,-4.666666666667e-01,-5.704394923854e-04,-5.413327385185e-04,-2.910675386690e-05
9.500000000000e-01,x,-4.533333333333e-01,-5.822123194149e-04,-5.207432174789e-04,-6.146910193593e-05
9.500000000000e-01,x,-4.400000000000e-01,-5.883173233137e-04,-5.017886136824e-04,-8.652870963135e-05
9.500000000000e-01,x,-4.266666666667e-01,-5.868174482580e-04,-4.843037714276e-04,-1.025136768304e-04
9.500000000000e-01,x,-4.133333333333e-01,-5.910121853842e-04,-4.681468841635e-04,-1.228653012207e-04
9.500000000000e-01,x,-4.000000000000e-01,-6.053462001673e-04,-4.531955802883e-04,-1.521506198789e-04
9.500000000000e-01,x,-3.866666666667e-01,-6.225130971602e-04,-4.393437533012e-04,-1.831693438590e-04
9.500000000000e-01,x,-3.733333333333e-01,-6.237200449680e-04,-4.264989864266e-04,-1.972210585414e-04
9.500000000000e-01,x,-3.600000000000e-01,-6.120688617422e-04,-4.145804466401e-04,-1.974884151021e-04
9.500000000000e-01,x,-3.466666666667e-01,-6.058978571604e-04,-4.035171423824e-04,-2.023807147780e-04
9.500000000000e-01,x,-3.333333333333e-01,-6.097395917047e-04,-3.932464566093e-04,-2.164931350954e-04
9.500000000000e-01,x,-3.200000000000e-01,-6.140830390952e-04,-3.837128844599e-04,-2.303701546353e-04
9.500000000000e-01,x,-3.066666666667e-01,-6.007464589016e-04,-3.748669236047e-04,-2.258795352969e-04
9.500000000000e-01,x,-2.933333333333e-01,-5.798002167454e-04,-3.666640848597e-04,-2.131361318857e-04
9.500000000000e-01,x,-2.800000000000e-01,-5.657373120867e-04,-3.590640094652e-04,-2.066733026214e-04
9.500000000000e-01,x,-2.666666666667e-01,-5.603391156929e-04,-3.520296955621e-04,-2.083094201308e-04
9.500000000000e-01,x,-2.533333333333e-01,-5.538014986130e-04,-3.455268477970e-04,-2.082746508160e-04
9.500000000000e-01,x,-2.400000000000e-01,-5.345032774142e-04,-3.395233690884e-04,-1.949799083258e-04
9.500000000000e-01,x,-2.266666666667e-01,-5.130983465972e-04,-3.339890116901e-04,-1.791093349071e-04
9.500000000000e-01,x,-2.133333333333e-01,-4.974476291765e-04,-3.288951962195e-04,-1.685524329570e-04
9.500000000000e-01,x,-2.000000000000e-01,-4.871313635503e-04,-3.242149938225e-04,-1.629163697278e-04
9.500000000000e-01,x,-1.866666666667e-01,-4.748289157670e-04,-3.199232505897e-04,-1.549056651773e-04
9.500000000000e-01,x,-1.733333333333e-01,-4.562639512782e-04,-3.159968176997e-04,-1.402671335785e-04
9.500000000000e-01,x,-1.600000000000e-01,-4.379824238783e-04,-3.124148384797e-04,-1.255675853986e-04
9.500000000000e-01,x,-1.466666666667e-01,-4.233614484989e-04,-3.091590370361e-04,-1.142024114628e-04
9.500000000000e-01,x,-1.333333333333e-01,-4.120955065089e-04,-3.062139536716e-04,-1.058815528374e-04
9.500000000000e-01,x,-1.200000000000e-01,-4.013649286158e-04,-3.035670801044e-04,-9.779784851140e-05
9.500000000000e-01,x,-1.066666666667e-01,-3.903028441512e-04,-3.012088614068e-04,-8.909398274433e-05
9.500000000000e-01,x,-9.333333333333e-02,-3.802341681301e-04,-2.991325494866e-04,-8.110161864356e-05
9.500000000000e-01,x,-8.000000000000e-02,-3.715790763730e-04,-2.973339122121e-04,-7.424516416083e-05
9.500000000000e-01,x,-6.666666666667e-02,-3.644045845985e-04,-2.958108202673e-04,-6.859376433114e-05
9.500000000000e-01,x,-5.333333333333e-02,-3.589573448731e-04,-2.945627482875e-04,-6.439459658561e-05
9.500000000000e-01,x,-4.000000000000e-02,-3.543944698777e-04,-2.935902363186e-04,-6.080423355907e-05
9.500000000000e-01,x,-2.666666666667e-02,-3.499693633786e-04,-2.928943615439e-04,-5.707500183466e-05
9.500000000000e-01,x,-1.333333333333e-02,-3.460091094697e-04,-2.924762687327e-04,-5.353284073694e-05
9.500000000000e-01,x,0.000000000000e+00,-3.440804395355e-04,-2.923368017451e-04,-5.174363779037e-05
9.500000000000e-01,x,1.333333333333e-02,-3.460082271030e-04,-2.924762687327e-04,-5.353195837028e-05
9.500000000000e-01,x,2.666666666667e-02,-3.499676107687e-04,-2.928943615439e-04,-5.707324922482e-05
9.500000000000e-01,x,4.000000000000e-02,-3.543918770801e-04,-2.935902363186e-04,-6.080164076151e-05
9.500000000000e-01,x,5.333333333333e-02,-3.589539728843e-04,-2.945627482875e-04,-6.439122459686e-05
9.500000000000e-01,x,6.666666666667e-02,-3.644005476331e-04,-2.958108202673e-04,-6.858972736578e-05
9.500000000000e-01,x,8.000000000000e-02,-3.715745145295e-04,-2.973339122121e-04,-7.424060231734e-05
9.500000000000e-01,x,9.333333333333e-02,-3.802291653810e-04,-2.991325494866e-04,-8.109661589443e-05
9.500000000000e-01,x,1.066666666667e-01,-3.902974522173e-04,-3.012088614068e-04,-8.908859081051e-05
9.500000000000e-01,x,1.200000000000e-01,-4.013592053546e-04,-3.035670801044e-04,-9.779212525026e-05
9.500000000000e-01,x,1.333333333333e-01,-4.120895542007e-04,-3.062139536716e-04,-1.058756005291e-04
9.500000000000e-01,x,1.466666666667e-01,-4.233553661992e-04,-3.091590370361e-04,-1.141963291631e-04
9.500000000000e-01,x,1.600000000000e-01,-4.379762551600e-04,-3.124148384797e-04,-1.255614166803e-04
9.500000000000e-01,x,1.733333333333e-01,-4.562577241243e-04,-3.159968176997e-04,-1.402609064246e-04
9.500000000000e-01,x,1.866666666667e-01,-4.748226845747e-04,-3.199232505897e-04,-1.548994339849e-04
9.500000000000e-01,x,2.000000000000e-01,-4.871252366816e-04,-3.242149938225e-04,-1.629102428591e-04
9.500000000000e-01,x,2.133333333333e-01,-4.974416922315e-04,-3.288951962195e-04,-1.685464960120e-04
9.500000000000e-01,x,2.266666666667e-01,-5.130926357679e-04,-3.339890116901e-04,-1.791036240779e-04
9.500000000000e-01,x,2.400000000000e-01,-5.344978176981e-04,-3.395233690884e-04,-1.949744486097e-04
9.500000000000e-01,x,2.533333333333e-01,-5.537963417479e-04,-3.455268477970e-04,-2.082694939508e-04
9.500000000000e-01,x,2.666666666667e-01,-5.603343511755e-04,-3.520296955621e-04,-2.083046556134e-04
9.500000000000e-01,x,2.800000000000e-01,-5.657329828074e-04,-3.590640094652e-04,-2.066689733421e-04
9.500000000000e-01,x,2.933333333333e-01,-5.797963178567e-04,-3.666640848597e-04,-2.131322329970e-04
9.500000000000e-01,x,3.066666666667e-01,-6.007429689710e-04,-3.748669236047e-04,-2.258760453663e-04
9.500000000000e-01,x,3.200000000000e-01,-6.140799488930e-04,-3.837128844599e-04,-2.303670644331e-04
9.500000000000e-01,x,3.333333333333e-01,-6.097369032818e-04,-3.932464566093e-04,-2.164904466724e-04
9.500000000000e-01,x,3.466666666667e-01,-6.058955443517e-04,-4.035171423824e-04,-2.023784019693e-04
9.500000000000e-01,x,3.600000000000e-01,-6.120668781857e-04,-4.145804466401e-04,-1.974864315455e-04
9.500000000000e-01,x,3.733333333333e-01,-6.237183347317e-04,-4.264989864266e-04,-1.972193483051e-04
9.500000000000e-01,x,3.866666666667e-01,-6.225115996394e-04,-4.393437533012e-04,-1.831678463382e-04
9.500000000000e-01,x,4.000000000000e-01,-6.053448754225e-04,-4.531955802883e-04,-1.521492951342e-04
9.500000000000e-01,x,4.133333333333e-01,-5.910110396075e-04,-4.681468841635e-04,-1.228641554440e-04
9.500000000000e-01,x,4.266666666667e-01,-5.868165240039e-04,-4.843037714276e-04,-1.025127525764e-04
9.500000000000e-01,x,4.400000000000e-01,-5.883166813107e-04,-5.017886136824e-04,-8.652806762830e-05
9.500000000000e-01,x,4.533333333333e-01,-5.822120172895e-04,-5.207432174789e-04,-6.146879981051e-05
9.500000000000e-01,x,4.666666666667e-01,-5.704396026092e-04,-5.413327385185e-04,-2.910686409071e-05
9.500000000000e-01,x,4.800000000000e-01,-5.623726581718e-04,-5.637505244870e-04,1.377866315125e-06
9.500000000000e-01,x,4.933333333333e-01,-5.610644458770e-04,-5.882241186916e-04,2.715967281456e-05
9.500000000000e-01,x,5.066666666667e-01,-5.658574301242e-04,-6.150227202915e-04,4.916529016723e-05
9.500000000000e-01,x,5.200000000000e-01,-5.746878423781e-04,-6.444664748256e-04,6.977863244747e-05
9.500000000000e-01,x,5.333333333333e-01,-5.864674551228e-04,-6.769380529939e-04,9.047059787105e-05
9.500000000000e-01,x,5.466666666667e-01,-6.017669188193e-04,-7.128970481268e-04,1.111301293076e-04
9.500000000000e-01,x,5.600000000000e-01,-6.243617231147e-04,-7.528977507351e-04,1.285360276204e-04
9.500000000000e-01,x,5.733333333333e-01,-6.635899571203e-04,-7.976107896364e-04,1.340208325161e-04
9.500000000000e-01,x,5.866666666667e-01,-7.262328101297e-04,-8.478488869577e-04,1.216160768280e-04
9.500000000000e-01,x,6.000000000000e-01,-8.007801174580e-04,-9.045964556662e-04,1.038163382082e-04
9.500000000000e-01,x,6.133333333333e-01,-8.797832679281e-04,-9.690418453143e-04,8.925857738614e-05
9.500000000000e-01,x,6.266666666667e-01,-9.636295000561e-04,-1.042609571731e-03,7.898007167458e-05
9.500000000000e-01,x,6.400000000000e-01,-1.060314675763e-03,-1.126987714147e-03,6.667303838380e-05
9.500000000000e-01,x,6.533333333333e-01,-1.174530866952e-03,-1.224142739093e-03,4.961187214131e-05
9.500000000000e-01,x,6.666666666667e-01,-1.302732221223e-03,-1.336310327440e-03,3.357810621721e-05
9.500000000000e-01,x,6.800000000000e-01,-1.445464171028e-03,-1.465946529529e-03,2.048235850091e-05
9.500000000000e-01,x,6.933333333333e-01,-1.605769921186e-03,-1.615619205627e-03,9.849284440354e-06
9.500000000000e-01,x,7.066666666667e-01,-1.786994740392e-03,-1.787816017553e-03,8.212771615468e-07
9.500000000000e-01,x,7.200000000000e-01,-1.992301646911e-03,-1.984643401994e-03,-7.658244917516e-06
9.500000000000e-01,x,7.333333333333e-01,-2.223385263795e-03,-2.207392523302e-03,-1.599274049315e-05
9.500000000000e-01,x,7.466666666667e-01,-2.478859752652e-03,-2.455954960807e-03,-2.290479184432e-05
9.500000000000e-01,x,7.600000000000e-01,-2.753354587466e-03,-2.728084595074e-03,-2.526999239187e-05
9.500000000000e-01,x,7.733333333333e-01,-3.037985438911e-03,-3.018524135967e-03,-1.946130294456e-05
9.500000000000e-01,x,7.866666666667e-01,-3.326896542353e-03,-3.318045299574e-03,-8.851242778340e-06
9.500000000000e-01,x,8.000000000000e-01,-3.611685811072e-03,-3.612489488726e-03,8.036776544319e-07
9.500000000000e-01,x,8.133333333333e-01,-3.878032810985e-03,-3.881937486425e-03,3.904675439986e-06
9.500000000000e-01,x,8.266666666667e-01,-4.105448855305e-03,-4.100176167193e-03,-5.272688111797e-06
9.500000000000e-01,x,8.400000000000e-01,-4.263648418690e-03,-4.234659242434e-03,-2.898917625586e-05
9.500000000000e-01,x,8.533333333333e-01,-4.306411018714e-03,-4.247167648958e-03,-5.924336975633e-05
9.500000000000e-01,x,8.666666666667e-01,-4.183208211938e-03,-4.095353293413e-03,-8.785491852494e-05
9.500000000000e-01,x,8.800000000000e-01,-3.845112555686e-03,-3.735289399102e-03,-1.098231565845e-04
9.500000000000e-01,x,8.933333333333e-01,-3.248752317665e-03,-3.125048104912e-03,-1.237042127536e-04
9.500000000000e-01,x,9.066666666667e-01,-2.356537849708e-03,-2.229184654072e-03,-1.273531956361e-04
9.500000000000e-01,x,9.200000000000e-01,-1.138081597715e-03,-1.023839624193e-03,-1.142419735220e-04
9.500000000000e-01,x,9.333333333333e-01,4.214964451925e-04,4.980025799416e-04,-7.650613474912e-05
9.500000000000e-01,x,9.466666666667e-01,2.317493127964e-03,2.321710578211e-03,-4.217450246427e-06
9.500000000000e-01,x,9.600000000000e-01,4.520629372538e-03,4.407363730987e-03,1.132656415512e-04
9.500000000000e-01,x,9.733333333333e-01,6.947191726309e-03,6.687983603985e-03,2.592081223237e-04
9.500000000000e-01,x,9.866666666667e-01,9.467857788919e-03,9.070250894418e-03,3.976068945008e-04
9.500000000000e-01,x,1.000000000000e+00,1.194014315446e-02,1.143810300026e-02,5.020401541972e-04
9.500000000000e-01,x,1.013333333333e+00,1.421838705090e-02,1.365928861191e-02,5.590984389863e-04
9.500000000000e-01,x,1.026666666667e+00,1.616196157078e-02,1.559456905215e-02,5.673925186341e-04
9.500000000000e-01,x,1.040000000000e+00,1.763930957972e-02,1.710885446866e-02,5.304551110565e-04
9.500000000000e-01,x,1.053333333333e+00,1.853679056077e-02,1.808321041877e-02,4.535801420001e-04
9.500000000000e-01,x,1.066666666667e+00,1.876656299878e-02,1.842643120089e-02,3.401317978912e-04
9.500000000000e-01,x,1.080000000000e+00,1.827232825034e-02,1.808480264976e-02,1.875256005853e-04
9.500000000000e-01,x,1.093333333333e+00,1.704744871660e-02,1.704879755107e-02,-1.348834470630e-06
9.500000000000e-01,x,1.106666666667e+00,1.516964493175e-02,1.535575839385e-02,-1.861134621016e-04
9.500000000000e-01,x,1.120000000000e+00,1.275717420697e-02,1.308808833131e-02,-3.309141243364e-04
9.500000000000e-01,x,1.133333333333e+00,9.949251953714e-03,1.036702643545e-02,-4.177744817344e-04
9.500000000000e-01,x,1.146666666667e+00,6.896436726737e-03,7.342643822882e-03,-4.462070961452e-04
9.500000000000e-01,x,1.160000000000e+00,3.754649894777e-03,4.181175856311e-03,-4.265259615340e-04
