t,p_trixi_0_4_0_0_,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,p_trixi_0_7_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,p_trixi_0_5_0_5_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_
5.900000000000e-01,-1.765173054211e-02,-1.770697038903e-02,-1.797582447574e-02,-1.817624074156e-06,-2.956251765339e-03,-4.977484593583e-05,-1.785575516818e-07,1.232055483999e-04,-2.421293472627e-08
6.000000000000e-01,-1.764663489224e-02,-1.662535413960e-02,-1.796339313337e-02,-2.879004241065e-06,-3.626748338367e-03,-8.110212062647e-05,-3.306838887506e-07,5.618093476739e-05,-5.099361595414e-08
6.100000000000e-01,-1.684411942406e-02,-1.522341154955e-02,-1.708038601847e-02,-4.430667790816e-06,-4.338635249430e-03,-1.295644854330e-04,-5.997942828755e-07,-3.026306244329e-05,-1.048392635290e-07
6.200000000000e-01,-1.509707379117e-02,-1.350830623983e-02,-1.522634107838e-02,-6.700473875568e-06,-5.083119578078e-03,-2.029285001661e-04,-1.088269412590e-06,-1.383309096006e-04,-2.105724067881e-07
6.300000000000e-01,-1.239843384778e-02,-1.149355147247e-02,-1.236619670507e-02,-9.954067831688e-06,-5.849984605967e-03,-3.115717459422e-04,-1.959255097526e-06,-2.701647597477e-04,-4.134809624279e-07
6.400000000000e-01,-8.821833080792e-03,-9.198914486543e-03,-8.544478284342e-03,-1.454485232573e-05,-6.627717469348e-03,-4.688885908130e-04,-3.452486956811e-06,-4.277914642567e-04,-7.942635592083e-07
6.500000000000e-01,-4.452181523995e-03,-6.650183232247e-03,-3.891994854742e-03,-2.112386475762e-05,-7.403671249160e-03,-6.915137058960e-04,-5.988717354661e-06,-6.130657214684e-04,-1.493392128922e-06
6.600000000000e-01,5.497093100386e-04,-3.878802590763e-03,1.376936098907e-03,-3.103183189162e-05,-8.164258215091e-03,-9.992133744119e-04,-1.039683221117e-05,-8.276091630390e-04,-2.749742264514e-06
6.700000000000e-01,5.889436406273e-03,-9.213864673881e-04,6.977500096667e-03,-4.590978669738e-05,-8.895173781955e-03,-1.414266442723e-03,-1.764947660971e-05,-1.072747302490e-03,-4.960102906309e-06
6.800000000000e-01,1.130310098686e-02,2.180887651626e-03,1.257690133860e-02,-6.849741591225e-05,-9.581642601753e-03,-1.960148985122e-03,-2.927908944388e-05,-1.349444919396e-03,-8.768092480429e-06
6.900000000000e-01,1.645791785466e-02,5.382986710474e-03,1.782412836470e-02,-1.045172915013e-04,-1.020868826168e-02,-2.659362859512e-03,-4.839160199714e-05,-1.658241279366e-03,-1.519273304643e-05
7.000000000000e-01,2.104832718845e-02,8.636822624967e-03,2.238345120582e-02,-1.605502587698e-04,-1.076141483723e-02,-3.530320926643e-03,-7.845726738283e-05,-1.999186437822e-03,-2.580785448932e-05
7.100000000000e-01,2.483142175611e-02,1.189212666320e-02,2.596737949642e-02,-2.454981873026e-04,-1.122530044646e-02,-4.583328710548e-03,-1.242231907780e-04,-2.371780918174e-03,-4.298267954893e-05
7.200000000000e-01,2.755392297989e-02,1.509738078359e-02,2.836473774048e-02,-3.736771255258e-04,-1.158649251297e-02,-5.815882404985e-03,-1.935201552537e-04,-2.774917347804e-03,-7.019011023491e-05
7.300000000000e-01,2.903979668519e-02,1.820078718082e-02,2.946015709929e-02,-5.643555841914e-04,-1.183210138228e-02,-7.207721701037e-03,-2.974036165318e-04,-3.206831073733e-03,-1.123808960809e-04
7.400000000000e-01,2.930877516775e-02,2.115125437782e-02,2.924253881769e-02,-8.337720456885e-04,-1.195048252934e-02,-8.716302425288e-03,-4.461574644924e-04,-3.665054006925e-03,-1.764075280043e-04
7.500000000000e-01,2.838934473347e-02,2.389938571948e-02,2.780168703417e-02,-1.202537825435e-03,-1.193150985878e-02,-1.027354298867e-02,-6.537365384278e-04,-4.146382794854e-03,-2.714603340406e-04
7.600000000000e-01,2.628918908947e-02,2.639843937765e-02,2.531403876453e-02,-1.707644017186e-03,-1.176681911272e-02,-1.178479511803e-02,-9.468460504141e-04,-4.646850797254e-03,-4.094499048004e-04
7.700000000000e-01,2.331375871791e-02,2.860524843362e-02,2.201992751367e-02,-2.358545950944e-03,-1.145003072868e-02,-1.313093878817e-02,-1.338421792395e-03,-5.161717922855e-03,-6.052365425770e-04
7.800000000000e-01,1.968060034995e-02,3.048107817799e-02,1.819585106539e-02,-3.170215060532e-03,-1.097694254154e-02,-1.417426357440e-02,-1.847767538960e-03,-5.685470419555e-03,-8.765733863659e-04
7.900000000000e-01,1.562370093237e-02,3.199240441822e-02,1.412562565199e-02,-4.160661004450e-03,-1.034567663530e-02,-1.476836293420e-02,-2.502934326905e-03,-6.211834802406e-03,-1.243602733944e-03
8.000000000000e-01,1.143946979444e-02,3.311159318390e-02,1.007407872825e-02,-5.320244423122e-03,-9.556799475078e-03,-1.477166462121e-02,-3.318451179919e-03,-6.733809576554e-03,-1.727735271087e-03
8.100000000000e-01,7.369663224418e-03,3.381746653706e-02,6.266163712195e-03,-6.619193716365e-03,-8.613386466364e-03,-1.406352613877e-02,-4.295313821457e-03,-7.243712669200e-03,-2.349761636637e-03
8.200000000000e-01,3.617292416745e-03,3.409575664902e-02,2.873264178604e-03,-8.019265281947e-03,-7.521052374579e-03,-1.256115589981e-02,-5.433522563148e-03,-7.733241226958e-03,-3.127106754587e-03
8.300000000000e-01,3.828083795441e-04,3.393940528881e-02,7.224456448746e-06,-9.453599705860e-03,-6.287918625698e-03,-1.023511834962e-02,-6.721665850527e-03,-8.193557165345e-03,-4.070247562998e-03
8.400000000000e-01,-2.273357369443e-03,3.334875058143e-02,-2.278480189024e-03,-1.083107433187e-02,-4.924563170352e-03,-7.120979416421e-03,-8.107380765611e-03,-8.615376951271e-03,-5.178474143811e-03
8.500000000000e-01,-4.311139670770e-03,3.233154063492e-02,-3.981869182897e-03,-1.205559811527e-02,-3.443880962042e-03,-3.324844206793e-03,-9.533931205440e-03,-8.989092833563e-03,-6.435370939450e-03
8.600000000000e-01,-5.688487335081e-03,3.090282985177e-02,-5.141795881152e-03,-1.298815163236e-02,-1.860949033024e-03,9.788386831632e-04,-1.091304555822e-02,-9.304896586158e-03,-7.804602548526e-03
8.700000000000e-01,-6.495297765385e-03,2.908470648166e-02,-5.825525156019e-03,-1.351613672267e-02,-1.928030912939e-04,5.557838740961e-03,-1.213426283225e-02,-9.552923793127e-03,-9.226767417799e-03
8.800000000000e-01,-6.823083748007e-03,2.690590577074e-02,-6.116364265530e-03,-1.354303774530e-02,1.541785711355e-03,1.014048154690e-02,-1.308641908534e-02,-9.723411273845e-03,-1.061818296096e-02
8.900000000000e-01,-6.753165998706e-03,2.440127218418e-02,-6.102737359091e-03,-1.295609366047e-02,3.322600757908e-03,1.443992945599e-02,-1.363151351690e-02,-9.806862942109e-03,-1.187243686622e-02
9.000000000000e-01,-6.392495919427e-03,2.161111828654e-02,-5.869571098060e-03,-1.166861323415e-02,5.128273364558e-03,1.818153633897e-02,-1.362015091697e-02,-9.794228072159e-03,-1.286534282340e-02
9.100000000000e-01,-5.858965183567e-03,1.858046701276e-02,-5.492343639066e-03,-9.704009318681e-03,6.936618997383e-03,2.112979033295e-02,-1.298205443839e-02,-9.677080673377e-03,-1.346356104587e-02
9.200000000000e-01,-5.233890511648e-03,1.535820832328e-02,-5.033719861915e-03,-7.085783622298e-03,8.724980867329e-03,2.311129503243e-02,-1.164808908295e-02,-9.447805739896e-03,-1.353660791754e-02
9.300000000000e-01,-4.588734796810e-03,1.199617854806e-02,-4.542395403487e-03,-3.836485666602e-03,1.047058686980e-02,2.403076133331e-02,-9.514808213225e-03,-9.099787972924e-03,-1.297135007974e-02
9.400000000000e-01,-3.977727348595e-03,8.548187958506e-03,-4.053610428093e-03,-1.455253840516e-04,1.215091676012e-02,2.387800496334e-02,-6.679909338526e-03,-8.627590634636e-03,-1.168745954318e-02
9.500000000000e-01,-3.429349436879e-03,5.069013298360e-03,-3.590754900799e-03,3.825298611874e-03,1.374405842713e-02,2.272528472909e-02,-3.228995042251e-03,-8.027135641303e-03,-9.651824307318e-03
9.600000000000e-01,-2.963063367958e-03,1.613369181973e-03,-3.167538845395e-03,7.881360333136e-03,1.522906327718e-02,2.071572934383e-02,7.218442667201e-04,-7.295864382774e-03,-6.889688383126e-03
9.700000000000e-01,-2.580087295141e-03,-1.765101471410e-03,-2.790307035201e-03,1.178049369997e-02,1.658627925533e-02,1.804483415568e-02,4.949289025824e-03,-6.432896729205e-03,-3.490429848135e-03
9.800000000000e-01,-2.269504182002e-03,-5.014827105632e-03,-2.460204193097e-03,1.531664634704e-02,1.779766969514e-02,1.493785611549e-02,9.208882264110e-03,-5.439157080603e-03,3.935894759243e-04
9.900000000000e-01,-2.020919047431e-03,-8.087240732680e-03,-2.175018409166e-03,1.829345093385e-02,1.884709533145e-02,1.162627468022e-02,1.325833840732e-02,-4.317495869736e-03,4.555796084871e-03
1.000000000000e+00,-1.823303901804e-03,-1.093766202609e-02,-1.930631157204e-03,2.048084976201e-02,1.972057443420e-02,8.326301821664e-03,1.679611743501e-02,-3.072774681866e-03,8.751392046427e-03
1.010000000000e+00,-1.659273024882e-03,-1.352609277091e-02,-1.722075080480e-03,2.182737741538e-02,2.040649073512e-02,5.221799291325e-03,1.963797361228e-02,-1.711925896733e-03,1.271900737635e-02
1.020000000000e+00,-1.519074470462e-03,-1.581790422333e-02,-1.544245639575e-03,2.228142940342e-02,2.089577770586e-02,2.453052071935e-03,2.162592768254e-02,-2.439877155326e-04,1.620549138665e-02
1.030000000000e+00,-1.396125319091e-03,-1.778442249164e-02,-1.392334129833e-03,2.177992262236e-02,2.118204529047e-02,1.118430681782e-04,2.257942166424e-02,1.319900397918e-03,1.899070269504e-02
1.040000000000e+00,-1.284579695090e-03,-1.940338514427e-02,-1.262053778020e-03,2.043684601158e-02,2.126166065417e-02,-1.757643637497e-03,2.251409946239e-02,2.966534988654e-03,2.090903907939e-02
1.050000000000e+00,-1.181896549735e-03,-2.065926381528e-02,-1.149724030356e-03,1.839031697780e-02,2.113379294661e-02,-3.153257501328e-03,2.150700247891e-02,4.680720357043e-03,2.186486587953e-02
1.060000000000e+00,-1.087523450632e-03,-2.154344800987e-02,-1.052266166674e-03,1.577431302425e-02,2.080039941980e-02,-4.106216179421e-03,1.964301318227e-02,6.445378416490e-03,2.183988993423e-02
1.070000000000e+00,-1.001749324585e-03,-2.205429489597e-02,-9.671499659181e-04,1.277615562578e-02,2.026615771119e-02,-4.670991171406e-03,1.708670383654e-02,8.241701551005e-03,2.089172616554e-02
1.080000000000e+00,-9.241614392884e-04,-2.219702744999e-02,-8.923187651856e-04,9.616373282773e-03,1.953838323682e-02,-4.915225865637e-03,1.409605088522e-02,1.004933150152e-02,1.914419695954e-02
1.090000000000e+00,-8.546707544644e-04,-2.198350304894e-02,-8.261101187820e-04,6.468553675722e-03,1.862686536900e-02,-4.910822097000e-03,1.087839572631e-02,1.184658302852e-02,1.677105867065e-02
1.100000000000e+00,-7.934309379495e-04,-2.143185091691e-02,-7.671817137611e-04,3.522711881061e-03,1.754369166515e-02,-4.726905336552e-03,7.656973177958e-03,1.361070154200e-02,1.397566923924e-02
1.110000000000e+00,-7.387556419405e-04,-2.056597701306e-02,-7.144470381059e-04,9.040593836010e-04,1.630302509268e-02,-4.424958417922e-03,4.630545874598e-03,1.531814548353e-02,1.096947537026e-02
1.120000000000e+00,-6.894107420363e-04,-1.941497587883e-02,-6.670220757999e-04,-1.303055777633e-03,1.492085797004e-02,-4.056063189246e-03,1.933530132503e-03,1.694490550039e-02,7.952081219125e-03
1.130000000000e+00,-6.443420509462e-04,-1.801242101919e-02,-6.241825049798e-04,-3.021373321864e-03,1.341472876607e-02,-3.659944019088e-03,-3.140973841783e-04,1.846684282918e-02,5.095129785565e-03
1.140000000000e+00,-6.023366151115e-04,-1.639560562019e-02,-5.853300339103e-04,-4.237497854552e-03,1.180343722968e-02,-3.265374675595e-03,-2.060043923836e-03,1.986004965726e-02,2.531419941862e-03
1.150000000000e+00,-5.625267467951e-04,-1.460467905137e-02,-5.499662537296e-04,-5.000480424136e-03,1.010672868288e-02,-2.891477609542e-03,-3.329567726291e-03,2.110122181973e-02,3.497676171121e-04
1.160000000000e+00,-5.246248934562e-04,-1.268177598348e-02,-5.176724508360e-04,-5.354401133541e-03,8.344988549502e-03,-2.549486404268e-03,-4.152080021447e-03,2.216804532318e-02,-1.404733322977e-03
1.170000000000e+00,-4.888886809545e-04,-1.067009943096e-02,-4.880940314482e-04,-5.346109720761e-03,6.538915902731e-03,-2.244628262954e-03,-4.562043830992e-03,2.303958410637e-02,-2.726055315879e-03
1.180000000000e+00,-4.555472612363e-04,-8.612989097408e-03,-4.609284629617e-04,-5.090853446829e-03,4.709222559945e-03,-1.977886489783e-03,-4.675701510130e-03,2.369665770463e-02,-3.639584077654e-03
1.190000000000e+00,-4.251059615642e-04,-6.553038639233e-03,-4.359158769069e-04,-4.664777071199e-03,2.876326807027e-03,-1.747502040271e-03,-4.568208858416e-03,2.412222166270e-02,-4.192977373127e-03
1.200000000000e+00,-3.983339301629e-04,-4.531192816565e-03,-4.128316831430e-04,-4.138060779990e-03,1.060071726244e-03,-1.550155319903e-03,-4.305640710262e-03,2.430171646182e-02,-4.446913304301e-03
1.210000000000e+00,-3.754740981444e-04,-2.585949300576e-03,-3.914807085706e-04,-3.584267647742e-03,-7.205338745973e-04,-1.381828822080e-03,-3.962807141625e-03,2.422341226943e-02,-4.466804831698e-03
1.220000000000e+00,-3.564517010229e-04,-7.525925942916e-04,-3.716924990448e-04,-3.051619486117e-03,-2.447559972638e-03,-1.238387904803e-03,-3.589034170854e-03,2.387869356514e-02,-4.316172972406e-03
1.230000000000e+00,-3.411238282043e-04,9.374747168479e-04,-3.533175167286e-04,-2.574463973024e-03,-4.104357465137e-03,-1.115934546810e-03,-3.217190288871e-03,2.326233924908e-02,-4.051984064161e-03
1.240000000000e+00,-3.290108289984e-04,2.457295724358e-03,-3.362240338124e-04,-2.176528314363e-03,-5.675737147493e-03,-1.010992420145e-03,-2.870305331568e-03,2.237273896865e-02,-3.721927652829e-03
1.250000000000e+00,-3.190565136036e-04,3.784832968935e-03,-3.202955735545e-04,-1.857348307687e-03,-7.148116614802e-03,-9.205762918442e-04,-2.555710959615e-03,2.121206073443e-02,-3.363376177568e-03
1.260000000000e+00,-3.103888771443e-04,4.903303056527e-03,-3.054287860045e-04,-1.612590900586e-03,-8.509617347826e-03,-8.421890409658e-04,-2.275057745161e-03,1.978638328554e-02,-3.003635576484e-03
1.270000000000e+00,-3.020687201612e-04,5.801407274712e-03,-2.915316723590e-04,-1.436240927340e-03,-9.750149490857e-03,-7.737786693727e-04,-2.028623249006e-03,1.810573908605e-02,-2.661057045601e-03
1.280000000000e+00,-2.932116152878e-04,6.473412983693e-03,-2.785220914769e-04,-1.307695252866e-03,-1.086144232001e-02,-7.136776032104e-04,-1.809499373071e-03,1.618413281925e-02,-2.346611917548e-03
1.290000000000e+00,-2.832821063137e-04,6.919131015427e-03,-2.663264966324e-04,-1.211807253699e-03,-1.183704746399e-02,-6.605383253180e-04,-1.613404896310e-03,1.403945986974e-02,-2.065606862049e-03
